p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
71!3yzh;1;True;1;P != T2?;ST2_low_6;2;Same;low;154;96;96;f;v;0;f;b;5674.304600001051
71!3yzh;2;True;1;P != T1?;ST2_low_6;2;Same;low;154;96;96;f;v;0;j;b;9813.967699999921
71!3yzh;3;True;1;P != T2?;STb_8;0;Same;None;180;180;180;f;v;0;f;b;9870.98800000058
71!3yzh;4;True;1;P != T2?;STb_1;0;Same;None;60;60;60;f;v;1;j;b;1984.4926000005216
71!3yzh;5;True;1;P != T2?;DT2_low_3;2;Different;low;70;112;132;f;v;1;f;b;2558.740200000102
71!3yzh;6;True;1;P != T1?;STb_7;0;Same;None;154;154;154;f;v;0;f;b;1473.9858000011736
71!3yzh;7;True;1;P != T1?;ST1_low_3;1;Same;low;70;112;70;f;v;0;f;b;5600.524100000257
71!3yzh;8;True;1;P != T1?;STb_3;0;Same;None;82;82;82;f;v;0;f;b;3028.8970000001427
71!3yzh;9;True;1;P != T1?;ST1_high_4;1;Same;high;96;70;96;f;v;0;f;b;3964.9303999995027
71!3yzh;10;True;1;P != T2?;ST2_low_5;2;Same;low;96;154;154;f;v;0;f;b;3857.762999999977
71!3yzh;11;True;1;P != T1?;DT2_high_6;2;Different;high;132;96;82;f;v;0;j;b;2106.221899999582
71!3yzh;12;True;1;P != T1?;DT2_low_2;2;Different;low;132;82;70;f;v;0;j;b;5296.060099999522
71!3yzh;13;True;1;P != T2?;DT1_low_1;1;Different;low;82;132;70;f;v;1;f;b;9339.57239999836
71!3yzh;14;True;1;P != T1?;ST2_low_4;2;Same;low;112;70;70;f;v;1;f;b;1266.1598999984562
71!3yzh;15;True;1;P != T2?;ST1_high_3;1;Same;high;70;96;70;f;v;1;f;b;2244.405299999926
71!3yzh;16;True;1;P != T2?;ST1_high_4;1;Same;high;96;70;96;f;v;1;f;b;1329.1537999994034
p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
71!3yzh;1;False;1;P != T1?;DT2_low_1;2;Different;low;82;132;154;f;v;1;f;b;2898.5978000000614
71!3yzh;2;False;1;P != T2?;ST2_high_5;2;Same;high;96;132;132;f;v;0;f;v;908.8711999993393
71!3yzh;3;False;1;P != T2?;ST2_high_4;2;Same;high;96;70;70;f;v;0;f;v;965.7243999990897
71!3yzh;4;False;1;P != T1?;ST1_low_2;1;Same;low;132;82;132;f;v;0;f;v;750.3290999993624
71!3yzh;5;False;1;P != T2?;ST2_low_1;2;Same;low;82;132;132;f;v;0;f;v;871.3516000007075
71!3yzh;6;False;1;P != T2?;ST2_high_6;2;Same;high;132;96;96;f;v;0;f;v;863.97179999949
71!3yzh;7;False;1;P != T1?;ST2_low_2;2;Same;low;132;82;82;f;v;1;f;v;1392.7561000000424
71!3yzh;8;False;1;P != T2?;ST2_high_3;2;Same;high;70;96;96;f;v;0;f;v;2423.0244000009407
71!3yzh;9;False;1;P != T2?;ST1_high_2;1;Same;high;112;82;112;f;v;1;f;v;8344.984900000782
71!3yzh;10;False;1;P != T2?;ST1_high_3;1;Same;high;70;96;70;f;v;1;f;v;11272.460100000899
71!3yzh;11;False;1;P != T2?;ST2_high_2;2;Same;high;112;82;82;f;v;0;f;v;2182.270100000096
71!3yzh;12;False;1;P != T2?;STb_2;0;Same;None;70;70;70;f;v;0;f;v;1523.9748999993026
71!3yzh;13;False;1;P != T2?;ST2_high_1;2;Same;high;82;112;112;f;v;0;f;v;1445.1594000001933
71!3yzh;14;False;1;P != T1?;ST2_high_1;2;Same;high;82;112;112;f;v;1;f;v;601.2581000013597
71!3yzh;15;False;1;P != T1?;ST1_high_4;1;Same;high;96;70;96;f;v;0;f;v;2616.4790999991965
71!3yzh;16;False;1;P != T2?;ST2_high_3;2;Same;high;70;96;96;f;v;0;f;v;5784.085200000845
71!3yzh;17;False;1;P != T2?;ST1_low_2;1;Same;low;132;82;132;f;v;1;f;v;5832.878900000651
71!3yzh;18;False;1;P != T2?;STb_6;0;Same;None;132;132;132;f;v;0;f;v;1629.5466999999917
