p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
r!3wy58;1;True;1;P != T1?;DT1_high_5;1;Different;high;96;132;82;f;v;0;j;v;3792.5028000004204
r!3wy58;2;True;1;P != T2?;STb_7;0;Same;None;154;154;154;f;v;0;f;v;4682.265299999926
r!3wy58;3;True;1;P != T1?;ST1_high_2;1;Same;high;112;82;112;f;v;1;j;b;2819.804000000204
r!3wy58;4;True;1;P != T2?;ST1_low_1;1;Same;low;82;132;82;f;v;1;f;v;1956.6423000001123
r!3wy58;5;True;1;P != T1?;ST1_low_4;1;Same;low;112;70;112;f;v;1;j;b;3043.8608000004024
r!3wy58;6;True;1;P != T1?;ST2_high_6;2;Same;high;132;96;96;f;v;1;f;v;1854.8667000000023
r!3wy58;7;True;1;P != T2?;ST2_high_3;2;Same;high;70;96;96;f;v;0;f;v;3829.761399999825
r!3wy58;8;True;1;P != T1?;DT1_low_6;1;Different;low;154;96;180;f;v;1;f;b;2563.7300999997024
r!3wy58;9;True;1;P != T1?;STb_6;0;Same;None;132;132;132;f;v;1;j;b;4042.548599999918
r!3wy58;10;True;1;P != T2?;DT2_low_6;2;Different;low;154;96;82;f;v;1;f;b;2379.961800000274
r!3wy58;11;True;1;P != T2?;ST1_low_5;1;Same;low;96;154;96;f;v;1;f;v;2218.81889999986
r!3wy58;12;True;1;P != T2?;STb_3;0;Same;None;82;82;82;f;v;1;j;b;1772.9416000001947
r!3wy58;13;True;1;P != T2?;DT1_low_4;1;Different;low;112;70;132;f;v;1;f;v;2459.6459999997933
r!3wy58;14;True;1;P != T2?;ST2_high_2;2;Same;high;112;82;82;f;v;0;f;v;1633.028600000216
r!3wy58;15;True;1;P != T1?;ST2_low_6;2;Same;low;154;96;96;f;v;1;f;v;2267.2723999999107
r!3wy58;16;True;1;P != T1?;STb_4;0;Same;None;96;96;96;f;v;0;f;v;1640.4152000000067
p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
r!3wy58;1;False;1;P != T2?;ST1_high_4;1;Same;high;96;70;96;f;v;1;f;b;2368.5239000001275
r!3wy58;2;False;1;P != T2?;ST2_low_3;2;Same;low;70;112;112;f;v;1;j;b;1581.1712999998235
r!3wy58;3;False;1;P != T2?;STb_7;0;Same;None;154;154;154;f;v;1;j;b;3239.489500000218
r!3wy58;4;False;1;P != T1?;ST1_low_4;1;Same;low;112;70;112;f;v;1;j;v;1376.6052000000855
r!3wy58;5;False;1;P != T2?;ST2_low_4;2;Same;low;112;70;70;f;v;1;j;b;2300.0868999997692
r!3wy58;6;False;1;P != T1?;ST2_high_2;2;Same;high;112;82;82;f;v;1;f;v;1725.9472999999161
r!3wy58;7;False;1;P != T1?;DT1_high_1;1;Different;high;82;112;70;f;v;0;j;b;2637.7164999998968
r!3wy58;8;False;1;P != T1?;DT2_low_4;2;Different;low;112;70;60;f;v;1;f;v;1932.9688000002534
r!3wy58;9;False;1;P != T1?;ST1_high_5;1;Same;high;96;132;96;f;v;1;j;b;1132.2117999998227
r!3wy58;10;False;1;P != T1?;ST1_low_2;1;Same;low;132;82;132;f;v;1;j;n;1861.1178000001019
r!3wy58;11;False;1;P != T2?;ST2_low_6;2;Same;low;154;96;96;f;v;0;f;n;1578.5439999999653
r!3wy58;12;False;1;P != T2?;ST2_low_1;2;Same;low;82;132;132;f;v;1;j;b;1277.770799999871
r!3wy58;13;False;1;P != T1?;ST1_low_3;1;Same;low;70;112;70;f;v;1;j;v;1399.5161999996526
r!3wy58;14;False;1;P != T2?;ST1_low_3;1;Same;low;70;112;70;f;v;1;f;v;2623.372500000187
r!3wy58;15;False;1;P != T1?;ST2_low_5;2;Same;low;96;154;154;f;v;1;f;v;6243.824099999983
r!3wy58;16;False;1;P != T1?;ST1_low_3;1;Same;low;70;112;70;f;v;1;j;b;1769.54539999997
r!3wy58;17;False;1;P != T2?;ST1_low_6;1;Same;low;154;96;154;f;v;1;f;n;2711.154400000396
r!3wy58;18;False;1;P != T1?;ST2_high_1;2;Same;high;82;112;112;f;v;0;j;b;4262.799399999949
r!3wy58;19;False;1;P != T1?;ST2_low_4;2;Same;low;112;70;70;f;v;1;f;b;4700.124699999833
r!3wy58;20;False;1;P != T2?;ST2_high_5;2;Same;high;96;132;132;f;v;0;f;v;1560.331999999562
r!3wy58;21;False;1;P != T2?;ST2_high_3;2;Same;high;70;96;96;f;v;1;j;n;3775.5726000000323
r!3wy58;22;False;1;P != T1?;ST1_high_2;1;Same;high;112;82;112;f;v;0;f;v;2013.6406000001443
r!3wy58;23;False;1;P != T2?;STb_3;0;Same;None;82;82;82;f;v;1;j;v;1864.455000000362
r!3wy58;24;False;1;P != T1?;ST2_low_2;2;Same;low;132;82;82;f;v;0;j;v;2017.7865999999085
r!3wy58;25;False;1;P != T1?;ST2_low_2;2;Same;low;132;82;82;f;v;1;f;b;2285.28230000029
r!3wy58;26;False;1;P != T2?;ST1_high_2;1;Same;high;112;82;112;f;v;1;f;b;1370.2150999997684
r!3wy58;27;False;1;P != T2?;ST2_high_2;2;Same;high;112;82;82;f;v;1;j;b;1713.0388000000494
r!3wy58;28;False;1;P != T2?;DT1_high_6;1;Different;high;132;96;154;f;v;1;f;v;2897.545899999841
r!3wy58;29;False;1;P != T2?;ST1_high_3;1;Same;high;70;96;70;f;v;1;f;v;13206.732599999668
r!3wy58;30;False;1;P != T2?;ST2_high_5;2;Same;high;96;132;132;f;v;1;j;b;1382.6318000001265
r!3wy58;31;False;1;P != T1?;ST1_low_2;1;Same;low;132;82;132;f;v;1;j;b;4759.600200000023
r!3wy58;32;False;1;P != T2?;ST1_high_1;1;Same;high;82;112;82;f;v;1;f;v;1586.368599999787
r!3wy58;33;False;1;P != T2?;DT2_low_6;2;Different;low;154;96;82;f;v;1;f;n;2805.5678999999145
r!3wy58;34;False;1;P != T2?;ST2_low_6;2;Same;low;154;96;96;f;v;0;f;n;6746.377299999949
r!3wy58;35;False;1;P != T2?;ST2_high_6;2;Same;high;132;96;96;f;v;0;f;b;3015.9883000001173
r!3wy58;36;False;1;P != T2?;ST1_low_4;1;Same;low;112;70;112;f;v;1;f;b;1790.7187999999223
r!3wy58;37;False;1;P != T2?;STb_4;0;Same;None;96;96;96;f;v;1;j;v;2529.237799999919
r!3wy58;38;False;1;P != T2?;ST1_low_6;1;Same;low;154;96;154;f;v;1;f;v;1649.7907999996642
r!3wy58;39;False;1;P != T2?;ST1_high_5;1;Same;high;96;132;96;f;v;1;f;v;1888.8992000001963
r!3wy58;40;False;1;P != T1?;ST2_high_3;2;Same;high;70;96;96;f;v;0;j;b;2266.7695999998614
r!3wy58;41;False;1;P != T2?;ST2_high_3;2;Same;high;70;96;96;f;v;0;f;v;1526.011599999947
r!3wy58;42;False;1;P != T1?;STb_5;0;Same;None;112;112;112;f;v;0;f;v;1754.3945000002168
r!3wy58;43;False;1;P != T1?;DT1_high_5;1;Different;high;96;132;82;f;v;0;j;v;2890.684599999986
r!3wy58;44;False;1;P != T1?;ST2_high_5;2;Same;high;96;132;132;f;v;1;f;v;3055.230599999959
r!3wy58;45;False;1;P != T2?;ST2_low_4;2;Same;low;112;70;70;f;v;1;j;n;3388.9523999996527
r!3wy58;46;False;1;P != T2?;ST1_low_3;1;Same;low;70;112;70;f;v;1;f;v;2227.741299999707
r!3wy58;47;False;1;P != T2?;ST1_high_6;1;Same;high;132;96;132;f;v;1;f;b;7833.695599999828
r!3wy58;48;False;1;P != T2?;ST2_high_1;2;Same;high;82;112;112;f;v;0;f;v;1773.8730000000942
r!3wy58;49;False;1;P != T1?;STb_4;0;Same;None;96;96;96;f;v;1;j;b;2629.8580000002403
r!3wy58;50;False;1;P != T2?;ST1_low_2;1;Same;low;132;82;132;f;v;1;f;v;1984.3418000000383
r!3wy58;51;False;1;P != T2?;STb_6;0;Same;None;132;132;132;f;v;0;f;v;2677.923799999917
r!3wy58;52;False;1;P != T1?;ST2_high_3;2;Same;high;70;96;96;f;v;1;f;v;1806.1643000000913
r!3wy58;53;False;1;P != T2?;ST1_high_1;1;Same;high;82;112;82;f;v;1;f;v;1827.7732000001379
r!3wy58;54;False;1;P != T2?;ST1_high_1;1;Same;high;82;112;82;f;v;1;f;v;2986.7762000003495
r!3wy58;55;False;1;P != T2?;ST2_low_5;2;Same;low;96;154;154;f;v;1;j;v;2079.799600000115
r!3wy58;56;False;1;P != T2?;ST2_high_6;2;Same;high;132;96;96;f;v;1;j;n;3203.843400000096
r!3wy58;57;False;1;P != T2?;DT1_low_5;1;Different;low;96;154;82;f;v;1;f;v;2994.543700000122
r!3wy58;58;False;1;P != T1?;STb_6;0;Same;None;132;132;132;f;v;0;f;v;1701.0887000001276
r!3wy58;59;False;1;P != T1?;ST1_low_1;1;Same;low;82;132;82;f;v;0;f;v;830.818200000067
r!3wy58;60;False;1;P != T1?;ST1_high_1;1;Same;high;82;112;82;f;v;1;j;b;1566.5855000002011
r!3wy58;61;False;1;P != T1?;ST1_high_6;1;Same;high;132;96;132;f;v;0;f;v;2784.5657999996547
r!3wy58;62;False;1;P != T2?;ST2_high_1;2;Same;high;82;112;112;f;v;1;j;b;1564.0360000002147
r!3wy58;63;False;1;P != T1?;ST1_high_1;1;Same;high;82;112;82;f;v;1;j;b;9147.884599999998
r!3wy58;64;False;1;P != T1?;ST1_high_2;1;Same;high;112;82;112;f;v;1;j;b;4280.430900000283
r!3wy58;65;False;1;P != T1?;ST1_high_4;1;Same;high;96;70;96;f;v;1;j;v;1567.4340000000484
r!3wy58;66;False;1;P != T1?;ST1_low_5;1;Same;low;96;154;96;f;v;1;j;n;2429.44690000013
r!3wy58;67;False;1;P != T2?;ST1_high_2;1;Same;high;112;82;112;f;v;0;j;v;1165.568599999915
r!3wy58;68;False;1;P != T2?;ST2_high_4;2;Same;high;96;70;70;f;v;1;j;b;1069.0068999997493
r!3wy58;69;False;1;P != T1?;STb_7;0;Same;None;154;154;154;f;v;0;f;v;1657.6586000001043
r!3wy58;70;False;1;P != T1?;ST1_low_4;1;Same;low;112;70;112;f;v;1;j;b;1716.9747000002644
r!3wy58;71;False;1;P != T1?;ST2_low_6;2;Same;low;154;96;96;f;v;1;f;v;1687.590999999884
r!3wy58;72;False;1;P != T1?;ST2_high_3;2;Same;high;70;96;96;f;v;0;j;n;1471.4696000000913
r!3wy58;73;False;1;P != T1?;ST1_high_5;1;Same;high;96;132;96;f;v;1;j;n;2775.799300000017
r!3wy58;74;False;1;P != T2?;ST1_high_3;1;Same;high;70;96;70;f;v;1;f;v;1719.3822999997792
r!3wy58;75;False;1;P != T2?;ST2_high_5;2;Same;high;96;132;132;f;v;1;j;v;1097.3034999997253
r!3wy58;76;False;1;P != T1?;ST1_low_6;1;Same;low;154;96;154;f;v;1;j;v;1958.028199999717
r!3wy58;77;False;1;P != T2?;ST2_low_3;2;Same;low;70;112;112;f;v;1;j;v;1495.904899999914
r!3wy58;78;False;1;P != T1?;ST2_low_3;2;Same;low;70;112;112;f;v;0;j;n;5399.9902000000475
r!3wy58;79;False;1;P != T1?;ST1_low_1;1;Same;low;82;132;82;f;v;1;j;b;1276.046800000131
r!3wy58;80;False;1;P != T2?;ST2_low_2;2;Same;low;132;82;82;f;v;1;j;v;2069.7564000001876
r!3wy58;81;False;1;P != T2?;ST1_low_3;1;Same;low;70;112;70;f;v;1;f;b;2963.1419000002097
r!3wy58;82;False;1;P != T2?;ST2_low_3;2;Same;low;70;112;112;f;v;0;f;b;1988.4861999998975
r!3wy58;83;False;1;P != T2?;ST1_low_1;1;Same;low;82;132;82;f;v;1;f;b;2546.252000000095
r!3wy58;84;False;1;P != T1?;ST1_high_4;1;Same;high;96;70;96;f;v;0;f;b;1656.5038999997341
r!3wy58;85;False;1;P != T1?;ST2_low_4;2;Same;low;112;70;70;f;v;1;f;n;1901.7438999999285
r!3wy58;86;False;1;P != T2?;ST1_low_2;1;Same;low;132;82;132;f;v;1;f;v;1394.7803000000931
r!3wy58;87;False;1;P != T2?;ST1_low_4;1;Same;low;112;70;112;f;v;1;f;v;1353.4779000001436
r!3wy58;88;False;1;P != T2?;ST2_low_5;2;Same;low;96;154;154;f;v;1;j;v;1285.780700000032
r!3wy58;89;False;1;P != T2?;DT2_high_6;2;Different;high;132;96;82;f;v;1;f;b;4103.651899999932
r!3wy58;90;False;1;P != T1?;ST2_high_1;2;Same;high;82;112;112;f;v;1;f;n;4248.7842999998975
r!3wy58;91;False;1;P != T1?;ST1_high_3;1;Same;high;70;96;70;f;v;1;j;n;1800.0670000001264
