p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
907uda#;1;True;1;P != T2?;ST1_low_2;1;Same;low;132;82;132;f;v;0;j;v;1065.597999999909
907uda#;2;True;1;P != T1?;STb_7;0;Same;None;154;154;154;f;v;1;j;v;1459.1616000000158
907uda#;3;True;1;P != T1?;ST1_low_1;1;Same;low;82;132;82;f;v;0;f;b;2640.2314000000615
907uda#;4;True;1;P != T2?;ST1_high_6;1;Same;high;132;96;132;f;v;0;j;v;1337.3105000000578
907uda#;5;True;1;P != T1?;ST2_high_4;2;Same;high;96;70;70;f;v;0;j;b;2238.225600000078
907uda#;6;True;1;P != T1?;ST1_high_5;1;Same;high;96;132;96;f;v;1;j;b;8874.827500000038
907uda#;7;True;1;P != T1?;STb_4;0;Same;None;96;96;96;f;v;1;j;n;1400.7096000000274
907uda#;8;True;1;P != T2?;STb_7;0;Same;None;154;154;154;f;v;1;j;b;2918.6606000000666
907uda#;9;True;1;P != T2?;DT2_low_2;2;Different;low;132;82;70;f;v;0;j;b;1074.6528999999327
907uda#;10;True;1;P != T2?;ST2_high_3;2;Same;high;70;96;96;f;v;1;j;n;2672.9245999999875
907uda#;11;True;1;P != T1?;DT1_high_2;1;Different;high;112;82;132;f;v;1;f;n;2010.8624000000646
907uda#;12;True;1;P != T1?;DT2_low_2;2;Different;low;132;82;70;f;v;1;f;b;1033.016900000007
907uda#;13;True;1;P != T2?;ST2_low_5;2;Same;low;96;154;154;f;v;0;f;v;696.3379999999688
907uda#;14;True;1;P != T2?;DT2_high_5;2;Different;high;96;132;154;f;v;1;f;n;1838.2316999999375
907uda#;15;True;1;P != T2?;STb_1;0;Same;None;60;60;60;f;v;1;j;n;1197.7312999999867
907uda#;16;True;1;P != T1?;ST2_low_2;2;Same;low;132;82;82;f;v;1;f;n;2185.7290000000376
p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
907uda#;1;False;1;P != T1?;ST2_low_6;2;Same;low;154;96;96;f;v;1;f;v;813.4248999999727
907uda#;2;False;1;P != T1?;ST2_low_3;2;Same;low;70;112;112;f;v;1;f;v;943.4188999999833
907uda#;3;False;1;P != T1?;ST2_high_3;2;Same;high;70;96;96;f;v;0;j;n;2903.6714000000075
907uda#;4;False;1;P != T2?;ST1_low_6;1;Same;low;154;96;154;f;v;1;f;b;1035.8992999999828
907uda#;5;False;1;P != T2?;DT2_high_3;2;Different;high;70;96;112;f;v;1;f;b;748.7371000000849
907uda#;6;False;1;P != T1?;ST1_low_1;1;Same;low;82;132;82;f;v;0;f;v;1653.0543999999736
907uda#;7;False;1;P != T1?;STb_6;0;Same;None;132;132;132;f;v;0;f;n;2269.752799999992
907uda#;8;False;1;P != T1?;ST2_low_1;2;Same;low;82;132;132;f;v;1;f;v;750.6160000000364
907uda#;9;False;1;P != T2?;ST1_low_4;1;Same;low;112;70;112;f;v;1;f;n;914.8760999999013
907uda#;10;False;1;P != T1?;ST2_high_6;2;Same;high;132;96;96;f;v;1;f;n;1232.5508000000127
907uda#;11;False;1;P != T1?;ST2_high_5;2;Same;high;96;132;132;f;v;1;f;b;2109.514200000035
907uda#;12;False;1;P != T1?;ST1_high_6;1;Same;high;132;96;132;f;v;0;f;b;2163.766799999962
907uda#;13;False;1;P != T1?;DT1_high_6;1;Different;high;132;96;154;f;v;0;j;n;2846.1915000000317
907uda#;14;False;1;P != T1?;ST1_low_6;1;Same;low;154;96;154;f;v;1;j;n;1837.0473000001084
907uda#;15;False;1;P != T1?;ST1_low_2;1;Same;low;132;82;132;f;v;0;f;n;2525.2934000000096
907uda#;16;False;1;P != T1?;ST2_high_3;2;Same;high;70;96;96;f;v;1;f;b;1868.3619999999337
907uda#;17;False;1;P != T2?;ST1_low_2;1;Same;low;132;82;132;f;v;1;f;n;2841.03319999997
907uda#;18;False;1;P != T1?;ST1_low_3;1;Same;low;70;112;70;f;v;1;j;v;954.4687999999724
907uda#;19;False;1;P != T2?;DT2_low_6;2;Different;low;154;96;82;f;v;1;f;b;1162.474300000099
907uda#;20;False;1;P != T2?;ST2_high_4;2;Same;high;96;70;70;f;v;1;j;b;1382.0452999999588
907uda#;21;False;1;P != T2?;ST1_high_6;1;Same;high;132;96;132;f;v;1;f;b;2090.442400000029
907uda#;22;False;1;P != T1?;ST1_low_5;1;Same;low;96;154;96;f;v;1;j;n;1464.9573000000373
907uda#;23;False;1;P != T1?;ST1_high_2;1;Same;high;112;82;112;f;v;1;j;b;1462.4903999999788
907uda#;24;False;1;P != T1?;DT1_high_5;1;Different;high;96;132;82;f;v;1;f;b;520.0205999999525
907uda#;25;False;1;P != T1?;ST1_low_6;1;Same;low;154;96;154;f;v;0;f;b;1026.2559000000238
907uda#;26;False;1;P != T2?;ST1_high_4;1;Same;high;96;70;96;f;v;1;f;v;741.7388000000074
907uda#;27;False;1;P != T2?;ST1_low_5;1;Same;low;96;154;96;f;v;1;f;v;2101.0304000000133
907uda#;28;False;1;P != T1?;ST1_low_2;1;Same;low;132;82;132;f;v;1;j;b;1526.7625999999836
907uda#;29;False;1;P != T1?;STb_2;0;Same;None;70;70;70;f;v;0;f;v;1077.855999999997
907uda#;30;False;1;P != T1?;ST1_high_3;1;Same;high;70;96;70;f;v;1;j;b;935.34939999995
907uda#;31;False;1;P != T2?;STb_5;0;Same;None;112;112;112;f;v;1;j;b;1005.5800999999747
907uda#;32;False;1;P != T2?;ST2_low_6;2;Same;low;154;96;96;f;v;1;j;b;1734.190099999978
907uda#;33;False;1;P != T2?;ST2_low_6;2;Same;low;154;96;96;f;v;0;f;n;1973.1626000000233
907uda#;34;False;1;P != T2?;ST1_high_1;1;Same;high;82;112;82;f;v;1;f;b;1214.919200000054
907uda#;35;False;1;P != T1?;ST2_low_4;2;Same;low;112;70;70;f;v;1;f;v;1035.4849999999942
907uda#;36;False;1;P != T2?;ST2_high_4;2;Same;high;96;70;70;f;v;1;j;b;1042.1534999999267
907uda#;37;False;1;P != T1?;ST2_high_2;2;Same;high;112;82;82;f;v;1;f;v;1084.966599999916
907uda#;38;False;1;P != T1?;ST2_low_3;2;Same;low;70;112;112;f;v;1;f;v;1026.399999999967
907uda#;39;False;1;P != T2?;ST2_low_5;2;Same;low;96;154;154;f;v;1;j;v;916.6462999999112
907uda#;40;False;1;P != T2?;ST1_low_1;1;Same;low;82;132;82;f;v;1;f;v;1340.8261999998103
907uda#;41;False;1;P != T1?;ST1_high_3;1;Same;high;70;96;70;f;v;1;j;b;1616.0787999999684
907uda#;42;False;1;P != T2?;ST2_high_2;2;Same;high;112;82;82;f;v;1;j;b;1042.4682000000303
907uda#;43;False;1;P != T2?;STb_6;0;Same;None;132;132;132;f;v;1;j;b;810.2542999999969
907uda#;44;False;1;P != T1?;ST1_high_5;1;Same;high;96;132;96;f;v;0;f;n;2615.9490000000005
907uda#;45;False;1;P != T1?;ST1_high_6;1;Same;high;132;96;132;f;v;0;f;n;2534.5058999998855
907uda#;46;False;1;P != T2?;ST2_high_5;2;Same;high;96;132;132;f;v;1;j;n;1125.1052000000072
907uda#;47;False;1;P != T1?;STb_3;0;Same;None;82;82;82;f;v;1;j;b;1070.8245000000716
907uda#;48;False;1;P != T2?;ST2_low_2;2;Same;low;132;82;82;f;v;1;j;b;1228.309599999875
907uda#;49;False;1;P != T2?;ST2_low_6;2;Same;low;154;96;96;f;v;1;j;b;949.2580000000999
907uda#;50;False;1;P != T1?;ST2_high_5;2;Same;high;96;132;132;f;v;1;f;b;1279.628399999865
907uda#;51;False;1;P != T2?;ST2_low_2;2;Same;low;132;82;82;f;v;1;j;b;1069.508199999973
907uda#;52;False;1;P != T1?;STb_5;0;Same;None;112;112;112;f;v;1;j;b;1058.6955999999645
907uda#;53;False;1;P != T1?;DT2_high_5;2;Different;high;96;132;154;f;v;1;f;b;2228.755000000092
907uda#;54;False;1;P != T2?;ST1_low_2;1;Same;low;132;82;132;f;v;1;f;v;1180.1474000001235
907uda#;55;False;1;P != T2?;STb_1;0;Same;None;60;60;60;f;v;1;j;v;1132.5655999999071
907uda#;56;False;1;P != T1?;ST2_high_6;2;Same;high;132;96;96;f;v;0;j;b;3618.1031999999504
907uda#;57;False;1;P != T1?;ST2_low_6;2;Same;low;154;96;96;f;v;1;f;v;967.7157000000989
907uda#;58;False;1;P != T1?;ST2_low_6;2;Same;low;154;96;96;f;v;1;f;v;1621.091799999931
907uda#;59;False;1;P != T1?;ST1_high_1;1;Same;high;82;112;82;f;v;1;j;b;1961.0129000000143
907uda#;60;False;1;P != T2?;ST2_high_4;2;Same;high;96;70;70;f;v;1;j;b;1937.2602000000825
907uda#;61;False;1;P != T1?;STb_1;0;Same;None;60;60;60;f;v;1;j;v;974.2016000000149
907uda#;62;False;1;P != T2?;ST1_high_5;1;Same;high;96;132;96;f;v;0;j;v;1191.9123000000127
907uda#;63;False;1;P != T2?;STb_7;0;Same;None;154;154;154;f;v;1;j;v;691.4604999999483
907uda#;64;False;1;P != T2?;ST2_high_3;2;Same;high;70;96;96;f;v;1;j;v;1374.8372000000018
907uda#;65;False;1;P != T2?;ST1_high_3;1;Same;high;70;96;70;f;v;1;f;v;1098.5694999999396
907uda#;66;False;1;P != T2?;ST1_high_2;1;Same;high;112;82;112;f;v;1;f;v;1191.2568000000192
907uda#;67;False;1;P != T2?;ST1_high_3;1;Same;high;70;96;70;f;v;1;f;v;1246.43930000002
907uda#;68;False;1;P != T2?;ST1_high_2;1;Same;high;112;82;112;f;v;0;j;v;1253.1406000000516
907uda#;69;False;1;P != T1?;ST2_high_5;2;Same;high;96;132;132;f;v;1;f;v;596.2576000001718
907uda#;70;False;1;P != T2?;ST2_high_2;2;Same;high;112;82;82;f;v;1;j;v;2602.532099999962
907uda#;71;False;1;P != T2?;ST1_low_6;1;Same;low;154;96;154;f;v;1;f;v;1287.4371000000338
907uda#;72;False;1;P != T2?;ST1_low_2;1;Same;low;132;82;132;f;v;1;f;v;3026.1736999998448
907uda#;73;False;1;P != T2?;ST1_low_1;1;Same;low;82;132;82;f;v;1;f;v;1753.4749999999804
907uda#;74;False;1;P != T1?;ST2_high_1;2;Same;high;82;112;112;f;v;1;f;v;852.8943000001163
907uda#;75;False;1;P != T2?;ST2_low_1;2;Same;low;82;132;132;f;v;1;j;b;2221.1999000001015
907uda#;76;False;1;P != T2?;ST1_low_1;1;Same;low;82;132;82;f;v;1;f;v;991.8012000000545
907uda#;77;False;1;P != T1?;ST1_low_3;1;Same;low;70;112;70;f;v;1;j;b;3522.5395999998454
907uda#;78;False;1;P != T1?;ST2_high_4;2;Same;high;96;70;70;f;v;1;f;v;1444.5248000001811
907uda#;79;False;1;P != T2?;ST2_high_6;2;Same;high;132;96;96;f;v;1;j;v;650.6830999999238
907uda#;80;False;1;P != T2?;DT2_low_1;2;Different;low;82;132;154;f;v;0;j;v;926.806200000101
907uda#;81;False;1;P != T2?;ST2_high_2;2;Same;high;112;82;82;f;v;1;j;v;1048.9442000000508
907uda#;82;False;1;P != T2?;DT1_low_1;1;Different;low;82;132;70;f;v;1;f;v;1270.4498999999032
907uda#;83;False;1;P != T1?;ST2_low_4;2;Same;low;112;70;70;f;v;1;f;v;871.7275000001337
907uda#;84;False;1;P != T1?;ST1_high_4;1;Same;high;96;70;96;f;v;1;j;v;1928.6928999999873
907uda#;85;False;1;P != T2?;ST2_high_1;2;Same;high;82;112;112;f;v;0;f;v;1062.9378999999517
907uda#;86;False;1;P != T1?;ST1_low_5;1;Same;low;96;154;96;f;v;0;f;n;1706.3286999998581
907uda#;87;False;1;P != T2?;ST2_low_5;2;Same;low;96;154;154;f;v;1;j;b;1791.645600000038
907uda#;88;False;1;P != T1?;ST1_high_5;1;Same;high;96;132;96;f;v;1;j;n;3008.7610000000495
907uda#;89;False;1;P != T2?;ST2_low_3;2;Same;low;70;112;112;f;v;0;f;b;1111.7392000001018
907uda#;90;False;1;P != T1?;ST1_low_2;1;Same;low;132;82;132;f;v;1;j;b;1589.0477000000374
907uda#;91;False;1;P != T1?;ST2_low_1;2;Same;low;82;132;132;f;v;1;f;v;1577.5762000000668
907uda#;92;False;1;P != T2?;ST2_high_3;2;Same;high;70;96;96;f;v;0;f;n;1948.9039000000048
907uda#;93;False;1;P != T1?;ST2_low_2;2;Same;low;132;82;82;f;v;1;f;v;1121.9499000001179
907uda#;94;False;1;P != T2?;ST2_low_3;2;Same;low;70;112;112;f;v;0;f;n;1080.329600000141
907uda#;95;False;1;P != T2?;DT1_high_2;1;Different;high;112;82;132;f;v;1;f;v;1286.3978999998835
907uda#;96;False;1;P != T2?;STb_4;0;Same;None;96;96;96;f;v;1;j;v;388.2437000002028
907uda#;97;False;1;P != T2?;ST2_low_1;2;Same;low;82;132;132;f;v;0;f;n;2998.756100000037
907uda#;98;False;1;P != T1?;STb_8;0;Same;None;180;180;180;f;v;1;j;b;748.3741999999438
907uda#;99;False;1;P != T2?;DT2_low_2;2;Different;low;132;82;70;f;v;1;f;n;3061.7428000000473
907uda#;100;False;1;P != T2?;STb_3;0;Same;None;82;82;82;f;v;1;j;b;1609.110899999905
907uda#;101;False;1;P != T1?;ST1_low_4;1;Same;low;112;70;112;f;v;1;j;n;1547.0236999999543
