p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
6gv#58z;99;False;1;P = T2?;DT2_high_2;2;Different;high;112;82;70;f;n;0;f;b;2614.519599999767
6gv#58z;100;False;1;P = T2?;STb_1;0;Same;None;60;60;60;f;n;1;f;n;309.56370000058087
6gv#58z;101;False;1;P = T1?;ST1_low_1;1;Same;low;82;132;82;f;n;1;f;b;1102.0497999998042
6gv#58z;102;False;1;P = T2?;ST1_high_4;1;Same;high;96;70;96;f;n;0;f;n;1042.7561999995305
6gv#58z;103;False;1;P = T1?;ST1_low_3;1;Same;low;70;112;70;f;n;0;j;n;5271.015899999838
6gv#58z;104;False;1;P = T2?;ST2_low_6;2;Same;low;154;96;96;f;n;0;j;b;2024.5146999995995
6gv#58z;105;False;1;P = T1?;ST1_low_4;1;Same;low;112;70;112;f;n;1;f;n;302.5309999993624
6gv#58z;106;False;1;P = T2?;STb_8;0;Same;None;180;180;180;f;n;1;f;b;407.5329999996029
6gv#58z;107;False;1;P = T2?;ST2_high_6;2;Same;high;132;96;96;f;n;1;f;b;726.6543000005186
6gv#58z;108;False;1;P = T1?;ST1_high_4;1;Same;high;96;70;96;f;n;1;f;n;3167.074300000422
6gv#58z;109;False;1;P = T1?;ST2_low_4;2;Same;low;112;70;70;f;n;0;f;n;1317.7173000003677
6gv#58z;110;False;1;P = T1?;ST2_low_5;2;Same;low;96;154;154;f;n;1;j;n;804.7920999997586
6gv#58z;111;False;1;P = T1?;ST2_high_1;2;Same;high;82;112;112;f;n;0;f;b;857.3552000007112
6gv#58z;112;False;1;P = T1?;ST2_high_6;2;Same;high;132;96;96;f;n;1;j;n;1658.8105999999243
6gv#58z;113;False;1;P = T2?;DT1_high_4;1;Different;high;96;70;112;f;n;1;j;n;714.8886000004495
6gv#58z;114;False;1;P = T1?;ST2_high_4;2;Same;high;96;70;70;f;n;1;j;b;2016.8970000004265
6gv#58z;115;False;1;P = T2?;ST1_high_3;1;Same;high;70;96;70;f;n;0;f;n;539.7063999998863
6gv#58z;116;False;1;P = T2?;ST2_low_4;2;Same;low;112;70;70;f;n;1;f;v;1745.7855000002382
6gv#58z;117;False;1;P = T2?;ST1_high_6;1;Same;high;132;96;132;f;n;0;f;n;4138.362900000175
6gv#58z;118;False;1;P = T2?;ST2_low_4;2;Same;low;112;70;70;f;n;1;f;n;4344.66379999958
6gv#58z;119;False;1;P = T2?;DT1_low_2;1;Different;low;132;82;154;f;n;1;j;n;717.1570000000429
6gv#58z;120;False;1;P = T2?;ST2_high_4;2;Same;high;96;70;70;f;n;0;j;v;1823.6525000002075
6gv#58z;121;False;1;P = T2?;DT1_low_5;1;Different;low;96;154;82;f;n;1;j;b;3688.214499999958
6gv#58z;122;False;1;P = T1?;DT2_high_3;2;Different;high;70;96;112;f;n;1;j;v;7022.335599999678
6gv#58z;123;False;1;P = T2?;ST1_high_2;1;Same;high;112;82;112;f;n;1;j;n;4142.963799999961
6gv#58z;124;False;1;P = T1?;STb_1;0;Same;None;60;60;60;f;n;1;f;b;1027.1130999999514
6gv#58z;125;False;1;P = T2?;ST1_low_1;1;Same;low;82;132;82;f;n;1;j;n;1901.222799999232
6gv#58z;126;False;1;P = T2?;ST2_low_1;2;Same;low;82;132;132;f;n;1;f;v;606.0993999999482
6gv#58z;127;False;1;P = T1?;ST1_high_5;1;Same;high;96;132;96;f;n;0;j;b;1559.4353999995292
6gv#58z;128;False;1;P = T1?;ST2_low_3;2;Same;low;70;112;112;f;n;0;f;b;6648.613099999238
6gv#58z;129;False;1;P = T2?;ST2_low_3;2;Same;low;70;112;112;f;n;0;j;n;820.0569999999061
6gv#58z;130;False;1;P = T1?;ST2_high_4;2;Same;high;96;70;70;f;n;0;f;n;4862.044200000128
6gv#58z;131;False;1;P = T1?;ST1_low_3;1;Same;low;70;112;70;f;n;0;j;v;1812.5216999997065
6gv#58z;132;False;1;P = T1?;ST2_high_3;2;Same;high;70;96;96;f;n;0;f;n;1229.0810000004058
6gv#58z;133;False;1;P = T1?;ST2_low_4;2;Same;low;112;70;70;f;n;1;j;n;8760.48879999962
6gv#58z;134;False;1;P = T1?;ST1_low_2;1;Same;low;132;82;132;f;n;1;f;b;2469.679400000132
6gv#58z;135;False;1;P = T2?;ST2_low_3;2;Same;low;70;112;112;f;n;1;f;n;805.1998999999341
6gv#58z;136;False;1;P = T2?;ST2_low_6;2;Same;low;154;96;96;f;n;0;j;n;3333.983399999852
6gv#58z;137;False;1;P = T1?;DT2_high_5;2;Different;high;96;132;154;f;n;0;f;n;11363.244599999234
6gv#58z;138;False;1;P = T2?;ST1_high_6;1;Same;high;132;96;132;f;n;1;j;n;3731.090799999947
6gv#58z;139;False;1;P = T2?;ST2_high_6;2;Same;high;132;96;96;f;n;1;f;b;1512.120700000196
6gv#58z;140;False;1;P = T2?;ST1_low_6;1;Same;low;154;96;154;f;n;0;f;n;1898.130499999752
6gv#58z;141;False;1;P = T1?;ST1_high_2;1;Same;high;112;82;112;f;n;0;j;n;9128.109600000244
6gv#58z;142;False;1;P = T2?;ST2_high_5;2;Same;high;96;132;132;f;n;1;f;b;7144.698199999766
6gv#58z;143;False;1;P = T2?;ST2_low_2;2;Same;low;132;82;82;f;n;0;j;b;965.1170000006459
6gv#58z;144;False;1;P = T1?;ST1_low_6;1;Same;low;154;96;154;f;n;1;f;b;1091.0359999998036
6gv#58z;145;False;1;P = T1?;DT1_high_6;1;Different;high;132;96;154;f;n;0;f;b;1325.1249000004464
6gv#58z;146;False;1;P = T2?;ST1_high_2;1;Same;high;112;82;112;f;n;0;f;n;745.4358000004504
6gv#58z;147;False;1;P = T1?;STb_3;0;Same;None;82;82;82;f;n;1;f;n;309.17110000063985
6gv#58z;148;False;1;P = T2?;ST1_high_4;1;Same;high;96;70;96;f;n;1;j;b;1420.8851999992476
6gv#58z;149;False;1;P = T2?;ST1_low_5;1;Same;low;96;154;96;f;n;1;j;n;1399.747099999331
6gv#58z;150;False;1;P = T2?;ST1_low_2;1;Same;low;132;82;132;f;n;1;j;n;1578.306800000064
6gv#58z;151;False;1;P = T2?;STb_6;0;Same;None;132;132;132;f;n;0;j;v;1721.540399999867
6gv#58z;152;False;1;P = T2?;DT1_high_3;1;Different;high;70;96;60;f;n;1;j;b;8091.932399999678
6gv#58z;153;False;1;P = T2?;ST2_high_1;2;Same;high;82;112;112;f;n;1;f;b;2238.353499999903
6gv#58z;154;False;1;P = T2?;ST1_high_5;1;Same;high;96;132;96;f;n;1;j;b;6787.464500000169
6gv#58z;155;False;1;P = T2?;ST2_high_1;2;Same;high;82;112;112;f;n;0;j;n;651.5613000001395
6gv#58z;156;False;1;P = T1?;STb_8;0;Same;None;180;180;180;f;n;1;f;b;514.4369999998162
6gv#58z;157;False;1;P = T1?;ST1_low_1;1;Same;low;82;132;82;f;n;0;j;n;593.4534999996686
6gv#58z;158;False;1;P = T2?;ST1_high_1;1;Same;high;82;112;82;f;n;0;f;b;3141.941799999586
6gv#58z;159;False;1;P = T1?;ST1_low_4;1;Same;low;112;70;112;f;n;1;f;n;1643.0558000001838
6gv#58z;160;False;1;P = T1?;ST2_low_6;2;Same;low;154;96;96;f;n;1;j;b;2535.2809000005436
6gv#58z;161;False;1;P = T2?;ST2_low_4;2;Same;low;112;70;70;f;n;0;j;n;1581.5247999998974
6gv#58z;162;False;1;P = T1?;ST2_low_3;2;Same;low;70;112;112;f;n;1;j;b;4864.573800000471
6gv#58z;163;False;1;P = T2?;ST2_low_2;2;Same;low;132;82;82;f;n;1;f;n;661.7840999997497
6gv#58z;164;False;1;P = T1?;ST1_high_3;1;Same;high;70;96;70;f;n;0;j;b;2564.484000000448
6gv#58z;165;False;1;P = T2?;ST2_low_5;2;Same;low;96;154;154;f;n;0;j;b;5394.928900000195
6gv#58z;166;False;1;P = T2?;ST1_low_5;1;Same;low;96;154;96;f;n;1;j;n;825.2659999998286
6gv#58z;167;False;1;P = T1?;ST1_high_2;1;Same;high;112;82;112;f;n;1;f;b;647.1545999993396
6gv#58z;168;False;1;P = T2?;ST1_low_4;1;Same;low;112;70;112;f;n;1;j;n;907.1274999996604
6gv#58z;169;False;1;P = T1?;ST2_low_5;2;Same;low;96;154;154;f;n;1;j;b;843.4510999995837
6gv#58z;170;False;1;P = T2?;ST1_low_4;1;Same;low;112;70;112;f;n;0;f;b;998.9615999993475
6gv#58z;171;False;1;P = T1?;ST2_high_2;2;Same;high;112;82;82;f;n;0;f;b;1025.5975999998554
6gv#58z;172;False;1;P = T1?;ST2_high_6;2;Same;high;132;96;96;f;n;1;j;n;1046.3675999999396
6gv#58z;173;False;1;P = T2?;ST1_high_1;1;Same;high;82;112;82;f;n;0;f;b;7447.862400000304
6gv#58z;174;False;1;P = T1?;ST1_high_4;1;Same;high;96;70;96;f;n;1;f;b;683.4637000001749
6gv#58z;175;False;1;P = T1?;ST1_high_4;1;Same;high;96;70;96;f;n;1;f;b;652.6655999996365
6gv#58z;176;False;1;P = T1?;ST1_high_3;1;Same;high;70;96;70;f;n;0;j;n;351.90140000031533
6gv#58z;1;True;2;P != T1?;ST1_low_6;1;Same;low;154;96;154;f;n;1;j;n;3918.8258999993195
6gv#58z;2;True;2;P != T1?;STb_3;0;Same;None;82;82;82;f;n;1;j;n;5167.803299999832
6gv#58z;3;True;2;P != T2?;STb_7;0;Same;None;154;154;154;f;n;1;j;n;16929.896999999983
6gv#58z;4;True;2;P != T2?;ST2_high_1;2;Same;high;82;112;112;f;n;1;j;n;30754.909499999485
6gv#58z;5;True;2;P != T1?;ST2_high_6;2;Same;high;132;96;96;f;n;0;j;b;4181.144000000131
6gv#58z;6;True;2;P != T2?;DT1_high_4;1;Different;high;96;70;112;f;n;0;j;b;782.4295000000347
6gv#58z;7;True;2;P != T1?;ST2_high_4;2;Same;high;96;70;70;f;n;1;f;b;2400.6082000005335
6gv#58z;8;True;2;P != T1?;DT2_high_4;2;Different;high;96;70;60;f;n;1;f;b;3382.71689999965
6gv#58z;9;True;2;P != T1?;ST1_high_3;1;Same;high;70;96;70;f;n;1;j;b;1209.5060999999987
6gv#58z;10;True;2;P != T2?;STb_8;0;Same;None;180;180;180;f;n;1;j;n;704.6153000001141
6gv#58z;11;True;2;P != T1?;DT2_high_2;2;Different;high;112;82;70;f;n;1;f;b;777.0338000000265
6gv#58z;12;True;2;P != T2?;ST1_high_4;1;Same;high;96;70;96;f;n;0;j;n;348.2032000001709
6gv#58z;13;True;2;P != T2?;ST1_low_6;1;Same;low;154;96;154;f;n;1;f;b;1254.078599999957
6gv#58z;14;True;2;P != T2?;DT1_low_2;1;Different;low;132;82;154;f;n;0;j;n;1439.3629999995028
6gv#58z;15;True;2;P != T2?;ST2_low_6;2;Same;low;154;96;96;f;n;0;f;b;1344.9460000001636
6gv#58z;16;True;2;P != T1?;STb_7;0;Same;None;154;154;154;f;n;1;j;b;1356.6426000006686
6gv#58z;1;False;2;P != T2?;ST2_low_5;2;Same;low;96;154;154;f;n;1;j;b;1156.7706000005273
6gv#58z;2;False;2;P != T1?;ST2_high_3;2;Same;high;70;96;96;f;n;0;j;n;527.3006999996142
6gv#58z;3;False;2;P != T2?;ST2_high_6;2;Same;high;132;96;96;f;n;0;f;b;867.4604999996518
6gv#58z;4;False;2;P != T2?;ST2_high_2;2;Same;high;112;82;82;f;n;1;j;b;2088.987199999792
6gv#58z;5;False;2;P != T1?;ST2_high_1;2;Same;high;82;112;112;f;n;1;f;v;2523.055600000589
6gv#58z;6;False;2;P != T2?;ST2_low_3;2;Same;low;70;112;112;f;n;0;f;b;3055.2893999993103
6gv#58z;7;False;2;P != T2?;ST1_low_3;1;Same;low;70;112;70;f;n;0;j;n;1800.459399999454
6gv#58z;8;False;2;P != T1?;STb_8;0;Same;None;180;180;180;f;n;1;j;b;889.4862000006469
6gv#58z;9;False;2;P != T2?;STb_6;0;Same;None;132;132;132;f;n;1;j;n;927.1939999998722
6gv#58z;10;False;2;P != T2?;ST1_low_2;1;Same;low;132;82;132;f;n;0;j;n;1026.296099999854
6gv#58z;11;False;2;P != T2?;ST2_low_6;2;Same;low;154;96;96;f;n;1;j;n;1685.6957999998485
6gv#58z;12;False;2;P != T2?;ST1_low_5;1;Same;low;96;154;96;f;n;1;f;b;894.3001999996341
6gv#58z;13;False;2;P != T1?;ST2_low_1;2;Same;low;82;132;132;f;n;0;j;n;1024.353599999813
6gv#58z;14;False;2;P != T2?;ST2_low_5;2;Same;low;96;154;154;f;n;1;j;n;715.9621000000698
6gv#58z;15;False;2;P != T2?;ST2_high_3;2;Same;high;70;96;96;f;n;0;f;b;1892.5116999998863
6gv#58z;16;False;2;P != T2?;DT1_low_6;1;Different;low;154;96;180;f;n;1;f;b;2224.0443000000596
6gv#58z;17;False;2;P != T2?;ST2_high_4;2;Same;high;96;70;70;f;n;1;j;n;2120.9640999995827
6gv#58z;18;False;2;P != T1?;ST1_low_1;1;Same;low;82;132;82;f;n;1;j;b;2662.065200000143
6gv#58z;19;False;2;P != T2?;ST1_low_6;1;Same;low;154;96;154;f;n;0;j;b;8321.836699999949
6gv#58z;20;False;2;P != T2?;ST1_high_1;1;Same;high;82;112;82;f;n;1;f;b;1302.5022000001627
6gv#58z;21;False;2;P != T1?;ST1_high_5;1;Same;high;96;132;96;f;n;0;f;b;1614.2460000000938
6gv#58z;22;False;2;P != T2?;ST2_high_6;2;Same;high;132;96;96;f;n;1;j;n;912.2020999993765
6gv#58z;23;False;2;P != T2?;ST1_low_5;1;Same;low;96;154;96;f;n;1;f;b;1318.1595000005473
6gv#58z;24;False;2;P != T1?;ST2_low_1;2;Same;low;82;132;132;f;n;0;j;n;755.9620000001814
6gv#58z;25;False;2;P != T1?;STb_4;0;Same;None;96;96;96;f;n;1;j;b;1410.6198999998014
6gv#58z;26;False;2;P != T2?;DT1_low_3;1;Different;low;70;112;60;f;n;0;j;n;3017.749699999513
