p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
6gv#58z;1;True;1;P = T1?;DT1_high_4;1;Different;high;96;70;112;f;n;0;f;n;18571.549399988726
6gv#58z;2;True;1;P = T1?;ST1_high_5;1;Same;high;96;132;96;f;n;0;j;n;9957.21570000751
6gv#58z;3;True;1;P = T1?;ST2_high_5;2;Same;high;96;132;132;f;n;0;f;b;2524.5350999757648
6gv#58z;4;True;1;P = T2?;ST2_high_3;2;Same;high;70;96;96;f;n;1;f;n;2041.2166999885812
6gv#58z;5;True;1;P = T2?;ST2_high_3;2;Same;high;70;96;96;f;n;0;j;b;2166.879699972924
6gv#58z;6;True;1;P = T1?;ST2_low_5;2;Same;low;96;154;154;f;n;1;j;b;1596.280099998694
6gv#58z;7;True;1;P = T2?;STb_1;0;Same;None;60;60;60;f;n;1;f;n;1416.7476000147872
6gv#58z;8;True;1;P = T2?;DT1_low_5;1;Different;low;96;154;82;f;n;0;f;n;1450.1079000183381
6gv#58z;9;True;1;P = T1?;STb_7;0;Same;None;154;154;154;f;n;0;j;b;1243.3896999573335
6gv#58z;10;True;1;P = T1?;ST1_high_1;1;Same;high;82;112;82;f;n;1;f;v;1670.0450000353158
6gv#58z;11;True;1;P = T1?;STb_8;0;Same;None;180;180;180;f;n;0;j;n;1130.1160999573767
6gv#58z;12;True;1;P = T1?;DT1_high_2;1;Different;high;112;82;132;f;n;0;f;n;1333.8967000017874
6gv#58z;13;True;1;P = T2?;DT2_high_5;2;Different;high;96;132;154;f;n;1;j;n;14766.393000027165
6gv#58z;14;True;1;P = T2?;ST1_high_6;1;Same;high;132;96;132;f;n;1;j;n;3917.0199999934994
6gv#58z;15;True;1;P = T2?;ST1_low_2;1;Same;low;132;82;132;f;n;1;j;n;1661.2904999637976
6gv#58z;16;True;1;P = T2?;STb_6;0;Same;None;132;132;132;f;n;0;j;b;2978.6027999944054
p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
6gv#58z;1;False;1;P = T1?;ST1_high_5;1;Same;high;96;132;96;f;n;1;f;b;1491.1188000114635
6gv#58z;2;False;1;P = T1?;DT2_low_5;2;Different;low;96;154;180;f;n;1;j;n;1720.4022000078112
6gv#58z;3;False;1;P = T1?;ST2_high_6;2;Same;high;132;96;96;f;n;0;f;b;1009.1706000384875
6gv#58z;4;False;1;P = T2?;ST1_low_1;1;Same;low;82;132;82;f;n;1;j;n;4634.532600000966
6gv#58z;5;False;1;P = T1?;ST1_high_4;1;Same;high;96;70;96;f;n;1;f;n;1208.8732999982312
6gv#58z;6;False;1;P = T2?;ST1_low_6;1;Same;low;154;96;154;f;n;1;j;n;1162.0307000121102
6gv#58z;7;False;1;P = T1?;ST1_high_1;1;Same;high;82;112;82;f;n;0;j;n;1661.3303000340238
6gv#58z;8;False;1;P = T1?;ST2_high_2;2;Same;high;112;82;82;f;n;0;f;b;1011.8478999938816
6gv#58z;9;False;1;P = T1?;ST1_high_1;1;Same;high;82;112;82;f;n;1;f;b;838.8929999782704
6gv#58z;10;False;1;P = T2?;ST2_high_1;2;Same;high;82;112;112;f;n;0;j;n;1080.6975000305101
6gv#58z;11;False;1;P = T2?;ST1_low_4;1;Same;low;112;70;112;f;n;1;j;n;1197.775200009346
6gv#58z;12;False;1;P = T2?;ST2_low_6;2;Same;low;154;96;96;f;n;0;j;n;6212.758700014092
6gv#58z;13;False;1;P = T2?;STb_7;0;Same;None;154;154;154;f;n;1;f;b;1385.5630000471137
6gv#58z;14;False;1;P = T2?;STb_1;0;Same;None;60;60;60;f;n;1;f;b;1210.0533999619074
6gv#58z;15;False;1;P = T2?;ST2_low_3;2;Same;low;70;112;112;f;n;0;j;n;1003.6023000138812
6gv#58z;16;False;1;P = T2?;ST1_high_6;1;Same;high;132;96;132;f;n;0;f;b;5346.029799955431
6gv#58z;17;False;1;P = T2?;ST2_low_5;2;Same;low;96;154;154;f;n;1;f;n;1147.868300031405
6gv#58z;18;False;1;P = T2?;ST1_high_6;1;Same;high;132;96;132;f;n;1;j;n;959.7258000285365
6gv#58z;19;False;1;P = T1?;ST2_low_4;2;Same;low;112;70;70;f;n;1;j;n;1378.2508000149392
6gv#58z;20;False;1;P = T2?;ST1_low_4;1;Same;low;112;70;112;f;n;1;j;n;1106.0478999861516
