p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
#4nox06;1;True;1;P = T2?;ST2_high_2;2;Same;high;112;82;82;f;v;1;f;b;5083.007199999884
#4nox06;2;True;1;P = T2?;ST1_high_2;1;Same;high;112;82;112;f;v;1;j;b;2274.077000000034
#4nox06;3;True;1;P = T2?;STb_2;0;Same;None;70;70;70;f;v;1;f;v;3001.9669000002978
#4nox06;4;True;1;P = T1?;STb_1;0;Same;None;60;60;60;f;v;1;f;b;997.0069999999396
#4nox06;5;True;1;P = T2?;DT1_low_5;1;Different;low;96;154;82;f;v;1;j;v;2651.116799999727
#4nox06;6;True;1;P = T1?;ST2_high_2;2;Same;high;112;82;82;f;v;0;f;n;1515.9020999999484
#4nox06;7;True;1;P = T2?;ST2_high_1;2;Same;high;82;112;112;f;v;0;j;n;3460.4550999997628
#4nox06;8;True;1;P = T2?;STb_6;0;Same;None;132;132;132;f;v;1;f;b;1150.1715999997941
#4nox06;9;True;1;P = T1?;ST1_low_3;1;Same;low;70;112;70;f;v;1;f;b;881.3430999998673
#4nox06;10;True;1;P = T1?;ST1_low_3;1;Same;low;70;112;70;f;v;1;f;b;936.29940000028
#4nox06;11;True;1;P = T1?;ST2_low_1;2;Same;low;82;132;132;f;v;1;j;b;1494.4515999995929
#4nox06;12;True;1;P = T2?;DT1_high_6;1;Different;high;132;96;154;f;v;1;j;b;1477.529300000242
#4nox06;13;True;1;P = T1?;DT2_low_5;2;Different;low;96;154;180;f;v;1;j;b;1265.2017999998861
#4nox06;14;True;1;P = T1?;DT1_high_5;1;Different;high;96;132;82;f;v;1;j;b;1200.055600000269
#4nox06;15;True;1;P = T2?;ST1_high_5;1;Same;high;96;132;96;f;v;1;j;b;1274.0383000000293
#4nox06;16;True;1;P = T1?;STb_8;0;Same;None;180;180;180;f;v;0;j;n;1190.602100000433
p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
#4nox06;1;False;1;P = T1?;DT2_high_6;2;Different;high;132;96;82;f;v;1;j;b;1286.088299999392
#4nox06;2;False;1;P = T1?;ST2_high_6;2;Same;high;132;96;96;f;v;0;f;b;1348.3388000004197
#4nox06;3;False;1;P = T1?;DT2_low_5;2;Different;low;96;154;180;f;v;1;j;b;1325.809500000105
#4nox06;4;False;1;P = T2?;ST1_low_5;1;Same;low;96;154;96;f;v;1;j;b;4842.014599999857
#4nox06;5;False;1;P = T2?;ST1_high_4;1;Same;high;96;70;96;f;v;1;j;b;1740.759999999682
#4nox06;6;False;1;P = T2?;ST1_high_2;1;Same;high;112;82;112;f;v;1;j;b;951.6261999997369
#4nox06;7;False;1;P = T1?;ST1_low_5;1;Same;low;96;154;96;f;v;1;f;b;898.320799999965
#4nox06;8;False;1;P = T1?;STb_7;0;Same;None;154;154;154;f;v;1;f;b;1324.487599999884
#4nox06;9;False;1;P = T1?;ST1_low_4;1;Same;low;112;70;112;f;v;0;j;n;1083.9842000004865
#4nox06;10;False;1;P = T1?;ST2_high_3;2;Same;high;70;96;96;f;v;1;j;n;1087.151300000187
#4nox06;11;False;1;P = T1?;ST2_high_2;2;Same;high;112;82;82;f;v;1;j;n;9381.01099999949
#4nox06;12;False;1;P = T1?;ST2_low_3;2;Same;low;70;112;112;f;v;1;j;b;1416.3343999998688
#4nox06;13;False;1;P = T2?;ST1_low_2;1;Same;low;132;82;132;f;v;1;j;b;1018.0064999995011
#4nox06;14;False;1;P = T1?;STb_1;0;Same;None;60;60;60;f;v;1;f;b;1026.4517000005071
#4nox06;15;False;1;P = T2?;ST2_low_3;2;Same;low;70;112;112;f;v;1;f;b;2246.179800000391
#4nox06;16;False;1;P = T2?;ST2_high_2;2;Same;high;112;82;82;f;v;1;f;b;1406.8161999994118
#4nox06;17;False;1;P = T1?;DT2_low_4;2;Different;low;112;70;60;f;v;1;j;b;1389.5456999998714
#4nox06;18;False;1;P = T2?;ST2_low_1;2;Same;low;82;132;132;f;v;1;f;n;3883.899299999939
#4nox06;19;False;1;P = T1?;DT1_low_3;1;Different;low;70;112;60;f;v;0;f;b;960.2521000006163
#4nox06;20;False;1;P = T2?;ST2_high_2;2;Same;high;112;82;82;f;v;1;f;v;5046.023100000639
#4nox06;21;False;1;P = T2?;ST2_high_3;2;Same;high;70;96;96;f;v;1;f;b;1292.5953000003574
#4nox06;22;False;1;P = T2?;STb_1;0;Same;None;60;60;60;f;v;1;f;b;1244.6979999995165
#4nox06;23;False;1;P = T2?;ST2_high_1;2;Same;high;82;112;112;f;v;1;f;b;875.7838000001357
#4nox06;24;False;1;P = T2?;ST1_high_5;1;Same;high;96;132;96;f;v;1;j;n;3159.083499999724
#4nox06;25;False;1;P = T1?;ST2_high_4;2;Same;high;96;70;70;f;v;0;f;n;1186.2127000003966
#4nox06;26;False;1;P = T2?;ST1_high_5;1;Same;high;96;132;96;f;v;1;j;b;1874.3610000001354
#4nox06;27;False;1;P = T2?;ST1_high_1;1;Same;high;82;112;82;f;v;1;j;b;2039.758900000379
#4nox06;28;False;1;P = T2?;STb_5;0;Same;None;112;112;112;f;v;0;j;b;2804.843699999765
#4nox06;29;False;1;P = T1?;ST2_high_5;2;Same;high;96;132;132;f;v;0;f;b;900.848400000541
#4nox06;30;False;1;P = T2?;ST2_high_4;2;Same;high;96;70;70;f;v;0;j;n;1007.0513999999093
#4nox06;31;False;1;P = T1?;ST2_high_6;2;Same;high;132;96;96;f;v;0;f;n;5353.732399999899
#4nox06;32;False;1;P = T1?;ST1_low_5;1;Same;low;96;154;96;f;v;0;j;n;2331.0412000000724
#4nox06;33;False;1;P = T1?;ST1_high_1;1;Same;high;82;112;82;f;v;1;f;b;911.3398999998026
#4nox06;34;False;1;P = T2?;ST1_low_6;1;Same;low;154;96;154;f;v;1;j;b;1351.8942999999126
