p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
6yu!v08;1;True;1;P != T1?;DT1_low_1;1;Different;low;82;132;70;j;n;1;j;n;1154.0684000010515
6yu!v08;2;True;1;P != T1?;ST1_high_3;1;Same;high;70;96;70;j;n;0;j;n;608.2932999997865
6yu!v08;3;True;1;P != T2?;ST1_low_5;1;Same;low;96;154;96;j;n;0;f;n;1294.777900000554
6yu!v08;4;True;1;P != T1?;STb_4;0;Same;None;96;96;96;j;n;0;j;b;5886.210900000151
6yu!v08;5;True;1;P != T2?;ST2_high_6;2;Same;high;132;96;96;j;n;0;j;n;2017.355600000883
6yu!v08;6;True;1;P != T2?;STb_4;0;Same;None;96;96;96;j;n;1;f;n;3546.294100000523
6yu!v08;7;True;1;P != T1?;ST2_high_1;2;Same;high;82;112;112;j;n;1;j;b;2153.0832999997074
6yu!v08;8;True;1;P != T1?;DT1_high_6;1;Different;high;132;96;154;j;n;0;f;b;1082.3410999983025
6yu!v08;9;True;1;P != T2?;ST2_high_4;2;Same;high;96;70;70;j;n;0;j;b;1035.4045999993104
6yu!v08;10;True;1;P != T2?;DT2_high_3;2;Different;high;70;96;112;j;n;0;f;b;2038.4698000016215
6yu!v08;11;True;1;P != T1?;STb_7;0;Same;None;154;154;154;j;n;1;f;b;724.5081999990362
6yu!v08;12;True;1;P != T1?;ST2_low_2;2;Same;low;132;82;82;j;n;1;j;b;783.9162000000215
6yu!v08;13;True;1;P != T1?;ST1_low_2;1;Same;low;132;82;132;j;n;0;j;b;2680.826000001616
6yu!v08;14;True;1;P != T2?;DT2_low_5;2;Different;low;96;154;180;j;n;0;f;b;1702.5427999997191
6yu!v08;15;True;1;P != T2?;ST1_high_5;1;Same;high;96;132;96;j;n;0;f;b;3446.3811999994505
6yu!v08;16;True;1;P != T2?;STb_7;0;Same;None;154;154;154;j;n;1;f;b;1043.8491999993857
p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
6yu!v08;1;False;1;P != T2?;ST2_high_6;2;Same;high;132;96;96;j;n;1;f;b;1290.9823000009055
6yu!v08;2;False;1;P != T2?;ST2_high_4;2;Same;high;96;70;70;j;n;1;f;v;4156.019500000184
6yu!v08;3;False;1;P != T1?;ST1_low_1;1;Same;low;82;132;82;j;n;0;j;b;1071.387500000128
6yu!v08;4;False;1;P != T2?;ST2_high_3;2;Same;high;70;96;96;j;n;1;f;b;3561.9497999996383
6yu!v08;5;False;1;P != T1?;DT2_low_3;2;Different;low;70;112;132;j;n;0;f;n;989.616400000159
6yu!v08;6;False;1;P != T1?;ST1_high_2;1;Same;high;112;82;112;j;n;1;f;v;1935.296699999526
6yu!v08;7;False;1;P != T1?;ST1_high_6;1;Same;high;132;96;132;j;n;1;f;b;959.9779000000126
6yu!v08;8;False;1;P != T2?;ST2_high_3;2;Same;high;70;96;96;j;n;1;f;b;2113.3094000015262
6yu!v08;9;False;1;P != T2?;STb_4;0;Same;None;96;96;96;j;n;1;f;n;1007.8782999989926
6yu!v08;10;False;1;P != T2?;ST1_low_2;1;Same;low;132;82;132;j;n;0;f;b;898.2366999989608
6yu!v08;11;False;1;P != T1?;STb_8;0;Same;None;180;180;180;j;n;0;j;b;573.0581999996502
6yu!v08;12;False;1;P != T2?;ST2_high_2;2;Same;high;112;82;82;j;n;0;j;n;1456.7015000011452
6yu!v08;13;False;1;P != T2?;DT1_high_4;1;Different;high;96;70;112;j;n;0;f;b;787.3524000006
6yu!v08;14;False;1;P != T2?;ST1_low_4;1;Same;low;112;70;112;j;n;0;f;b;3731.903699999748
6yu!v08;15;False;1;P != T2?;ST2_high_1;2;Same;high;82;112;112;j;n;1;f;n;869.6060000002035
6yu!v08;16;False;1;P != T2?;DT1_low_2;1;Different;low;132;82;154;j;n;0;f;n;920.363900000666
6yu!v08;17;False;1;P != T2?;ST1_high_4;1;Same;high;96;70;96;j;n;0;f;b;3807.4745000012626
6yu!v08;18;False;1;P != T1?;STb_3;0;Same;None;82;82;82;j;n;0;j;b;1068.6323000008997
6yu!v08;19;False;1;P != T1?;ST1_low_5;1;Same;low;96;154;96;j;n;0;j;n;1308.9743999989878
6yu!v08;20;False;1;P != T2?;ST2_low_2;2;Same;low;132;82;82;j;n;0;j;b;1223.2638000004954
6yu!v08;21;False;1;P != T1?;ST2_high_3;2;Same;high;70;96;96;j;n;0;f;b;1169.2581999996037
6yu!v08;22;False;1;P != T1?;ST1_high_6;1;Same;high;132;96;132;j;n;0;j;b;702.6244000007864
6yu!v08;23;False;1;P != T2?;DT2_high_4;2;Different;high;96;70;60;j;n;1;j;b;877.4253000010503
6yu!v08;24;False;1;P != T2?;ST2_low_4;2;Same;low;112;70;70;j;n;0;j;b;1380.0752999995893
6yu!v08;25;False;1;P != T1?;ST2_low_3;2;Same;low;70;112;112;j;n;1;j;b;1883.8181999999506
6yu!v08;26;False;1;P != T1?;ST1_low_1;1;Same;low;82;132;82;j;n;0;j;b;472.807099999045
6yu!v08;27;False;1;P != T2?;STb_7;0;Same;None;154;154;154;j;n;1;f;n;640.8659999997326
6yu!v08;28;False;1;P != T2?;ST2_high_5;2;Same;high;96;132;132;j;n;1;f;n;861.3351000003604
6yu!v08;29;False;1;P != T1?;ST2_high_4;2;Same;high;96;70;70;j;n;1;j;v;1468.6926000013045
6yu!v08;30;False;1;P != T1?;ST1_low_4;1;Same;low;112;70;112;j;n;0;j;v;2815.249799999947
6yu!v08;31;False;1;P != T2?;ST2_high_6;2;Same;high;132;96;96;j;n;1;f;b;1015.4167000000598
6yu!v08;32;False;1;P != T1?;ST2_high_6;2;Same;high;132;96;96;j;n;1;j;b;1507.6106999986223
6yu!v08;33;False;1;P != T1?;ST1_low_4;1;Same;low;112;70;112;j;n;0;j;b;478.8515999989613
6yu!v08;34;False;1;P != T1?;ST1_low_6;1;Same;low;154;96;154;j;n;0;j;n;1025.3162999997585
6yu!v08;35;False;1;P != T1?;ST1_low_6;1;Same;low;154;96;154;j;n;0;j;n;478.14329999891925
6yu!v08;36;False;1;P != T2?;ST2_low_5;2;Same;low;96;154;154;j;n;1;f;n;862.2988000006444
6yu!v08;37;False;1;P != T2?;ST2_low_4;2;Same;low;112;70;70;j;n;1;f;b;1903.6230000001524
6yu!v08;38;False;1;P != T2?;ST1_high_2;1;Same;high;112;82;112;j;n;0;f;b;1140.0126999997156
6yu!v08;39;False;1;P != T1?;ST2_high_2;2;Same;high;112;82;82;j;n;0;f;b;1713.4498000013991
6yu!v08;40;False;1;P != T1?;DT1_low_1;1;Different;low;82;132;70;j;n;1;j;b;584.755399999267
