p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
i7#1jw5;1;True;1;P = T1?;STb_4;0;Same;None;96;96;96;j;n;0;f;b;119954.13069999995
i7#1jw5;2;True;1;P = T2?;STb_7;0;Same;None;154;154;154;j;n;1;j;b;9475.281900002301
i7#1jw5;3;True;1;P = T1?;DT2_low_3;2;Different;low;70;112;132;j;n;1;f;v;4714.5176000012725
i7#1jw5;4;True;1;P = T2?;ST1_low_1;1;Same;low;82;132;82;j;n;1;f;n;4511.205400001927
i7#1jw5;5;True;1;P = T2?;DT1_low_5;1;Different;low;96;154;82;j;n;0;j;v;3714.304200002516
i7#1jw5;6;True;1;P = T2?;DT2_low_5;2;Different;low;96;154;180;j;n;0;j;n;2313.249499999074
i7#1jw5;7;True;1;P = T1?;ST2_low_2;2;Same;low;132;82;82;j;n;1;f;n;3148.7409000001207
i7#1jw5;8;True;1;P = T1?;ST1_high_6;1;Same;high;132;96;132;j;n;1;j;n;2452.9039000008197
i7#1jw5;9;True;1;P = T2?;STb_6;0;Same;None;132;132;132;j;n;1;j;b;1505.4119999986142
i7#1jw5;10;True;1;P = T2?;ST2_low_4;2;Same;low;112;70;70;j;n;1;j;n;1361.9517999977688
i7#1jw5;11;True;1;P = T2?;ST2_low_4;2;Same;low;112;70;70;j;n;1;j;n;1511.4323000016157
i7#1jw5;12;True;1;P = T1?;ST2_low_6;2;Same;low;154;96;96;j;n;0;j;n;977.0367000019178
i7#1jw5;13;True;1;P = T1?;DT1_high_6;1;Different;high;132;96;154;j;n;1;f;n;1068.0592999997316
i7#1jw5;14;True;1;P = T1?;STb_8;0;Same;None;180;180;180;j;n;1;j;n;1532.9603000027419
i7#1jw5;15;True;1;P = T2?;ST1_high_2;1;Same;high;112;82;112;j;n;1;f;n;1380.7145000027958
i7#1jw5;16;True;1;P = T1?;ST1_high_3;1;Same;high;70;96;70;j;n;1;j;n;1496.0675000002084
p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
i7#1jw5;1;False;1;P = T1?;ST1_high_2;1;Same;high;112;82;112;j;n;1;j;b;1446.9863000012992
i7#1jw5;2;False;1;P = T1?;STb_5;0;Same;None;112;112;112;j;n;1;j;b;1252.296099999512
i7#1jw5;3;False;1;P = T2?;ST2_high_3;2;Same;high;70;96;96;j;n;1;j;n;1217.1463000013318
i7#1jw5;4;False;1;P = T1?;ST1_low_3;1;Same;low;70;112;70;j;n;1;j;n;1175.7812000032573
i7#1jw5;5;False;1;P = T2?;ST1_low_4;1;Same;low;112;70;112;j;n;1;f;n;1291.5466999984346
i7#1jw5;6;False;1;P = T2?;STb_4;0;Same;None;96;96;96;j;n;1;j;b;1315.6039000023156
i7#1jw5;7;False;1;P = T2?;ST2_high_2;2;Same;high;112;82;82;j;n;1;j;n;1412.4262999976054
i7#1jw5;8;False;1;P = T1?;DT1_high_6;1;Different;high;132;96;154;j;n;1;f;v;2583.383400000457
i7#1jw5;9;False;1;P = T1?;ST1_high_4;1;Same;high;96;70;96;j;n;1;j;b;3025.0916999975743
i7#1jw5;10;False;1;P = T1?;ST2_low_1;2;Same;low;82;132;132;j;n;1;f;n;1074.4459000015922
i7#1jw5;11;False;1;P = T1?;ST1_low_2;1;Same;low;132;82;132;j;n;1;j;n;1246.285799999896
i7#1jw5;12;False;1;P = T1?;ST1_low_1;1;Same;low;82;132;82;j;n;0;f;n;1205.7078999969235
i7#1jw5;13;False;1;P = T1?;ST1_low_1;1;Same;low;82;132;82;j;n;1;j;b;1228.891399998247
i7#1jw5;14;False;1;P = T2?;ST1_low_1;1;Same;low;82;132;82;j;n;1;f;n;1715.1087999991432
i7#1jw5;15;False;1;P = T2?;ST1_high_4;1;Same;high;96;70;96;j;n;1;f;n;618.8767999992706
i7#1jw5;16;False;1;P = T1?;STb_1;0;Same;None;60;60;60;j;n;1;j;n;669.9336000019684
i7#1jw5;17;False;1;P = T2?;ST2_low_5;2;Same;low;96;154;154;j;n;1;j;n;1057.3045999990427
i7#1jw5;18;False;1;P = T1?;ST2_high_3;2;Same;high;70;96;96;j;n;1;f;v;1593.4519000002183
i7#1jw5;19;False;1;P = T1?;ST2_high_2;2;Same;high;112;82;82;j;n;1;f;n;1573.2018999988213
i7#1jw5;20;False;1;P = T2?;STb_6;0;Same;None;132;132;132;j;n;1;j;v;2949.366299999383
i7#1jw5;21;False;1;P = T2?;ST2_low_2;2;Same;low;132;82;82;j;n;1;j;n;1003.0771999990975
i7#1jw5;22;False;1;P = T2?;ST1_high_1;1;Same;high;82;112;82;j;n;0;j;v;1766.3723999976355
i7#1jw5;23;False;1;P = T1?;ST2_high_1;2;Same;high;82;112;112;j;n;1;f;n;1064.5086000004085
i7#1jw5;24;False;1;P = T2?;ST2_high_5;2;Same;high;96;132;132;j;n;1;j;n;1091.4264000020921
i7#1jw5;25;False;1;P = T2?;ST1_low_1;1;Same;low;82;132;82;j;n;1;f;n;1004.3579999983194
i7#1jw5;26;False;1;P = T1?;ST2_low_5;2;Same;low;96;154;154;j;n;1;f;v;2198.116999999911
i7#1jw5;27;False;1;P = T1?;ST2_low_2;2;Same;low;132;82;82;j;n;1;f;n;1134.5641000007163
i7#1jw5;28;False;1;P = T2?;ST1_high_2;1;Same;high;112;82;112;j;n;1;f;n;1181.3275999993493
i7#1jw5;29;False;1;P = T1?;ST1_high_5;1;Same;high;96;132;96;j;n;1;j;v;4100.575399999798
i7#1jw5;30;False;1;P = T2?;ST1_low_4;1;Same;low;112;70;112;j;n;1;f;n;1118.713600000774
i7#1jw5;31;False;1;P = T2?;STb_7;0;Same;None;154;154;154;j;n;1;j;b;1011.7437000008067
i7#1jw5;32;False;1;P = T1?;ST1_low_4;1;Same;low;112;70;112;j;n;1;j;b;1157.5029999985418
i7#1jw5;33;False;1;P = T2?;ST2_high_4;2;Same;high;96;70;70;j;n;1;j;n;1598.336200000631
i7#1jw5;34;False;1;P = T1?;ST1_high_4;1;Same;high;96;70;96;j;n;0;f;v;2973.6703999988094
i7#1jw5;35;False;1;P = T1?;ST1_low_2;1;Same;low;132;82;132;j;n;1;j;v;3331.4276999990398
i7#1jw5;36;False;1;P = T2?;ST1_high_4;1;Same;high;96;70;96;j;n;0;j;n;973.0479999998352
i7#1jw5;37;False;1;P = T2?;ST2_high_5;2;Same;high;96;132;132;j;n;1;j;n;1227.463600000192
i7#1jw5;38;False;1;P = T2?;ST2_high_6;2;Same;high;132;96;96;j;n;1;j;b;866.2057000001369
i7#1jw5;39;False;1;P = T2?;ST1_low_1;1;Same;low;82;132;82;j;n;1;f;b;1532.0396999995864
i7#1jw5;40;False;1;P = T1?;ST1_high_6;1;Same;high;132;96;132;j;n;1;j;b;1370.6272999988869
i7#1jw5;41;False;1;P = T2?;ST1_low_6;1;Same;low;154;96;154;j;n;0;j;n;885.2881000020716
