p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
f392!us;1;True;1;P = T1?;DT1_low_2;1;Different;low;132;82;154;j;v;1;f;b;2227.6875999996264
f392!us;2;True;1;P = T2?;STb_6;0;Same;None;132;132;132;j;v;1;j;n;2543.609899999865
f392!us;3;True;1;P = T1?;ST1_low_2;1;Same;low;132;82;132;j;v;1;j;n;1192.3885000014707
f392!us;4;True;1;P = T2?;DT1_low_2;1;Different;low;132;82;154;j;v;1;f;b;1607.8125999993063
f392!us;5;True;1;P = T2?;ST2_low_1;2;Same;low;82;132;132;j;v;1;j;b;1191.805700000259
f392!us;6;True;1;P = T2?;STb_7;0;Same;None;154;154;154;j;v;0;f;b;1963.01830000084
f392!us;7;True;1;P = T1?;ST1_high_5;1;Same;high;96;132;96;j;v;1;j;b;1022.9466000000684
f392!us;8;True;1;P = T1?;STb_8;0;Same;None;180;180;180;j;v;0;f;n;2271.577800000159
f392!us;9;True;1;P = T1?;STb_2;0;Same;None;70;70;70;j;v;0;f;n;2016.3208000012673
f392!us;10;True;1;P = T2?;ST1_low_4;1;Same;low;112;70;112;j;v;1;f;b;1337.6392999998643
f392!us;11;True;1;P = T2?;DT2_high_1;2;Different;high;82;112;132;j;v;0;j;n;1000.602500000241
f392!us;12;True;1;P = T1?;DT1_low_1;1;Different;low;82;132;70;j;v;0;j;b;1361.6717999993853
f392!us;13;True;1;P = T1?;ST2_low_1;2;Same;low;82;132;132;j;v;1;f;b;1462.588100001085
f392!us;14;True;1;P = T2?;ST2_high_1;2;Same;high;82;112;112;j;v;1;j;b;904.8889000005147
f392!us;15;True;1;P = T2?;ST1_low_3;1;Same;low;70;112;70;j;v;1;f;b;1342.6128000010067
f392!us;16;True;1;P = T1?;ST2_high_2;2;Same;high;112;82;82;j;v;1;f;b;1522.329000001264
p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
f392!us;1;False;1;P = T1?;ST2_high_3;2;Same;high;70;96;96;j;v;0;j;n;992.2884999996313
f392!us;2;False;1;P = T1?;ST1_low_6;1;Same;low;154;96;154;j;v;1;j;b;904.6176000010746
f392!us;3;False;1;P = T1?;ST2_low_6;2;Same;low;154;96;96;j;v;1;f;b;1337.8769000009925
f392!us;4;False;1;P = T1?;ST1_low_3;1;Same;low;70;112;70;j;v;1;j;n;1006.0979999998381
f392!us;5;False;1;P = T2?;ST2_low_4;2;Same;low;112;70;70;j;v;1;j;b;919.12450000018
f392!us;6;False;1;P = T2?;ST1_high_1;1;Same;high;82;112;82;j;v;0;j;n;848.2622000010451
f392!us;7;False;1;P = T1?;STb_7;0;Same;None;154;154;154;j;v;1;j;n;924.8780999987503
f392!us;8;False;1;P = T2?;ST2_low_5;2;Same;low;96;154;154;j;v;1;j;b;838.8261999989481
f392!us;9;False;1;P = T1?;STb_5;0;Same;None;112;112;112;j;v;0;f;n;2029.8738999990746
f392!us;10;False;1;P = T1?;ST1_low_4;1;Same;low;112;70;112;j;v;0;f;b;1448.9146000014443
f392!us;11;False;1;P = T1?;ST1_low_5;1;Same;low;96;154;96;j;v;1;j;n;902.751999999964
f392!us;12;False;1;P = T2?;ST2_high_4;2;Same;high;96;70;70;j;v;1;j;n;3109.3345999997837
f392!us;13;False;1;P = T2?;ST1_low_4;1;Same;low;112;70;112;j;v;1;f;b;1206.6601999995328
f392!us;14;False;1;P = T2?;ST1_high_3;1;Same;high;70;96;70;j;v;1;f;b;2144.987499999843
f392!us;15;False;1;P = T1?;STb_4;0;Same;None;96;96;96;j;v;0;f;n;1260.4952999990928
f392!us;16;False;1;P = T1?;ST1_low_4;1;Same;low;112;70;112;j;v;1;j;n;863.7758000004396
f392!us;17;False;1;P = T2?;ST1_high_4;1;Same;high;96;70;96;j;v;1;f;b;1162.7466999998433
f392!us;18;False;1;P = T1?;ST1_low_1;1;Same;low;82;132;82;j;v;1;j;n;1350.9898000011162
f392!us;19;False;1;P = T2?;ST2_low_2;2;Same;low;132;82;82;j;v;1;j;b;776.52229999876
f392!us;20;False;1;P = T2?;ST2_low_6;2;Same;low;154;96;96;j;v;1;j;b;764.7432999983721
f392!us;21;False;1;P = T1?;ST1_low_2;1;Same;low;132;82;132;j;v;1;j;n;1007.186200000433
f392!us;22;False;1;P = T1?;ST2_low_1;2;Same;low;82;132;132;j;v;0;j;n;700.5483000011736
f392!us;23;False;1;P = T1?;ST1_high_5;1;Same;high;96;132;96;j;v;0;f;b;1068.5276000003796
f392!us;24;False;1;P = T1?;ST1_high_2;1;Same;high;112;82;112;j;v;1;j;n;879.2035999995278
f392!us;25;False;1;P = T2?;DT2_high_4;2;Different;high;96;70;60;j;v;1;f;b;937.0718999998644
f392!us;26;False;1;P = T2?;ST2_low_4;2;Same;low;112;70;70;j;v;0;f;b;2199.5649000000412
f392!us;27;False;1;P = T2?;DT1_low_1;1;Different;low;82;132;70;j;v;1;f;n;1083.4599000008893
f392!us;28;False;1;P = T1?;ST1_low_5;1;Same;low;96;154;96;j;v;1;j;b;1436.636800000997
f392!us;29;False;1;P = T2?;ST1_high_1;1;Same;high;82;112;82;j;v;1;f;b;2890.350600000602
f392!us;30;False;1;P = T2?;ST1_high_2;1;Same;high;112;82;112;j;v;0;j;n;1840.5649999986053
f392!us;31;False;1;P = T2?;ST1_high_6;1;Same;high;132;96;132;j;v;0;j;n;1485.9692999998515
f392!us;32;False;1;P = T2?;ST2_high_2;2;Same;high;112;82;82;j;v;0;f;n;1429.087000000436
f392!us;33;False;1;P = T1?;ST2_low_4;2;Same;low;112;70;70;j;v;1;f;b;1196.4258999996673
f392!us;34;False;1;P = T1?;ST2_low_1;2;Same;low;82;132;132;j;v;1;f;n;3239.2210999987583
f392!us;35;False;1;P = T2?;ST1_low_6;1;Same;low;154;96;154;j;v;0;j;n;1597.9937999982212
