p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
15deq3!;1;True;1;P = T1?;DT2_low_1;2;Different;low;82;132;154;f;n;1;j;v;4511.939200000029
15deq3!;2;True;1;P = T2?;STb_6;0;Same;None;132;132;132;f;n;1;f;b;1181.6851999999471
15deq3!;3;True;1;P = T2?;ST1_low_5;1;Same;low;96;154;96;f;n;1;j;n;2201.229299999909
15deq3!;4;True;1;P = T1?;ST2_high_3;2;Same;high;70;96;96;f;n;0;f;b;2319.425899999942
15deq3!;5;True;1;P = T1?;ST1_high_3;1;Same;high;70;96;70;f;n;1;f;b;1479.3026000000964
15deq3!;6;True;1;P = T2?;ST2_high_6;2;Same;high;132;96;96;f;n;0;j;v;9938.072899999952
15deq3!;7;True;1;P = T2?;DT1_high_6;1;Different;high;132;96;154;f;n;1;j;n;1208.4197000000358
15deq3!;8;True;1;P = T2?;STb_5;0;Same;None;112;112;112;f;n;1;f;b;3407.454100000109
15deq3!;9;True;1;P = T1?;DT1_high_5;1;Different;high;96;132;82;f;n;0;f;n;905.6348999999955
15deq3!;10;True;1;P = T2?;ST2_low_2;2;Same;low;132;82;82;f;n;1;f;b;1294.5153000000573
15deq3!;11;True;1;P = T2?;DT2_low_2;2;Different;low;132;82;70;f;n;1;j;b;2690.768300000059
15deq3!;12;True;1;P = T1?;STb_8;0;Same;None;180;180;180;f;n;1;f;n;784.1262000000597
15deq3!;13;True;1;P = T1?;ST2_low_1;2;Same;low;82;132;132;f;n;0;f;b;1015.3388999999606
15deq3!;14;True;1;P = T1?;ST1_low_1;1;Same;low;82;132;82;f;n;0;j;b;5535.581900000011
15deq3!;15;True;1;P = T2?;ST1_high_4;1;Same;high;96;70;96;f;n;1;j;b;817.6766000000271
15deq3!;16;True;1;P = T1?;STb_5;0;Same;None;112;112;112;f;n;1;f;v;732.7543000000105
p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
15deq3!;1;False;1;P = T1?;ST1_high_5;1;Same;high;96;132;96;f;n;1;f;n;961.0747000000401
15deq3!;2;False;1;P = T1?;ST1_high_6;1;Same;high;132;96;132;f;n;1;f;b;2844.7431000000734
15deq3!;3;False;1;P = T1?;ST2_low_2;2;Same;low;132;82;82;f;n;1;j;n;1219.2912000000433
15deq3!;4;False;1;P = T2?;STb_4;0;Same;None;96;96;96;f;n;1;f;n;699.8477999999295
15deq3!;5;False;1;P = T1?;DT2_high_2;2;Different;high;112;82;70;f;n;1;j;b;1160.0685999999314
15deq3!;6;False;1;P = T1?;ST2_low_4;2;Same;low;112;70;70;f;n;1;j;b;2750.4926000000296
15deq3!;7;False;1;P = T2?;ST2_low_5;2;Same;low;96;154;154;f;n;1;f;b;996.3845999999421
15deq3!;8;False;1;P = T2?;ST2_low_2;2;Same;low;132;82;82;f;n;1;f;b;1004.742100000044
15deq3!;9;False;1;P = T1?;ST2_high_4;2;Same;high;96;70;70;f;n;0;f;b;762.5289000000066
15deq3!;10;False;1;P = T2?;ST1_high_6;1;Same;high;132;96;132;f;n;0;f;b;2413.658499999997
15deq3!;11;False;1;P = T2?;ST2_low_2;2;Same;low;132;82;82;f;n;1;f;b;2943.8228999999865
15deq3!;12;False;1;P = T2?;ST2_low_5;2;Same;low;96;154;154;f;n;0;j;b;900.1662000000579
15deq3!;13;False;1;P = T2?;ST1_high_1;1;Same;high;82;112;82;f;n;1;j;b;1953.9830999999594
15deq3!;14;False;1;P = T2?;ST2_low_2;2;Same;low;132;82;82;f;n;0;j;b;1037.3213000000305
15deq3!;15;False;1;P = T1?;ST1_high_5;1;Same;high;96;132;96;f;n;1;f;b;3468.1106000000455
15deq3!;16;False;1;P = T2?;ST2_low_4;2;Same;low;112;70;70;f;n;0;j;v;7056.495199999972
15deq3!;17;False;1;P = T2?;ST1_high_5;1;Same;high;96;132;96;f;n;0;f;b;1101.1695000000827
15deq3!;18;False;1;P = T2?;ST2_high_3;2;Same;high;70;96;96;f;n;1;f;b;1833.7516999999934
15deq3!;19;False;1;P = T2?;STb_5;0;Same;None;112;112;112;f;n;1;f;n;879.4171999999207
15deq3!;20;False;1;P = T2?;ST2_low_5;2;Same;low;96;154;154;f;n;1;f;n;920.4270000000179
15deq3!;21;False;1;P = T2?;ST1_high_6;1;Same;high;132;96;132;f;n;0;f;v;7631.1392999999725
15deq3!;22;False;1;P = T1?;ST2_low_2;2;Same;low;132;82;82;f;n;0;f;n;1732.3374000000058
15deq3!;23;False;1;P = T2?;ST1_high_6;1;Same;high;132;96;132;f;n;1;j;b;1717.5088000000187
15deq3!;24;False;1;P = T1?;STb_6;0;Same;None;132;132;132;f;n;1;f;b;942.1328999999332
15deq3!;25;False;1;P = T2?;DT1_high_5;1;Different;high;96;132;82;f;n;1;j;n;1524.8160999999527
15deq3!;26;False;1;P = T2?;ST2_high_2;2;Same;high;112;82;82;f;n;1;f;n;736.8661000000429
15deq3!;27;False;1;P = T1?;ST1_high_2;1;Same;high;112;82;112;f;n;1;f;b;1457.250599999952
15deq3!;28;False;1;P = T1?;ST1_high_2;1;Same;high;112;82;112;f;n;1;f;n;805.867500000204
15deq3!;29;False;1;P = T1?;ST1_high_3;1;Same;high;70;96;70;f;n;1;f;n;659.1327999999521
15deq3!;30;False;1;P = T2?;ST1_high_5;1;Same;high;96;132;96;f;n;0;f;b;714.7449999999935
15deq3!;31;False;1;P = T2?;ST2_high_4;2;Same;high;96;70;70;f;n;1;f;n;681.9914000000153
15deq3!;32;False;1;P = T1?;STb_3;0;Same;None;82;82;82;f;n;1;f;n;607.7751000000262
15deq3!;33;False;1;P = T2?;ST1_high_3;1;Same;high;70;96;70;f;n;0;f;n;953.1288999999106
15deq3!;34;False;1;P = T2?;ST2_low_3;2;Same;low;70;112;112;f;n;1;f;b;3659.8827000000256
15deq3!;35;False;1;P = T1?;ST1_low_6;1;Same;low;154;96;154;f;n;1;f;b;654.9490999998397
15deq3!;36;False;1;P = T1?;ST2_low_4;2;Same;low;112;70;70;f;n;1;j;n;1153.647200000023
15deq3!;37;False;1;P = T1?;ST2_low_1;2;Same;low;82;132;132;f;n;0;f;n;827.8135000000475
15deq3!;38;False;1;P = T2?;ST1_low_2;1;Same;low;132;82;132;f;n;0;f;n;1402.4567999999817
15deq3!;39;False;1;P = T1?;ST2_high_5;2;Same;high;96;132;132;f;n;0;f;n;1090.5569999999898
15deq3!;40;False;1;P = T2?;ST2_low_4;2;Same;low;112;70;70;f;n;1;f;n;989.9035999999342
15deq3!;41;False;1;P = T1?;ST2_low_5;2;Same;low;96;154;154;f;n;0;f;v;2735.7685000001766
15deq3!;42;False;1;P = T2?;ST2_low_1;2;Same;low;82;132;132;f;n;1;f;b;1579.234599999836
15deq3!;43;False;1;P = T1?;ST1_high_4;1;Same;high;96;70;96;f;n;1;f;n;1634.8862999998346
15deq3!;44;False;1;P = T2?;ST2_low_6;2;Same;low;154;96;96;f;n;1;f;n;1145.772900000111
15deq3!;45;False;1;P = T2?;ST2_high_1;2;Same;high;82;112;112;f;n;1;f;v;2440.2400000001307
15deq3!;46;False;1;P = T1?;ST2_low_3;2;Same;low;70;112;112;f;n;0;f;v;5130.682400000069
15deq3!;47;False;1;P = T2?;ST2_low_3;2;Same;low;70;112;112;f;n;1;f;v;2594.6003999999903
15deq3!;48;False;1;P = T2?;ST1_low_4;1;Same;low;112;70;112;f;n;1;j;n;1012.792200000149
15deq3!;49;False;1;P = T1?;ST2_high_1;2;Same;high;82;112;112;f;n;0;f;b;1533.1807000000026
15deq3!;50;False;1;P = T2?;STb_7;0;Same;None;154;154;154;f;n;1;f;n;1021.7299999999341
15deq3!;51;False;1;P = T1?;ST2_low_5;2;Same;low;96;154;154;f;n;0;f;n;842.5812000000406
15deq3!;52;False;1;P = T2?;ST1_low_3;1;Same;low;70;112;70;f;n;0;f;b;1122.0302000001539
15deq3!;53;False;1;P = T2?;DT2_high_5;2;Different;high;96;132;154;f;n;0;f;b;886.1761999999089
15deq3!;54;False;1;P = T1?;ST2_high_3;2;Same;high;70;96;96;f;n;1;j;b;1018.4449999999288
15deq3!;55;False;1;P = T2?;ST1_high_2;1;Same;high;112;82;112;f;n;1;j;n;958.8542999999845
15deq3!;56;False;1;P = T2?;ST1_low_4;1;Same;low;112;70;112;f;n;1;j;n;1071.6420999999627
15deq3!;57;False;1;P = T1?;ST2_high_3;2;Same;high;70;96;96;f;n;0;f;b;2337.537999999995
15deq3!;58;False;1;P = T2?;ST2_low_4;2;Same;low;112;70;70;f;n;1;f;v;3103.609099999858
15deq3!;59;False;1;P = T1?;ST2_high_1;2;Same;high;82;112;112;f;n;1;j;v;7344.550900000058
15deq3!;60;False;1;P = T2?;ST1_low_1;1;Same;low;82;132;82;f;n;0;f;n;846.668099999988
15deq3!;61;False;1;P = T1?;ST2_high_6;2;Same;high;132;96;96;f;n;0;f;b;1802.7966000001925
15deq3!;62;False;1;P = T1?;ST2_high_5;2;Same;high;96;132;132;f;n;0;f;v;4180.736300000035
15deq3!;63;False;1;P = T2?;DT1_low_6;1;Different;low;154;96;180;f;n;1;j;b;976.183600000013
15deq3!;64;False;1;P = T2?;ST2_high_6;2;Same;high;132;96;96;f;n;1;f;b;1510.2489999999307
15deq3!;65;False;1;P = T2?;ST1_high_1;1;Same;high;82;112;82;f;n;1;j;b;2272.8331999999227
15deq3!;66;False;1;P = T2?;ST2_low_6;2;Same;low;154;96;96;f;n;1;f;b;3517.879799999946
15deq3!;67;False;1;P = T1?;STb_7;0;Same;None;154;154;154;f;n;1;f;v;4121.297899999945
15deq3!;68;False;1;P = T1?;ST2_low_6;2;Same;low;154;96;96;f;n;1;j;v;5039.129400000093
15deq3!;69;False;1;P = T1?;ST1_high_1;1;Same;high;82;112;82;f;n;1;f;n;714.5050000001447
15deq3!;70;False;1;P = T2?;ST2_high_4;2;Same;high;96;70;70;f;n;1;f;n;1054.9572999998418
15deq3!;71;False;1;P = T2?;STb_1;0;Same;None;60;60;60;f;n;1;f;n;2236.3768000000164
15deq3!;72;False;1;P = T2?;ST1_high_3;1;Same;high;70;96;70;f;n;0;f;n;855.1132000000052
15deq3!;73;False;1;P = T1?;STb_8;0;Same;None;180;180;180;f;n;1;f;n;844.4167999998626
15deq3!;74;False;1;P = T2?;ST1_high_4;1;Same;high;96;70;96;f;n;0;f;n;595.432499999788
15deq3!;75;False;1;P = T1?;ST1_high_3;1;Same;high;70;96;70;f;n;1;f;n;1009.5120999999381
15deq3!;76;False;1;P = T2?;ST2_high_5;2;Same;high;96;132;132;f;n;1;f;n;892.2049000000243
15deq3!;77;False;1;P = T2?;ST1_high_4;1;Same;high;96;70;96;f;n;0;f;n;1142.5475999999435
15deq3!;78;False;1;P = T1?;ST2_low_1;2;Same;low;82;132;132;f;n;1;j;b;1843.9493999999286
15deq3!;79;False;1;P = T2?;ST2_low_1;2;Same;low;82;132;132;f;n;1;f;b;836.2452999999732
15deq3!;80;False;1;P = T2?;DT1_low_2;1;Different;low;132;82;154;f;n;1;j;v;8082.25090000019
15deq3!;81;False;1;P = T2?;ST1_low_5;1;Same;low;96;154;96;f;n;1;j;b;1000.160600000072
15deq3!;82;False;1;P = T2?;DT1_low_4;1;Different;low;112;70;132;f;n;0;f;n;1114.4125999999233
15deq3!;83;False;1;P = T1?;ST1_low_3;1;Same;low;70;112;70;f;n;1;f;b;1907.7720000000227
15deq3!;84;False;1;P = T2?;ST2_low_3;2;Same;low;70;112;112;f;n;1;f;b;2069.9129000001903
15deq3!;85;False;1;P = T2?;ST1_high_2;1;Same;high;112;82;112;f;n;1;j;v;7322.857300000123
15deq3!;86;False;1;P = T1?;ST2_high_2;2;Same;high;112;82;82;f;n;1;j;v;9185.518800000182
15deq3!;87;False;1;P = T1?;ST1_low_5;1;Same;low;96;154;96;f;n;1;f;n;703.7116999999853
15deq3!;88;False;1;P = T1?;ST2_low_3;2;Same;low;70;112;112;f;n;1;j;v;9926.368700000012
15deq3!;89;False;1;P = T1?;DT1_low_5;1;Different;low;96;154;82;f;n;1;j;b;5178.108600000087
15deq3!;90;False;1;P = T2?;DT1_high_4;1;Different;high;96;70;112;f;n;1;j;b;4372.313800000029
15deq3!;91;False;1;P = T1?;ST1_low_2;1;Same;low;132;82;132;f;n;1;f;n;739.373599999908
15deq3!;92;False;1;P = T1?;ST1_high_4;1;Same;high;96;70;96;f;n;0;j;b;994.2810000000009
15deq3!;93;False;1;P = T2?;STb_3;0;Same;None;82;82;82;f;n;1;f;n;3020.8359999999175
15deq3!;94;False;1;P = T2?;ST1_high_4;1;Same;high;96;70;96;f;n;0;f;n;1570.4831000000468
15deq3!;95;False;1;P = T1?;ST1_low_1;1;Same;low;82;132;82;f;n;1;f;n;804.8504000000776
15deq3!;96;False;1;P = T1?;ST1_high_2;1;Same;high;112;82;112;f;n;1;f;n;1031.0261999998147
