p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
8a#9nu4;1;True;1;P != T2?;STb_6;0;Same;None;132;132;132;f;v;1;j;b;3734.662299999968
8a#9nu4;2;True;1;P != T1?;ST1_high_6;1;Same;high;132;96;132;f;v;0;f;b;1962.8248999999869
8a#9nu4;3;True;1;P != T2?;ST2_low_2;2;Same;low;132;82;82;f;v;1;j;b;1585.0333999999293
8a#9nu4;4;True;1;P != T1?;ST2_low_3;2;Same;low;70;112;112;f;v;0;j;v;5063.718999999992
8a#9nu4;5;True;1;P != T2?;ST1_high_1;1;Same;high;82;112;82;f;v;0;j;v;1241.3957999999639
8a#9nu4;6;True;1;P != T2?;ST2_high_5;2;Same;high;96;132;132;f;v;0;f;b;3673.146299999985
8a#9nu4;7;True;1;P != T1?;ST1_low_6;1;Same;low;154;96;154;f;v;1;j;n;2667.2323000000233
8a#9nu4;8;True;1;P != T2?;DT1_high_6;1;Different;high;132;96;154;f;v;1;f;v;2722.6221999999325
8a#9nu4;9;True;1;P != T1?;STb_8;0;Same;None;180;180;180;f;v;1;j;v;1551.67449999999
8a#9nu4;10;True;1;P != T2?;ST1_low_3;1;Same;low;70;112;70;f;v;1;f;n;1959.0637999999672
8a#9nu4;11;True;1;P != T2?;STb_4;0;Same;None;96;96;96;f;v;1;j;b;1840.3160999999955
8a#9nu4;12;True;1;P != T1?;DT2_low_4;2;Different;low;112;70;60;f;v;1;f;b;1743.1314000000384
8a#9nu4;13;True;1;P != T2?;DT2_low_3;2;Different;low;70;112;132;f;v;0;j;v;1218.6622000000398
8a#9nu4;14;True;1;P != T1?;ST2_high_6;2;Same;high;132;96;96;f;v;1;f;v;1773.834899999997
8a#9nu4;15;True;1;P != T1?;DT2_low_1;2;Different;low;82;132;154;f;v;1;f;b;3911.8680999999924
8a#9nu4;16;True;1;P != T1?;STb_1;0;Same;None;60;60;60;f;v;1;j;n;9229.551100000095
8a#9nu4;1;False;1;P != T1?;ST1_high_4;1;Same;high;96;70;96;f;v;1;j;b;1880.0185000000056
8a#9nu4;2;False;1;P != T1?;ST2_low_2;2;Same;low;132;82;82;f;v;0;j;n;2633.039999999937
8a#9nu4;3;False;1;P != T2?;ST2_high_1;2;Same;high;82;112;112;f;v;0;f;n;3723.463699999911
8a#9nu4;4;False;1;P != T1?;ST2_low_4;2;Same;low;112;70;70;f;v;1;f;b;1796.962399999984
8a#9nu4;5;False;1;P != T1?;ST1_high_1;1;Same;high;82;112;82;f;v;0;f;n;4189.178800000036
8a#9nu4;6;False;1;P != T2?;ST1_high_4;1;Same;high;96;70;96;f;v;0;j;b;1751.644199999987
8a#9nu4;7;False;1;P != T1?;ST1_high_5;1;Same;high;96;132;96;f;v;1;j;n;2319.410800000014
8a#9nu4;8;False;1;P != T2?;ST2_low_1;2;Same;low;82;132;132;f;v;1;j;v;1491.344099999992
8a#9nu4;9;False;1;P != T2?;ST2_low_6;2;Same;low;154;96;96;f;v;1;j;b;1361.5036999999575
8a#9nu4;10;False;1;P != T2?;STb_7;0;Same;None;154;154;154;f;v;1;j;v;1606.490299999905
8a#9nu4;11;False;1;P != T1?;ST2_high_4;2;Same;high;96;70;70;f;v;0;j;b;1890.1548999999704
8a#9nu4;12;False;1;P != T2?;ST1_low_4;1;Same;low;112;70;112;f;v;0;j;b;2430.07010000008
8a#9nu4;13;False;1;P != T1?;ST1_low_2;1;Same;low;132;82;132;f;v;1;j;n;3354.5930000000226
8a#9nu4;14;False;1;P != T1?;ST2_high_6;2;Same;high;132;96;96;f;v;0;j;n;3391.19699999992
8a#9nu4;15;False;1;P != T1?;ST1_low_4;1;Same;low;112;70;112;f;v;0;f;n;4194.109199999957
8a#9nu4;16;False;1;P != T2?;ST2_low_5;2;Same;low;96;154;154;f;v;1;j;b;4183.830999999941
