p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
w3#4zo7;1;True;1;P = T2?;STb_1;0;Same;None;60;60;60;f;n;0;j;v;8975.110200000017
w3#4zo7;2;True;1;P = T2?;ST1_high_6;1;Same;high;132;96;132;f;n;0;f;b;4556.858600000169
w3#4zo7;3;True;1;P = T1?;ST1_high_3;1;Same;high;70;96;70;f;n;1;f;n;2547.9473000000326
w3#4zo7;4;True;1;P = T1?;DT2_low_5;2;Different;low;96;154;180;f;n;0;f;b;1741.0663999999088
w3#4zo7;5;True;1;P = T2?;STb_4;0;Same;None;96;96;96;f;n;1;f;b;1302.1400000000085
w3#4zo7;6;True;1;P = T2?;ST2_high_5;2;Same;high;96;132;132;f;n;1;f;b;1799.0967999999157
w3#4zo7;7;True;1;P = T2?;DT2_high_2;2;Different;high;112;82;70;f;n;0;f;v;9152.209800000037
w3#4zo7;8;True;1;P = T1?;STb_7;0;Same;None;154;154;154;f;n;0;j;b;1413.334500000019
w3#4zo7;9;True;1;P = T1?;DT2_low_4;2;Different;low;112;70;60;f;n;1;j;n;3124.859000000015
w3#4zo7;10;True;1;P = T2?;ST2_low_2;2;Same;low;132;82;82;f;n;1;f;n;2386.9280000001254
w3#4zo7;11;True;1;P = T2?;ST1_high_3;1;Same;high;70;96;70;f;n;1;j;n;2535.500600000205
w3#4zo7;12;True;1;P = T1?;ST2_low_5;2;Same;low;96;154;154;f;n;0;f;v;2067.650599999979
w3#4zo7;13;True;1;P = T2?;DT1_high_6;1;Different;high;132;96;154;f;n;0;f;b;1493.0557000000135
w3#4zo7;14;True;1;P = T1?;ST1_high_1;1;Same;high;82;112;82;f;n;1;f;v;1660.056299999951
w3#4zo7;15;True;1;P = T1?;ST2_high_5;2;Same;high;96;132;132;f;n;0;f;v;1015.3645000000324
w3#4zo7;16;True;1;P = T1?;STb_6;0;Same;None;132;132;132;f;n;0;j;n;3174.7746999999436
p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
w3#4zo7;1;False;1;P = T2?;ST1_low_6;1;Same;low;154;96;154;f;n;0;f;n;1925.8866000000125
w3#4zo7;2;False;1;P = T1?;ST1_low_3;1;Same;low;70;112;70;f;n;1;f;n;1342.598199999884
w3#4zo7;3;False;1;P = T1?;ST1_high_3;1;Same;high;70;96;70;f;n;1;f;v;2637.344000000212
w3#4zo7;4;False;1;P = T2?;ST1_high_4;1;Same;high;96;70;96;f;n;0;f;v;5918.739200000346
w3#4zo7;5;False;1;P = T2?;ST1_high_2;1;Same;high;112;82;112;f;n;0;f;n;4300.008500000331
w3#4zo7;6;False;1;P = T1?;ST1_high_5;1;Same;high;96;132;96;f;n;1;f;v;2126.178799999707
w3#4zo7;7;False;1;P = T2?;ST1_high_3;1;Same;high;70;96;70;f;n;0;f;n;1650.593299999855
w3#4zo7;8;False;1;P = T2?;DT2_low_4;2;Different;low;112;70;60;f;n;0;f;n;2067.794800000229
w3#4zo7;9;False;1;P = T1?;ST1_high_4;1;Same;high;96;70;96;f;n;1;f;b;1136.987300000328
w3#4zo7;10;False;1;P = T2?;ST2_high_1;2;Same;high;82;112;112;f;n;1;f;b;1071.4379000000918
w3#4zo7;11;False;1;P = T2?;ST1_low_1;1;Same;low;82;132;82;f;n;0;f;v;4849.289300000237
w3#4zo7;12;False;1;P = T1?;DT1_high_5;1;Different;high;96;132;82;f;n;0;f;b;1041.7626999997083
