p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
2wht38!;1;True;1;P != T1?;ST2_high_4;2;Same;high;96;70;70;j;v;1;j;v;6816.396499998518
2wht38!;2;True;1;P != T2?;ST2_high_2;2;Same;high;112;82;82;j;v;1;f;v;1928.4718000126304
2wht38!;3;True;1;P != T1?;STb_7;0;Same;None;154;154;154;j;v;1;f;b;1210.0415999884717
2wht38!;4;True;1;P != T1?;ST1_high_5;1;Same;high;96;132;96;j;v;1;f;n;4846.7757999897
2wht38!;5;True;1;P != T1?;DT1_low_6;1;Different;low;154;96;180;j;v;0;f;v;1663.9945000060834
2wht38!;6;True;1;P != T2?;DT1_low_2;1;Different;low;132;82;154;j;v;1;j;v;1866.5015000005951
2wht38!;7;True;1;P != T1?;DT2_high_1;2;Different;high;82;112;132;j;v;0;f;b;2399.497099992004
2wht38!;8;True;1;P != T2?;ST1_high_5;1;Same;high;96;132;96;j;v;1;j;v;1959.84419999877
2wht38!;9;True;1;P != T1?;ST1_low_3;1;Same;low;70;112;70;j;v;1;f;b;3032.3075000051176
2wht38!;10;True;1;P != T2?;STb_7;0;Same;None;154;154;154;j;v;1;f;b;3243.7089000013657
2wht38!;11;True;1;P != T2?;ST2_high_1;2;Same;high;82;112;112;j;v;1;f;b;2013.6077999923145
2wht38!;12;True;1;P != T1?;ST2_low_1;2;Same;low;82;132;132;j;v;0;f;v;1179.584600002272
2wht38!;13;True;1;P != T1?;STb_6;0;Same;None;132;132;132;j;v;1;f;b;1150.9026999992784
2wht38!;14;True;1;P != T2?;ST1_high_5;1;Same;high;96;132;96;j;v;0;f;b;1731.7040000052657
2wht38!;15;True;1;P != T2?;STb_8;0;Same;None;180;180;180;j;v;1;f;b;1573.0360000015935
2wht38!;16;True;1;P != T2?;DT2_low_3;2;Different;low;70;112;132;j;v;0;f;v;1313.1855000101496
p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
2wht38!;1;False;1;P != T1?;ST1_low_5;1;Same;low;96;154;96;j;v;1;f;b;2987.0125000015832
2wht38!;2;False;1;P != T2?;ST1_high_3;1;Same;high;70;96;70;j;v;0;f;b;1026.0892999940552
2wht38!;3;False;1;P != T2?;ST2_low_6;2;Same;low;154;96;96;j;v;0;j;n;2736.7192000092473
2wht38!;4;False;1;P != T1?;ST2_high_1;2;Same;high;82;112;112;j;v;0;f;b;4332.9469000018435
2wht38!;5;False;1;P != T2?;ST2_high_5;2;Same;high;96;132;132;j;v;0;j;v;3966.8033000052674
2wht38!;6;False;1;P != T2?;ST1_low_5;1;Same;low;96;154;96;j;v;0;f;b;5713.72899999551
2wht38!;7;False;1;P != T1?;ST2_high_2;2;Same;high;112;82;82;j;v;0;f;n;1963.0143000104
2wht38!;8;False;1;P != T2?;STb_8;0;Same;None;180;180;180;j;v;1;f;b;2942.5138999940827
2wht38!;9;False;1;P != T2?;STb_7;0;Same;None;154;154;154;j;v;1;f;b;1711.406900009024
2wht38!;10;False;1;P != T2?;STb_6;0;Same;None;132;132;132;j;v;1;f;b;2830.8390000020154
2wht38!;11;False;1;P != T2?;ST2_high_5;2;Same;high;96;132;132;j;v;0;j;v;1511.4007999945898
2wht38!;12;False;1;P != T1?;ST1_high_3;1;Same;high;70;96;70;j;v;1;f;v;1331.9398000021465
2wht38!;13;False;1;P != T1?;ST2_low_2;2;Same;low;132;82;82;j;v;1;j;b;2871.2954000075115
2wht38!;14;False;1;P != T2?;ST2_low_5;2;Same;low;96;154;154;j;v;1;f;b;1164.8485000041546
2wht38!;15;False;1;P != T1?;ST2_low_6;2;Same;low;154;96;96;j;v;1;j;n;6958.771200006595
2wht38!;16;False;1;P != T2?;ST1_high_5;1;Same;high;96;132;96;j;v;1;j;v;2319.8479999991832
2wht38!;17;False;1;P != T1?;ST2_low_5;2;Same;low;96;154;154;j;v;1;j;v;2037.8101999958744
2wht38!;18;False;1;P != T2?;ST2_high_3;2;Same;high;70;96;96;j;v;1;f;b;1732.5150000106078
2wht38!;19;False;1;P != T1?;STb_5;0;Same;None;112;112;112;j;v;1;f;n;2855.6996999977855
2wht38!;20;False;1;P != T2?;DT2_low_1;2;Different;low;82;132;154;j;v;0;f;b;1523.5190000094008
2wht38!;21;False;1;P != T2?;ST2_low_6;2;Same;low;154;96;96;j;v;0;j;b;1404.8604999989038
2wht38!;22;False;1;P != T2?;ST1_low_4;1;Same;low;112;70;112;j;v;0;f;v;3100.7412999897497
2wht38!;23;False;1;P != T2?;ST1_high_6;1;Same;high;132;96;132;j;v;0;f;v;1335.928000000422
2wht38!;24;False;1;P != T2?;ST2_low_1;2;Same;low;82;132;132;j;v;0;j;b;1725.3669999918202
2wht38!;25;False;1;P != T1?;ST1_low_6;1;Same;low;154;96;154;j;v;1;f;n;2683.3865999942645
2wht38!;26;False;1;P != T2?;ST1_high_5;1;Same;high;96;132;96;j;v;1;j;v;3171.252199987066
2wht38!;27;False;1;P != T2?;ST1_low_2;1;Same;low;132;82;132;j;v;1;j;v;4315.688100003172
2wht38!;28;False;1;P != T2?;STb_3;0;Same;None;82;82;82;j;v;1;f;b;1926.55219999142
2wht38!;29;False;1;P != T2?;ST1_low_1;1;Same;low;82;132;82;j;v;1;j;v;6655.747299999348
2wht38!;30;False;1;P != T1?;ST1_high_3;1;Same;high;70;96;70;j;v;1;f;b;4228.793099988252
2wht38!;31;False;1;P != T2?;ST2_low_5;2;Same;low;96;154;154;j;v;1;f;v;1871.7583999969065
2wht38!;32;False;1;P != T2?;ST1_low_1;1;Same;low;82;132;82;j;v;1;j;v;3822.6298999943538
2wht38!;33;False;1;P != T1?;ST1_high_4;1;Same;high;96;70;96;j;v;1;f;n;2494.166300006327
2wht38!;34;False;1;P != T2?;ST2_low_5;2;Same;low;96;154;154;j;v;1;f;v;2851.2304999894695
2wht38!;35;False;1;P != T2?;ST1_low_2;1;Same;low;132;82;132;j;v;1;j;v;2216.4131000026828
2wht38!;36;False;1;P != T1?;ST2_high_6;2;Same;high;132;96;96;j;v;1;j;v;2306.0006000014255
2wht38!;37;False;1;P != T2?;ST2_high_6;2;Same;high;132;96;96;j;v;1;f;v;4435.775499994634
2wht38!;38;False;1;P != T2?;ST2_high_5;2;Same;high;96;132;132;j;v;1;f;b;2427.9698000027565
2wht38!;39;False;1;P != T2?;ST2_low_2;2;Same;low;132;82;82;j;v;1;f;b;4727.812899989658
2wht38!;40;False;1;P != T2?;ST1_low_3;1;Same;low;70;112;70;j;v;1;j;v;2193.1417000014335
2wht38!;41;False;1;P != T1?;ST1_high_1;1;Same;high;82;112;82;j;v;1;f;b;2936.9688000006136
2wht38!;42;False;1;P != T2?;ST2_low_2;2;Same;low;132;82;82;j;v;1;f;b;2159.033799995086
2wht38!;43;False;1;P != T1?;ST2_low_5;2;Same;low;96;154;154;j;v;1;j;v;2539.1617999994196
2wht38!;44;False;1;P != T1?;ST2_high_5;2;Same;high;96;132;132;j;v;1;j;v;1444.8954999970738
2wht38!;45;False;1;P != T1?;DT2_low_3;2;Different;low;70;112;132;j;v;1;j;v;6333.835800003726
2wht38!;46;False;1;P != T1?;ST2_low_1;2;Same;low;82;132;132;j;v;1;j;v;1470.690200003446
2wht38!;47;False;1;P != T1?;ST1_high_5;1;Same;high;96;132;96;j;v;1;f;b;2266.796899988549
2wht38!;48;False;1;P != T1?;ST2_high_1;2;Same;high;82;112;112;j;v;1;j;b;3593.7885000021197
2wht38!;49;False;1;P != T2?;ST1_low_1;1;Same;low;82;132;82;j;v;1;j;v;1723.3061000006273
2wht38!;50;False;1;P != T1?;ST2_high_3;2;Same;high;70;96;96;j;v;0;f;n;4895.852000001469
2wht38!;51;False;1;P != T1?;ST1_high_5;1;Same;high;96;132;96;j;v;1;f;b;4222.777399991173
2wht38!;52;False;1;P != T1?;ST2_high_4;2;Same;high;96;70;70;j;v;0;f;n;5134.186299997964
2wht38!;53;False;1;P != T1?;ST2_high_2;2;Same;high;112;82;82;j;v;0;f;n;4222.6059999957215
2wht38!;54;False;1;P != T2?;ST2_low_3;2;Same;low;70;112;112;j;v;1;f;b;2351.610300000175
2wht38!;55;False;1;P != T2?;ST1_high_2;1;Same;high;112;82;112;j;v;1;j;v;2167.7114000049187
2wht38!;56;False;1;P != T2?;ST2_high_3;2;Same;high;70;96;96;j;v;0;j;b;3251.462799991714
2wht38!;57;False;1;P != T1?;ST2_low_6;2;Same;low;154;96;96;j;v;1;j;n;7540.487699996447
2wht38!;58;False;1;P != T2?;ST2_high_6;2;Same;high;132;96;96;j;v;1;f;b;1741.125500004273
2wht38!;59;False;1;P != T1?;ST2_low_1;2;Same;low;82;132;132;j;v;0;f;n;6297.421900002519
2wht38!;60;False;1;P != T1?;ST2_high_3;2;Same;high;70;96;96;j;v;0;f;v;2160.6712999928277
2wht38!;61;False;1;P != T1?;ST1_low_2;1;Same;low;132;82;132;j;v;0;j;n;6829.723900009412
2wht38!;62;False;1;P != T1?;ST1_low_4;1;Same;low;112;70;112;j;v;0;j;b;1869.0861000068253
2wht38!;63;False;1;P != T2?;ST2_low_1;2;Same;low;82;132;132;j;v;0;j;b;1335.347100000945
2wht38!;64;False;1;P != T2?;ST1_high_4;1;Same;high;96;70;96;j;v;1;j;b;1579.8475000046892
2wht38!;65;False;1;P != T1?;DT1_low_2;1;Different;low;132;82;154;j;v;0;f;v;1584.9580999929458
2wht38!;66;False;1;P != T1?;ST1_low_2;1;Same;low;132;82;132;j;v;1;f;b;5433.108600002015
2wht38!;67;False;1;P != T2?;ST2_high_3;2;Same;high;70;96;96;j;v;0;j;n;4391.940200002864
2wht38!;68;False;1;P != T1?;ST1_high_3;1;Same;high;70;96;70;j;v;1;f;n;7569.06500000332
2wht38!;69;False;1;P != T1?;ST1_low_3;1;Same;low;70;112;70;j;v;1;f;n;6232.899199996609
2wht38!;70;False;1;P != T1?;ST2_high_2;2;Same;high;112;82;82;j;v;1;j;v;2062.5694999907864
2wht38!;71;False;1;P != T1?;DT2_high_5;2;Different;high;96;132;154;j;v;1;j;v;1521.9537999946624
2wht38!;72;False;1;P != T1?;STb_8;0;Same;None;180;180;180;j;v;1;f;b;1729.061999998521
2wht38!;73;False;1;P != T2?;ST1_high_4;1;Same;high;96;70;96;j;v;0;f;b;6998.4532999951625
2wht38!;74;False;1;P != T1?;ST1_low_3;1;Same;low;70;112;70;j;v;1;f;n;5726.438600002439
2wht38!;75;False;1;P != T2?;ST1_low_6;1;Same;low;154;96;154;j;v;1;j;v;1871.6858999978285
2wht38!;76;False;1;P != T2?;ST1_low_3;1;Same;low;70;112;70;j;v;1;j;b;4748.424299992621
2wht38!;77;False;1;P != T1?;ST2_low_3;2;Same;low;70;112;112;j;v;1;j;v;1661.655999996583
2wht38!;78;False;1;P != T1?;STb_2;0;Same;None;70;70;70;j;v;1;f;b;1767.457000009017
2wht38!;79;False;1;P != T2?;ST1_low_5;1;Same;low;96;154;96;j;v;1;j;v;1660.9132000012323
2wht38!;80;False;1;P != T1?;STb_3;0;Same;None;82;82;82;j;v;1;f;b;2184.7253999876557
2wht38!;81;False;1;P != T1?;ST1_low_2;1;Same;low;132;82;132;j;v;1;f;b;3058.81769998814
2wht38!;82;False;1;P != T2?;DT2_low_6;2;Different;low;154;96;82;j;v;1;j;v;2410.5320000089705
2wht38!;83;False;1;P != T1?;ST2_low_5;2;Same;low;96;154;154;j;v;1;j;v;2048.487499996554
2wht38!;84;False;1;P != T2?;ST2_low_1;2;Same;low;82;132;132;j;v;1;f;n;6270.022900003823
2wht38!;85;False;1;P != T1?;ST1_low_1;1;Same;low;82;132;82;j;v;1;f;n;6782.005600005505
2wht38!;86;False;1;P != T1?;DT2_low_5;2;Different;low;96;154;180;j;v;1;j;v;1228.3222999976715
2wht38!;87;False;1;P != T2?;ST1_high_4;1;Same;high;96;70;96;j;v;0;f;b;2237.9901000094833
2wht38!;88;False;1;P != T1?;ST2_low_3;2;Same;low;70;112;112;j;v;0;f;n;7215.442500004428
2wht38!;89;False;1;P != T1?;ST2_high_6;2;Same;high;132;96;96;j;v;0;f;n;2297.056799987331
2wht38!;90;False;1;P != T2?;ST1_low_4;1;Same;low;112;70;112;j;v;1;j;v;3738.4244999993825
2wht38!;91;False;1;P != T2?;ST1_high_1;1;Same;high;82;112;82;j;v;1;j;n;2734.9516999966
2wht38!;92;False;1;P != T1?;ST1_low_5;1;Same;low;96;154;96;j;v;0;j;n;2657.5428000069223
2wht38!;93;False;1;P != T1?;ST2_low_4;2;Same;low;112;70;70;j;v;1;j;v;2104.0772999986075
2wht38!;94;False;1;P != T2?;ST2_high_4;2;Same;high;96;70;70;j;v;1;f;b;2881.1084999906598
2wht38!;95;False;1;P != T1?;ST2_low_2;2;Same;low;132;82;82;j;v;1;j;v;2705.607099996996
2wht38!;96;False;1;P != T2?;ST2_high_2;2;Same;high;112;82;82;j;v;1;f;n;9507.654599990929
2wht38!;97;False;1;P != T1?;STb_7;0;Same;None;154;154;154;j;v;1;f;b;1966.7207000020426
2wht38!;98;False;1;P != T2?;ST2_low_3;2;Same;low;70;112;112;j;v;1;f;b;1408.4845000033965
2wht38!;99;False;1;P != T1?;ST2_low_2;2;Same;low;132;82;82;j;v;1;j;v;2132.704999996349
2wht38!;100;False;1;P != T2?;ST2_high_6;2;Same;high;132;96;96;j;v;1;f;b;4587.028800000553
2wht38!;101;False;1;P != T2?;ST1_high_1;1;Same;high;82;112;82;j;v;0;f;n;11423.608900004183
2wht38!;102;False;1;P != T2?;ST1_high_3;1;Same;high;70;96;70;j;v;0;f;n;2877.3975999938557
2wht38!;103;False;1;P != T2?;DT1_low_2;1;Different;low;132;82;154;j;v;1;j;v;1767.1911000070395
2wht38!;104;False;1;P != T2?;ST1_high_3;1;Same;high;70;96;70;j;v;1;j;v;3036.2020999891683
2wht38!;105;False;1;P != T2?;ST2_high_4;2;Same;high;96;70;70;j;v;1;f;n;3509.7383999964222
2wht38!;106;False;1;P != T1?;ST2_high_5;2;Same;high;96;132;132;j;v;0;f;n;3871.051100009936
2wht38!;107;False;1;P != T2?;ST2_high_1;2;Same;high;82;112;112;j;v;1;f;b;1449.3652999954065
2wht38!;108;False;1;P != T2?;ST1_high_6;1;Same;high;132;96;132;j;v;0;f;n;3030.067300001974
2wht38!;109;False;1;P != T2?;ST1_low_2;1;Same;low;132;82;132;j;v;1;j;v;4126.753299991833
2wht38!;110;False;1;P != T1?;STb_4;0;Same;None;96;96;96;j;v;1;f;n;5668.4258000022965
2wht38!;111;False;1;P != T2?;ST1_low_6;1;Same;low;154;96;154;j;v;1;j;v;1539.939600013895
2wht38!;112;False;1;P != T2?;ST1_high_2;1;Same;high;112;82;112;j;v;1;j;b;10412.718999999925
2wht38!;113;False;1;P != T2?;ST1_high_5;1;Same;high;96;132;96;j;v;1;j;n;3346.6907999973046
2wht38!;114;False;1;P != T1?;ST1_high_4;1;Same;high;96;70;96;j;v;1;f;v;3468.5830999951577
2wht38!;115;False;1;P != T2?;ST2_high_1;2;Same;high;82;112;112;j;v;1;f;n;4675.143799991929
2wht38!;116;False;1;P != T2?;DT2_low_3;2;Different;low;70;112;132;j;v;1;j;n;10693.887500005076
2wht38!;117;False;1;P != T1?;ST1_high_2;1;Same;high;112;82;112;j;v;1;f;n;7869.099200004712
2wht38!;118;False;1;P != T1?;DT1_low_5;1;Different;low;96;154;82;j;v;0;f;b;1415.0215999979991
2wht38!;119;False;1;P != T1?;ST1_high_6;1;Same;high;132;96;132;j;v;1;f;b;1449.3033000035211
2wht38!;120;False;1;P != T2?;ST2_low_4;2;Same;low;112;70;70;j;v;1;f;v;1101.4559000032023
2wht38!;121;False;1;P != T1?;ST1_low_5;1;Same;low;96;154;96;j;v;0;j;n;7120.103699999163
