p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
i7#1jw5;53;False;1;P = T2?;STb_3;0;Same;None;82;82;82;j;n;0;f;v;2052.179100000103
i7#1jw5;54;False;1;P = T1?;ST2_high_4;2;Same;high;96;70;70;j;n;1;f;v;1496.325899999647
i7#1jw5;55;False;1;P = T1?;ST2_low_2;2;Same;low;132;82;82;j;n;0;j;v;1664.1918999994232
i7#1jw5;56;False;1;P = T1?;ST1_low_5;1;Same;low;96;154;96;j;n;0;f;v;6027.213899999879
i7#1jw5;57;False;1;P = T2?;STb_1;0;Same;None;60;60;60;j;n;1;j;b;1246.3588999999047
i7#1jw5;58;False;1;P = T2?;ST1_high_5;1;Same;high;96;132;96;j;n;0;j;n;1092.0538999998826
i7#1jw5;59;False;1;P = T1?;ST2_high_5;2;Same;high;96;132;132;j;n;1;f;b;1535.9722000002876
i7#1jw5;60;False;1;P = T2?;ST1_low_3;1;Same;low;70;112;70;j;n;1;f;v;7105.133099999875
i7#1jw5;61;False;1;P = T1?;ST2_low_4;2;Same;low;112;70;70;j;n;1;f;b;1408.0574999998134
i7#1jw5;62;False;1;P = T1?;ST2_low_6;2;Same;low;154;96;96;j;n;0;j;n;1249.3537999998807
i7#1jw5;63;False;1;P = T2?;ST1_high_1;1;Same;high;82;112;82;j;n;1;f;v;1382.6300999999148
i7#1jw5;64;False;1;P = T2?;ST2_low_2;2;Same;low;132;82;82;j;n;1;j;b;1618.9660999998523
i7#1jw5;65;False;1;P = T2?;DT1_high_2;1;Different;high;112;82;132;j;n;1;f;v;5910.978099999738
i7#1jw5;66;False;1;P = T1?;ST2_high_3;2;Same;high;70;96;96;j;n;1;f;b;1268.5474999998405
i7#1jw5;67;False;1;P = T2?;DT1_high_1;1;Different;high;82;112;70;j;n;0;j;v;3403.3186000006026
i7#1jw5;68;False;1;P = T2?;ST2_low_5;2;Same;low;96;154;154;j;n;0;f;v;1659.426600000188
i7#1jw5;69;False;1;P = T2?;ST2_low_3;2;Same;low;70;112;112;j;n;1;j;v;1809.0541999999914
i7#1jw5;70;False;1;P = T1?;ST2_high_4;2;Same;high;96;70;70;j;n;1;f;b;1372.2272000004523
i7#1jw5;71;False;1;P = T2?;ST1_high_5;1;Same;high;96;132;96;j;n;0;j;b;1118.4034999996584
i7#1jw5;72;False;1;P = T1?;ST1_low_2;1;Same;low;132;82;132;j;n;0;f;v;1439.317100000153
i7#1jw5;73;False;1;P = T1?;ST2_low_5;2;Same;low;96;154;154;j;n;0;j;b;1612.1658000001844
i7#1jw5;74;False;1;P = T2?;ST1_low_6;1;Same;low;154;96;154;j;n;1;f;b;1122.1670999993876
i7#1jw5;75;False;1;P = T1?;ST1_high_3;1;Same;high;70;96;70;j;n;1;j;v;3739.9883999996746
i7#1jw5;76;False;1;P = T2?;ST2_high_5;2;Same;high;96;132;132;j;n;1;j;n;1226.784000000407
i7#1jw5;77;False;1;P = T1?;ST2_low_5;2;Same;low;96;154;154;j;n;1;f;v;2407.3638999998366
i7#1jw5;78;False;1;P = T1?;ST1_high_1;1;Same;high;82;112;82;j;n;1;j;v;1936.7259000000558
i7#1jw5;79;False;1;P = T2?;ST1_low_6;1;Same;low;154;96;154;j;n;1;f;b;1201.8311999991056
i7#1jw5;80;False;1;P = T2?;DT2_low_3;2;Different;low;70;112;132;j;n;0;j;n;886.6377000003922
i7#1jw5;81;False;1;P = T2?;ST1_low_4;1;Same;low;112;70;112;j;n;1;f;b;885.8927999999651
i7#1jw5;82;False;1;P = T1?;ST2_high_3;2;Same;high;70;96;96;j;n;1;f;v;1454.032599999664
i7#1jw5;83;False;1;P = T2?;DT2_low_5;2;Different;low;96;154;180;j;n;1;f;b;2863.393800000267
i7#1jw5;84;False;1;P = T2?;ST2_high_2;2;Same;high;112;82;82;j;n;1;j;n;1079.9035000000003
i7#1jw5;85;False;1;P = T1?;ST1_low_5;1;Same;low;96;154;96;j;n;0;f;v;7745.114100000137
i7#1jw5;86;False;1;P = T2?;ST2_high_5;2;Same;high;96;132;132;j;n;1;j;b;1255.39740000022
i7#1jw5;87;False;1;P = T1?;ST1_high_3;1;Same;high;70;96;70;j;n;1;j;v;1561.6742000001977
i7#1jw5;88;False;1;P = T2?;ST1_low_2;1;Same;low;132;82;132;j;n;1;f;b;1164.2638999992414
i7#1jw5;89;False;1;P = T1?;ST1_low_4;1;Same;low;112;70;112;j;n;1;j;b;967.2436000000744
i7#1jw5;90;False;1;P = T1?;STb_6;0;Same;None;132;132;132;j;n;0;f;b;1773.0351000000155
i7#1jw5;91;False;1;P = T2?;ST1_high_1;1;Same;high;82;112;82;j;n;1;f;b;1687.7684999999474
i7#1jw5;92;False;1;P = T1?;STb_3;0;Same;None;82;82;82;j;n;0;f;b;1738.8957999992272
i7#1jw5;93;False;1;P = T2?;STb_2;0;Same;None;70;70;70;j;n;1;j;b;1830.5243000004339
i7#1jw5;94;False;1;P = T2?;ST1_low_3;1;Same;low;70;112;70;j;n;0;j;b;2077.3651999998037
i7#1jw5;95;False;1;P = T1?;ST1_low_4;1;Same;low;112;70;112;j;n;1;j;v;2115.1724999999715
i7#1jw5;96;False;1;P = T2?;ST1_low_1;1;Same;low;82;132;82;j;n;1;f;v;1752.7790000003733
i7#1jw5;97;False;1;P = T1?;ST2_high_6;2;Same;high;132;96;96;j;n;0;j;v;2563.7219999998706
i7#1jw5;98;False;1;P = T2?;ST1_low_2;1;Same;low;132;82;132;j;n;1;f;v;2207.4530999998387
i7#1jw5;99;False;1;P = T1?;ST2_high_2;2;Same;high;112;82;82;j;n;0;j;v;1290.7743999994636
i7#1jw5;100;False;1;P = T2?;ST2_low_5;2;Same;low;96;154;154;j;n;1;j;n;1398.0000000001382
i7#1jw5;101;False;1;P = T1?;ST1_high_2;1;Same;high;112;82;112;j;n;0;f;v;4361.180000000786
i7#1jw5;102;False;1;P = T1?;ST1_low_5;1;Same;low;96;154;96;j;n;1;j;v;1855.267900000399
i7#1jw5;103;False;1;P = T1?;ST2_low_4;2;Same;low;112;70;70;j;n;0;j;v;2042.1829000006255
i7#1jw5;104;False;1;P = T1?;ST1_low_3;1;Same;low;70;112;70;j;n;1;j;v;2188.28190000022
i7#1jw5;105;False;1;P = T1?;ST1_high_4;1;Same;high;96;70;96;j;n;0;f;v;2990.5406999996558
i7#1jw5;106;False;1;P = T2?;STb_4;0;Same;None;96;96;96;j;n;0;f;v;1605.4437000002508
i7#1jw5;107;False;1;P = T1?;ST2_low_1;2;Same;low;82;132;132;j;n;0;j;v;2435.350999999173
i7#1jw5;108;False;1;P = T2?;ST2_high_2;2;Same;high;112;82;82;j;n;0;f;v;7382.865999999922
i7#1jw5;109;False;1;P = T1?;DT1_high_2;1;Different;high;112;82;132;j;n;1;f;v;1658.5347000000183
i7#1jw5;110;False;1;P = T2?;STb_7;0;Same;None;154;154;154;j;n;1;j;b;1039.532799999506
i7#1jw5;111;False;1;P = T1?;ST1_high_3;1;Same;high;70;96;70;j;n;0;f;v;1488.2625999998709
i7#1jw5;112;False;1;P = T2?;ST2_high_5;2;Same;high;96;132;132;j;n;0;f;b;1990.566200000103
i7#1jw5;113;False;1;P = T2?;ST2_low_3;2;Same;low;70;112;112;j;n;1;j;b;950.9290000005421
i7#1jw5;114;False;1;P = T1?;ST1_low_1;1;Same;low;82;132;82;j;n;0;f;n;1186.4372999998523
i7#1jw5;115;False;1;P = T1?;DT1_low_6;1;Different;low;154;96;180;j;n;1;f;b;1288.4174999999232
i7#1jw5;116;False;1;P = T2?;ST2_low_6;2;Same;low;154;96;96;j;n;0;f;b;1130.221000000347
i7#1jw5;117;False;1;P = T1?;ST1_low_6;1;Same;low;154;96;154;j;n;1;j;b;1300.7786999996824
i7#1jw5;118;False;1;P = T1?;ST1_low_1;1;Same;low;82;132;82;j;n;0;f;v;1212.1422000000166
i7#1jw5;119;False;1;P = T1?;ST2_high_1;2;Same;high;82;112;112;j;n;0;j;v;2020.2734000004057
i7#1jw5;120;False;1;P = T1?;ST1_low_1;1;Same;low;82;132;82;j;n;1;j;v;1522.9580000004717
i7#1jw5;121;False;1;P = T2?;ST2_low_4;2;Same;low;112;70;70;j;n;1;j;b;897.1968999994715
i7#1jw5;122;False;1;P = T2?;ST2_low_2;2;Same;low;132;82;82;j;n;0;f;n;1322.4696999996013
i7#1jw5;123;False;1;P = T2?;STb_8;0;Same;None;180;180;180;j;n;1;j;b;975.3461000000243
i7#1jw5;124;False;1;P = T2?;ST2_high_6;2;Same;high;132;96;96;j;n;1;j;b;868.6708999994153
i7#1jw5;125;False;1;P = T1?;ST1_high_1;1;Same;high;82;112;82;j;n;0;f;b;1055.4181999996217
i7#1jw5;126;False;1;P = T1?;ST2_low_1;2;Same;low;82;132;132;j;n;0;j;v;2611.0005000000456
i7#1jw5;127;False;1;P = T1?;ST2_low_3;2;Same;low;70;112;112;j;n;1;f;b;1176.086899999973
i7#1jw5;128;False;1;P = T1?;ST2_high_6;2;Same;high;132;96;96;j;n;0;j;v;4677.9655000000275
i7#1jw5;129;False;1;P = T2?;ST1_high_3;1;Same;high;70;96;70;j;n;0;j;v;1042.335699999967
i7#1jw5;130;False;1;P = T2?;ST2_high_3;2;Same;high;70;96;96;j;n;0;f;b;1251.7194000001837
i7#1jw5;131;False;1;P = T2?;ST2_high_6;2;Same;high;132;96;96;j;n;1;j;b;1464.145799999642
i7#1jw5;132;False;1;P = T2?;ST1_high_6;1;Same;high;132;96;132;j;n;0;j;v;3799.184399999831
i7#1jw5;133;False;1;P = T2?;ST2_high_3;2;Same;high;70;96;96;j;n;0;f;v;1518.6893000000055
i7#1jw5;134;False;1;P = T2?;ST2_high_1;2;Same;high;82;112;112;j;n;0;f;v;1176.9635999999082
i7#1jw5;135;False;1;P = T1?;DT2_low_2;2;Different;low;132;82;70;j;n;0;j;v;4349.96240000055
i7#1jw5;136;False;1;P = T2?;ST2_high_4;2;Same;high;96;70;70;j;n;0;f;v;2102.7897000003577
i7#1jw5;137;False;1;P = T1?;ST1_low_4;1;Same;low;112;70;112;j;n;1;j;v;1824.711600000228
i7#1jw5;138;False;1;P = T1?;ST1_low_6;1;Same;low;154;96;154;j;n;0;f;v;1342.8982000004908
i7#1jw5;139;False;1;P = T2?;ST1_high_3;1;Same;high;70;96;70;j;n;1;f;n;1153.4446000005119
i7#1jw5;140;False;1;P = T1?;ST1_high_2;1;Same;high;112;82;112;j;n;0;f;v;2287.199800000053
i7#1jw5;141;False;1;P = T2?;ST1_high_4;1;Same;high;96;70;96;j;n;1;f;v;3749.4116000007125
i7#1jw5;142;False;1;P = T1?;ST1_high_5;1;Same;high;96;132;96;j;n;1;j;b;1393.0059000012989
i7#1jw5;143;False;1;P = T1?;ST2_high_5;2;Same;high;96;132;132;j;n;0;j;v;2052.564199999324
i7#1jw5;144;False;1;P = T1?;ST1_high_5;1;Same;high;96;132;96;j;n;0;f;v;2717.1535000015865
i7#1jw5;145;False;1;P = T1?;DT1_high_4;1;Different;high;96;70;112;j;n;0;j;n;858.0751000008604
i7#1jw5;146;False;1;P = T2?;ST1_low_5;1;Same;low;96;154;96;j;n;0;j;b;1081.3061999997444
i7#1jw5;147;False;1;P = T1?;ST1_low_3;1;Same;low;70;112;70;j;n;1;j;b;1041.6325999995024
i7#1jw5;148;False;1;P = T1?;ST1_high_4;1;Same;high;96;70;96;j;n;1;j;b;741.4850999994087
i7#1jw5;149;False;1;P = T1?;STb_4;0;Same;None;96;96;96;j;n;0;f;v;1299.3991000003007
i7#1jw5;150;False;1;P = T2?;STb_6;0;Same;None;132;132;132;j;n;1;j;v;1668.228700000327
i7#1jw5;151;False;1;P = T1?;ST2_low_6;2;Same;low;154;96;96;j;n;0;j;v;1761.5814000000682
i7#1jw5;152;False;1;P = T2?;ST2_low_1;2;Same;low;82;132;132;j;n;1;j;v;962.2564999990573
i7#1jw5;153;False;1;P = T2?;ST1_high_2;1;Same;high;112;82;112;j;n;0;j;v;2031.4220000000205
i7#1jw5;154;False;1;P = T1?;ST1_high_6;1;Same;high;132;96;132;j;n;1;j;v;1470.479499999783
i7#1jw5;155;False;1;P = T1?;ST1_high_4;1;Same;high;96;70;96;j;n;0;f;v;2376.9226999993407
i7#1jw5;156;False;1;P = T2?;DT1_low_5;1;Different;low;96;154;82;j;n;1;f;n;1255.5592999997316
i7#1jw5;157;False;1;P = T2?;ST2_high_2;2;Same;high;112;82;82;j;n;1;j;n;1005.0070999986929
i7#1jw5;158;False;1;P = T2?;ST1_low_2;1;Same;low;132;82;132;j;n;0;j;v;3969.59489999972
i7#1jw5;159;False;1;P = T1?;ST2_low_2;2;Same;low;132;82;82;j;n;0;j;v;1435.4769000001397
i7#1jw5;160;False;1;P = T2?;ST1_low_6;1;Same;low;154;96;154;j;n;0;j;b;1015.6808000010642
i7#1jw5;161;False;1;P = T2?;ST1_low_1;1;Same;low;82;132;82;j;n;1;f;v;1112.7414000002318
i7#1jw5;162;False;1;P = T2?;ST2_high_1;2;Same;high;82;112;112;j;n;0;f;b;2122.5080999993224
i7#1jw5;163;False;1;P = T2?;ST1_low_4;1;Same;low;112;70;112;j;n;0;j;b;1251.4778999993723
i7#1jw5;164;False;1;P = T1?;ST1_low_6;1;Same;low;154;96;154;j;n;0;f;v;2081.5693000004103
i7#1jw5;165;False;1;P = T2?;ST1_high_1;1;Same;high;82;112;82;j;n;0;j;n;1318.1684000010137
