p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
kl65!f9;1;True;1;P != T1?;ST1_low_1;1;Same;low;82;132;82;f;v;1;j;b;5551.455200002238
kl65!f9;2;True;1;P != T1?;STb_2;0;Same;None;70;70;70;f;v;1;j;v;1385.8556999985012
kl65!f9;3;True;1;P != T1?;ST2_low_1;2;Same;low;82;132;132;f;v;1;f;v;1767.6047000022663
kl65!f9;4;True;1;P != T2?;ST2_high_4;2;Same;high;96;70;70;f;v;1;j;v;1929.3386999997892
kl65!f9;5;True;1;P != T1?;STb_6;0;Same;None;132;132;132;f;v;1;j;v;1144.4185000000289
kl65!f9;6;True;1;P != T2?;ST1_low_5;1;Same;low;96;154;96;f;v;1;f;b;1579.4524000011734
kl65!f9;7;True;1;P != T2?;ST2_high_5;2;Same;high;96;132;132;f;v;1;j;b;2229.117500002758
kl65!f9;8;True;1;P != T1?;DT2_low_2;2;Different;low;132;82;70;f;v;1;f;v;3129.2460999975447
kl65!f9;9;True;1;P != T2?;DT2_low_2;2;Different;low;132;82;70;f;v;0;j;v;1579.6454000010272
kl65!f9;10;True;1;P != T2?;STb_6;0;Same;None;132;132;132;f;v;1;j;b;2928.4924999992654
kl65!f9;11;True;1;P != T2?;DT1_high_2;1;Different;high;112;82;132;f;v;1;f;b;2549.8158000009425
kl65!f9;12;True;1;P != T2?;STb_4;0;Same;None;96;96;96;f;v;0;f;n;1737.143999998807
kl65!f9;13;True;1;P != T1?;DT2_high_4;2;Different;high;96;70;60;f;v;1;f;v;2203.4361000005447
kl65!f9;14;True;1;P != T2?;ST1_high_3;1;Same;high;70;96;70;f;v;0;j;v;1354.390800002875
kl65!f9;15;True;1;P != T1?;ST2_low_4;2;Same;low;112;70;70;f;v;1;f;b;3464.847200000804
kl65!f9;16;True;1;P != T1?;ST1_low_2;1;Same;low;132;82;132;f;v;1;j;b;1560.740099997929
p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
kl65!f9;1;False;1;P != T2?;ST1_high_4;1;Same;high;96;70;96;f;v;0;j;b;1725.4203999982565
kl65!f9;2;False;1;P != T1?;DT1_low_1;1;Different;low;82;132;70;f;v;0;j;b;1419.1232999983185
kl65!f9;3;False;1;P != T1?;ST1_high_1;1;Same;high;82;112;82;f;v;1;j;b;1311.1032999986492
kl65!f9;4;False;1;P != T1?;ST2_high_4;2;Same;high;96;70;70;f;v;1;f;n;3781.9546000027913
kl65!f9;5;False;1;P != T1?;ST2_low_2;2;Same;low;132;82;82;f;v;1;f;v;1672.4561999981233
kl65!f9;6;False;1;P != T2?;ST1_high_3;1;Same;high;70;96;70;f;v;1;f;v;2658.5597999983293
kl65!f9;7;False;1;P != T1?;ST2_low_5;2;Same;low;96;154;154;f;v;1;f;v;1192.4422000010964
kl65!f9;8;False;1;P != T2?;ST2_low_5;2;Same;low;96;154;154;f;v;1;j;b;1392.7249999978812
kl65!f9;9;False;1;P != T1?;STb_1;0;Same;None;60;60;60;f;v;1;j;b;2633.2007000019075
kl65!f9;10;False;1;P != T2?;DT2_high_5;2;Different;high;96;132;154;f;v;0;j;b;2051.5425999983563
kl65!f9;11;False;1;P != T2?;ST1_high_2;1;Same;high;112;82;112;f;v;1;f;v;3316.9077999991714
kl65!f9;12;False;1;P != T2?;ST2_high_5;2;Same;high;96;132;132;f;v;1;j;b;1866.2880000010773
kl65!f9;13;False;1;P != T1?;ST1_low_3;1;Same;low;70;112;70;f;v;1;j;b;2715.4499999996915
kl65!f9;14;False;1;P != T2?;ST1_low_3;1;Same;low;70;112;70;f;v;1;f;v;1584.1135000009672
kl65!f9;15;False;1;P != T2?;ST2_low_6;2;Same;low;154;96;96;f;v;1;j;b;1494.6691000004648
kl65!f9;16;False;1;P != T2?;ST2_low_6;2;Same;low;154;96;96;f;v;1;j;v;1788.277100000414
kl65!f9;17;False;1;P != T2?;ST1_high_3;1;Same;high;70;96;70;f;v;0;j;b;4802.625799999078
kl65!f9;18;False;1;P != T2?;ST1_low_4;1;Same;low;112;70;112;f;v;0;j;v;1434.713999999076
kl65!f9;19;False;1;P != T1?;ST1_low_6;1;Same;low;154;96;154;f;v;1;j;v;2654.561299998022
kl65!f9;20;False;1;P != T2?;STb_5;0;Same;None;112;112;112;f;v;0;f;n;3251.8632000028447
kl65!f9;21;False;1;P != T1?;ST2_high_5;2;Same;high;96;132;132;f;v;1;f;v;3311.3536999990174
kl65!f9;22;False;1;P != T2?;ST1_low_6;1;Same;low;154;96;154;f;v;1;f;v;2279.372000000876
kl65!f9;23;False;1;P != T1?;ST2_low_2;2;Same;low;132;82;82;f;v;1;f;v;1567.3941999993986
kl65!f9;24;False;1;P != T1?;STb_7;0;Same;None;154;154;154;f;v;1;j;v;1585.3065000010247
kl65!f9;25;False;1;P != T1?;ST2_high_3;2;Same;high;70;96;96;f;v;0;j;b;1910.3036000014981
kl65!f9;26;False;1;P != T1?;ST1_low_5;1;Same;low;96;154;96;f;v;1;j;b;1281.4022000020486
