p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
ti0p37#;87;False;1;P != T1?;ST1_high_3;1;Same;high;70;96;70;f;n;1;j;n;1702.058500000021
ti0p37#;88;False;1;P != T2?;ST2_high_2;2;Same;high;112;82;82;f;n;1;j;n;6458.753300000353
ti0p37#;89;False;1;P != T1?;ST2_high_3;2;Same;high;70;96;96;f;n;0;j;n;946.1543999996138
ti0p37#;90;False;1;P != T1?;ST2_high_5;2;Same;high;96;132;132;f;n;1;f;b;1081.6442000004827
ti0p37#;91;False;1;P != T2?;ST1_high_4;1;Same;high;96;70;96;f;n;0;j;v;2880.0157999994553
ti0p37#;92;False;1;P != T1?;ST2_low_2;2;Same;low;132;82;82;f;n;1;f;v;917.9434999996374
ti0p37#;93;False;1;P != T2?;ST2_high_3;2;Same;high;70;96;96;f;n;1;j;b;969.003100000009
ti0p37#;94;False;1;P != T2?;DT1_high_6;1;Different;high;132;96;154;f;n;1;f;n;1613.4203000001435
ti0p37#;95;False;1;P != T1?;ST1_low_6;1;Same;low;154;96;154;f;n;1;j;n;1065.5299999998533
ti0p37#;96;False;1;P != T2?;ST2_high_1;2;Same;high;82;112;112;f;n;1;j;b;835.9517000008054
ti0p37#;97;False;1;P != T1?;ST1_low_5;1;Same;low;96;154;96;f;n;1;j;n;1051.610299999993
ti0p37#;98;False;1;P != T2?;ST1_low_1;1;Same;low;82;132;82;f;n;1;f;v;1250.7502999997087
ti0p37#;99;False;1;P != T2?;ST2_low_1;2;Same;low;82;132;132;f;n;1;j;b;704.2529000000286
ti0p37#;100;False;1;P != T2?;ST2_low_5;2;Same;low;96;154;154;f;n;1;j;n;768.0185999997775
ti0p37#;101;False;1;P != T1?;ST2_low_1;2;Same;low;82;132;132;f;n;1;f;v;650.5619999998089
ti0p37#;102;False;1;P != T2?;ST1_high_6;1;Same;high;132;96;132;f;n;0;j;n;667.8320000000895
ti0p37#;103;False;1;P != T1?;ST2_high_4;2;Same;high;96;70;70;f;n;0;j;n;487.1221000003061
ti0p37#;104;False;1;P != T1?;DT2_low_1;2;Different;low;82;132;154;f;n;1;f;n;2501.3283000007505
ti0p37#;105;False;1;P != T2?;DT2_low_2;2;Different;low;132;82;70;f;n;0;j;b;427.18650000006164
ti0p37#;106;False;1;P != T2?;ST1_high_2;1;Same;high;112;82;112;f;n;0;j;n;903.0267999996795
