p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
#f41ap3;1;True;1;P != T1?;ST2_high_6;2;Same;high;132;96;96;f;n;0;j;n;7072.600799961947
#f41ap3;2;True;1;P != T2?;ST1_high_5;1;Same;high;96;132;96;f;n;0;j;n;10439.531699987128
#f41ap3;3;True;1;P != T1?;ST2_high_5;2;Same;high;96;132;132;f;n;0;j;n;5430.460800009314
#f41ap3;4;True;1;P != T2?;DT2_low_5;2;Different;low;96;154;180;f;n;0;j;n;9648.342200031038
#f41ap3;5;True;1;P != T1?;DT2_low_1;2;Different;low;82;132;154;f;n;0;j;n;3750.241099973209
#f41ap3;6;True;1;P != T1?;STb_2;0;Same;None;70;70;70;f;n;1;j;n;2777.7399999904446
#f41ap3;7;True;1;P != T2?;ST2_high_3;2;Same;high;70;96;96;f;n;1;j;n;1244.2457000142895
#f41ap3;8;True;1;P != T1?;DT1_low_5;1;Different;low;96;154;82;f;n;0;j;n;4994.335099996533
#f41ap3;9;True;1;P != T2?;STb_5;0;Same;None;112;112;112;f;n;1;j;n;2016.4946000440978
#f41ap3;10;True;1;P != T2?;DT1_high_5;1;Different;high;96;132;82;f;n;1;f;n;1677.8472000150941
#f41ap3;11;True;1;P != T1?;ST1_high_3;1;Same;high;70;96;70;f;n;1;j;n;1222.5840999744833
#f41ap3;12;True;1;P != T2?;STb_8;0;Same;None;180;180;180;f;n;0;f;n;2564.540699997451
#f41ap3;13;True;1;P != T1?;STb_7;0;Same;None;154;154;154;f;n;1;j;n;1238.613199966494
#f41ap3;14;True;1;P != T2?;ST1_high_4;1;Same;high;96;70;96;f;n;0;j;n;1483.447500038892
#f41ap3;15;True;1;P != T2?;ST2_high_4;2;Same;high;96;70;70;f;n;1;j;n;2952.3028999683447
#f41ap3;16;True;1;P != T1?;ST1_low_1;1;Same;low;82;132;82;f;n;1;j;n;1487.4271000153385
p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
#f41ap3;1;False;1;P != T1?;STb_5;0;Same;None;112;112;112;f;n;1;j;v;4553.547399991658
#f41ap3;2;False;1;P != T1?;ST1_low_6;1;Same;low;154;96;154;f;n;1;j;v;1694.2748000146821
#f41ap3;3;False;1;P != T1?;ST2_low_1;2;Same;low;82;132;132;f;n;1;f;n;2375.099199998658
#f41ap3;4;False;1;P != T1?;ST1_low_1;1;Same;low;82;132;82;f;n;1;j;n;2097.792499989737
#f41ap3;5;False;1;P != T2?;STb_1;0;Same;None;60;60;60;f;n;1;j;n;1027.1484999684617
#f41ap3;6;False;1;P != T1?;ST2_high_2;2;Same;high;112;82;82;f;n;1;f;n;3341.1383999628015
#f41ap3;7;False;1;P != T2?;ST2_low_5;2;Same;low;96;154;154;f;n;0;f;n;5052.930300007574
#f41ap3;8;False;1;P != T1?;ST1_high_4;1;Same;high;96;70;96;f;n;1;j;v;6157.774199964479
#f41ap3;9;False;1;P != T1?;ST1_low_2;1;Same;low;132;82;132;f;n;1;j;n;3322.016399994027
#f41ap3;10;False;1;P != T2?;ST1_low_4;1;Same;low;112;70;112;f;n;1;f;n;5057.49559996184
#f41ap3;11;False;1;P != T2?;ST1_low_1;1;Same;low;82;132;82;f;n;1;f;n;2728.675300022587
#f41ap3;12;False;1;P != T2?;ST1_low_4;1;Same;low;112;70;112;f;n;1;f;n;3606.471800012514
#f41ap3;13;False;1;P != T1?;ST1_low_5;1;Same;low;96;154;96;f;n;1;j;n;2502.354299998842
#f41ap3;14;False;1;P != T1?;ST1_low_4;1;Same;low;112;70;112;f;n;1;j;n;3741.106799978297
#f41ap3;15;False;1;P != T2?;ST1_high_2;1;Same;high;112;82;112;f;n;1;f;b;2412.135099992156
#f41ap3;16;False;1;P != T2?;DT2_low_1;2;Different;low;82;132;154;f;n;0;j;n;3536.6912000463344
#f41ap3;17;False;1;P != T1?;ST2_high_5;2;Same;high;96;132;132;f;n;1;f;n;3770.070799975656
#f41ap3;18;False;1;P != T1?;DT1_low_5;1;Different;low;96;154;82;f;n;0;j;n;3258.2235999871045
#f41ap3;19;False;1;P != T1?;ST2_low_2;2;Same;low;132;82;82;f;n;1;f;n;4000.7362000178546
#f41ap3;20;False;1;P != T2?;STb_8;0;Same;None;180;180;180;f;n;1;j;b;2178.8630000082776
#f41ap3;21;False;1;P != T2?;DT1_low_2;1;Different;low;132;82;154;f;n;0;j;b;4749.651699967217
#f41ap3;22;False;1;P != T2?;ST1_low_4;1;Same;low;112;70;112;f;n;0;j;b;2594.2667999770492
#f41ap3;23;False;1;P != T1?;ST1_high_4;1;Same;high;96;70;96;f;n;0;f;n;3027.6355000096373
#f41ap3;24;False;1;P != T1?;ST2_low_3;2;Same;low;70;112;112;f;n;1;f;n;2554.1625999612734
#f41ap3;25;False;1;P != T1?;ST1_high_3;1;Same;high;70;96;70;f;n;0;f;b;5644.387000007555
#f41ap3;26;False;1;P != T1?;ST2_low_4;2;Same;low;112;70;70;f;n;1;f;n;3457.8544000396505
#f41ap3;27;False;1;P != T2?;ST1_high_2;1;Same;high;112;82;112;f;n;1;f;n;3564.190500008408
#f41ap3;28;False;1;P != T2?;ST1_low_6;1;Same;low;154;96;154;f;n;1;f;n;3457.1952000260353
#f41ap3;29;False;1;P != T2?;ST2_low_2;2;Same;low;132;82;82;f;n;1;j;b;3897.02049997868
#f41ap3;30;False;1;P != T2?;ST1_low_3;1;Same;low;70;112;70;f;n;1;f;b;3764.4997000461444
#f41ap3;31;False;1;P != T1?;ST2_low_2;2;Same;low;132;82;82;f;n;0;j;v;5158.647899981588
#f41ap3;32;False;1;P != T1?;ST2_high_1;2;Same;high;82;112;112;f;n;1;f;n;2194.3800000008196
#f41ap3;33;False;1;P != T2?;DT2_low_5;2;Different;low;96;154;180;f;n;0;j;b;3047.2053999546915
#f41ap3;34;False;1;P != T2?;ST2_high_1;2;Same;high;82;112;112;f;n;1;j;b;1853.3210000023246
#f41ap3;35;False;1;P != T1?;ST2_high_2;2;Same;high;112;82;82;f;n;1;f;b;3907.807599985972
#f41ap3;36;False;1;P != T2?;ST2_low_5;2;Same;low;96;154;154;f;n;1;j;n;1827.6542999665253
#f41ap3;37;False;1;P != T2?;ST2_high_3;2;Same;high;70;96;96;f;n;1;j;b;2284.7530000144616
#f41ap3;38;False;1;P != T2?;ST1_high_1;1;Same;high;82;112;82;f;n;1;f;b;3021.3390000280924
#f41ap3;39;False;1;P != T2?;ST1_low_1;1;Same;low;82;132;82;f;n;1;f;n;1861.791200004518
#f41ap3;40;False;1;P != T2?;ST2_high_2;2;Same;high;112;82;82;f;n;0;f;v;5526.8846999970265
#f41ap3;41;False;1;P != T1?;ST2_low_3;2;Same;low;70;112;112;f;n;1;f;n;2057.704399980139
#f41ap3;42;False;1;P != T1?;ST2_high_6;2;Same;high;132;96;96;f;n;1;f;v;4723.727599950507
#f41ap3;43;False;1;P != T1?;ST2_high_4;2;Same;high;96;70;70;f;n;1;f;n;2466.5009999880567
#f41ap3;44;False;1;P != T1?;ST2_high_3;2;Same;high;70;96;96;f;n;0;j;v;6917.728599975817
#f41ap3;45;False;1;P != T2?;STb_5;0;Same;None;112;112;112;f;n;1;j;b;1629.2157000279985
#f41ap3;46;False;1;P != T2?;ST1_high_5;1;Same;high;96;132;96;f;n;1;f;b;10589.251700032037
#f41ap3;47;False;1;P != T2?;ST1_high_4;1;Same;high;96;70;96;f;n;0;j;b;3638.1473999936134
#f41ap3;48;False;1;P != T1?;ST1_low_3;1;Same;low;70;112;70;f;n;1;j;n;4049.1523999953642
#f41ap3;49;False;1;P != T2?;ST1_high_5;1;Same;high;96;132;96;f;n;1;f;n;2276.286699983757
#f41ap3;50;False;1;P != T2?;ST1_high_3;1;Same;high;70;96;70;f;n;1;f;n;1909.909499983769
#f41ap3;51;False;1;P != T1?;ST2_high_5;2;Same;high;96;132;132;f;n;0;j;v;2997.7413999731652
#f41ap3;52;False;1;P != T2?;ST1_low_2;1;Same;low;132;82;132;f;n;1;f;n;4352.244700014126
#f41ap3;53;False;1;P != T1?;ST1_high_6;1;Same;high;132;96;132;f;n;1;j;n;6038.789800019003
#f41ap3;54;False;1;P != T1?;ST1_high_3;1;Same;high;70;96;70;f;n;1;j;b;2385.860899987165
#f41ap3;55;False;1;P != T1?;ST1_low_1;1;Same;low;82;132;82;f;n;1;j;b;2071.7180999927223
#f41ap3;56;False;1;P != T2?;ST2_high_1;2;Same;high;82;112;112;f;n;1;j;b;5748.661299992818
#f41ap3;57;False;1;P != T2?;ST2_low_6;2;Same;low;154;96;96;f;n;1;j;b;1587.847899994813
#f41ap3;58;False;1;P != T1?;ST1_high_2;1;Same;high;112;82;112;f;n;0;f;n;2306.9002000265755
#f41ap3;59;False;1;P != T2?;ST2_high_3;2;Same;high;70;96;96;f;n;1;j;b;1539.4007999566384
#f41ap3;60;False;1;P != T1?;STb_8;0;Same;None;180;180;180;f;n;1;j;n;1776.2363000074401
#f41ap3;61;False;1;P != T2?;ST2_low_4;2;Same;low;112;70;70;f;n;1;j;b;1647.226299974136
#f41ap3;62;False;1;P != T1?;ST1_low_5;1;Same;low;96;154;96;f;n;1;j;b;1914.7175999823958
#f41ap3;63;False;1;P != T1?;ST1_low_1;1;Same;low;82;132;82;f;n;1;j;b;1718.96230004495
#f41ap3;64;False;1;P != T2?;STb_7;0;Same;None;154;154;154;f;n;1;j;b;2392.2414999688044
#f41ap3;65;False;1;P != T1?;DT2_high_2;2;Different;high;112;82;70;f;n;0;j;v;2703.2852999982424
#f41ap3;66;False;1;P != T2?;STb_3;0;Same;None;82;82;82;f;n;1;j;b;2034.983400022611
#f41ap3;67;False;1;P != T1?;ST2_high_5;2;Same;high;96;132;132;f;n;1;f;n;4869.087400031276
#f41ap3;68;False;1;P != T2?;ST2_high_4;2;Same;high;96;70;70;f;n;1;j;b;3757.6490999781527
#f41ap3;69;False;1;P != T1?;ST2_low_1;2;Same;low;82;132;132;f;n;1;f;n;1980.8871999848634
#f41ap3;70;False;1;P != T2?;ST1_high_4;1;Same;high;96;70;96;f;n;1;f;b;3889.4306999864057
#f41ap3;71;False;1;P != T1?;ST1_high_4;1;Same;high;96;70;96;f;n;1;j;b;2622.9701999691315
#f41ap3;72;False;1;P != T2?;ST1_high_3;1;Same;high;70;96;70;f;n;0;j;b;2182.6004999456927
#f41ap3;73;False;1;P != T1?;ST2_high_6;2;Same;high;132;96;96;f;n;1;f;v;3500.1243999577127
#f41ap3;74;False;1;P != T2?;DT1_high_2;1;Different;high;112;82;132;f;n;1;f;n;2073.1626999913715
#f41ap3;75;False;1;P != T2?;ST2_low_3;2;Same;low;70;112;112;f;n;1;j;b;3391.165400040336
#f41ap3;76;False;1;P != T1?;ST1_high_5;1;Same;high;96;132;96;f;n;0;f;n;1489.7594999638386
#f41ap3;77;False;1;P != T1?;DT2_high_1;2;Different;high;82;112;132;f;n;1;f;n;4528.215099999215
#f41ap3;78;False;1;P != T1?;ST2_high_1;2;Same;high;82;112;112;f;n;1;f;n;1499.8418999603018
#f41ap3;79;False;1;P != T2?;ST1_high_6;1;Same;high;132;96;132;f;n;1;f;n;2225.6501999800093
#f41ap3;80;False;1;P != T1?;ST1_high_2;1;Same;high;112;82;112;f;n;0;f;b;1751.6567000420764
#f41ap3;81;False;1;P != T2?;DT1_low_3;1;Different;low;70;112;60;f;n;1;f;n;2806.2660999712534
#f41ap3;82;False;1;P != T2?;ST2_low_1;2;Same;low;82;132;132;f;n;1;j;b;2083.732000028249
#f41ap3;83;False;1;P != T2?;ST2_high_2;2;Same;high;112;82;82;f;n;1;j;v;3279.501699958928
#f41ap3;84;False;1;P != T1?;ST2_low_5;2;Same;low;96;154;154;f;n;1;f;n;3844.8885999969207
#f41ap3;85;False;1;P != T2?;ST2_low_3;2;Same;low;70;112;112;f;n;0;f;v;3687.9514000029303
#f41ap3;86;False;1;P != T1?;ST2_low_4;2;Same;low;112;70;70;f;n;1;f;n;5423.804600024596
#f41ap3;87;False;1;P != T2?;ST1_low_6;1;Same;low;154;96;154;f;n;1;f;n;7485.029400035273
#f41ap3;88;False;1;P != T2?;ST2_low_1;2;Same;low;82;132;132;f;n;1;j;b;1868.995700031519
#f41ap3;89;False;1;P != T2?;ST2_low_2;2;Same;low;132;82;82;f;n;1;j;b;1538.9627999975346
#f41ap3;90;False;1;P != T1?;ST1_low_2;1;Same;low;132;82;132;f;n;0;f;n;6135.136500000954
#f41ap3;91;False;1;P != T2?;ST1_high_6;1;Same;high;132;96;132;f;n;1;f;n;2183.8063999894075
#f41ap3;92;False;1;P != T1?;ST1_high_5;1;Same;high;96;132;96;f;n;0;f;n;3732.962000009138
#f41ap3;93;False;1;P != T1?;ST1_high_2;1;Same;high;112;82;112;f;n;0;f;n;2292.039100022521
#f41ap3;94;False;1;P != T1?;ST1_high_5;1;Same;high;96;132;96;f;n;1;j;v;4382.092099986039
#f41ap3;95;False;1;P != T1?;STb_7;0;Same;None;154;154;154;f;n;0;f;n;2365.7134999521077
#f41ap3;96;False;1;P != T1?;DT2_low_5;2;Different;low;96;154;180;f;n;1;f;n;7577.685100026429
#f41ap3;97;False;1;P != T1?;STb_6;0;Same;None;132;132;132;f;n;1;j;b;1794.7083999752067
#f41ap3;98;False;1;P != T2?;ST2_high_6;2;Same;high;132;96;96;f;n;1;j;n;2341.7377000441775
#f41ap3;99;False;1;P != T2?;ST2_high_5;2;Same;high;96;132;132;f;n;1;j;b;2090.151700016577
#f41ap3;100;False;1;P != T2?;ST2_high_1;2;Same;high;82;112;112;f;n;1;j;n;1101.666100032162
#f41ap3;101;False;1;P != T1?;ST2_low_4;2;Same;low;112;70;70;f;n;1;f;n;1813.997899997048
#f41ap3;102;False;1;P != T2?;ST2_low_3;2;Same;low;70;112;112;f;n;1;j;n;1460.531999997329
#f41ap3;103;False;1;P != T2?;ST2_high_6;2;Same;high;132;96;96;f;n;1;j;b;5065.6885000062175
#f41ap3;104;False;1;P != T1?;ST2_high_4;2;Same;high;96;70;70;f;n;1;f;n;2118.80110000493
#f41ap3;105;False;1;P != T1?;ST1_high_1;1;Same;high;82;112;82;f;n;1;j;b;1602.0459999563172
#f41ap3;106;False;1;P != T2?;ST2_high_2;2;Same;high;112;82;82;f;n;1;j;b;1039.0494000166655
#f41ap3;107;False;1;P != T1?;DT1_high_1;1;Different;high;82;112;70;f;n;0;j;v;4506.626300048083
#f41ap3;108;False;1;P != T1?;ST1_low_6;1;Same;low;154;96;154;f;n;1;j;n;1946.307500009425
#f41ap3;109;False;1;P != T2?;ST1_high_2;1;Same;high;112;82;112;f;n;1;f;n;2529.6421000384726
#f41ap3;110;False;1;P != T1?;ST2_low_6;2;Same;low;154;96;96;f;n;1;f;n;1899.2363000288606
#f41ap3;111;False;1;P != T2?;ST2_high_5;2;Same;high;96;132;132;f;n;1;j;b;3966.9631000142545
#f41ap3;112;False;1;P != T1?;ST2_high_1;2;Same;high;82;112;112;f;n;1;f;n;1366.197999974247
#f41ap3;113;False;1;P != T2?;ST2_low_5;2;Same;low;96;154;154;f;n;1;j;n;2042.6360999699682
#f41ap3;114;False;1;P != T1?;ST1_high_3;1;Same;high;70;96;70;f;n;1;j;n;1698.336500034202
#f41ap3;115;False;1;P != T1?;STb_4;0;Same;None;96;96;96;f;n;0;f;v;3714.804799994454
#f41ap3;116;False;1;P != T1?;ST2_low_1;2;Same;low;82;132;132;f;n;1;f;n;2341.4383999770507
#f41ap3;117;False;1;P != T2?;ST2_low_2;2;Same;low;132;82;82;f;n;1;j;n;2349.9208000139333
#f41ap3;118;False;1;P != T2?;ST2_low_4;2;Same;low;112;70;70;f;n;1;j;n;2793.222300009802
#f41ap3;119;False;1;P != T2?;STb_4;0;Same;None;96;96;96;f;n;1;j;n;1579.4789000065066
#f41ap3;120;False;1;P != T1?;ST1_high_6;1;Same;high;132;96;132;f;n;1;j;v;5945.049499976449
#f41ap3;121;False;1;P != T1?;ST2_low_6;2;Same;low;154;96;96;f;n;1;f;n;3056.8361000041477
#f41ap3;122;False;1;P != T2?;DT2_high_2;2;Different;high;112;82;70;f;n;0;j;b;2886.034799972549
#f41ap3;123;False;1;P != T2?;DT2_high_5;2;Different;high;96;132;154;f;n;0;j;n;1677.0086999749765
#f41ap3;124;False;1;P != T2?;ST1_low_5;1;Same;low;96;154;96;f;n;1;f;n;1514.3979000276886
#f41ap3;125;False;1;P != T1?;STb_2;0;Same;None;70;70;70;f;n;0;f;v;2438.556599954609
#f41ap3;126;False;1;P != T1?;ST1_high_6;1;Same;high;132;96;132;f;n;0;f;n;3455.1217000116594
#f41ap3;127;False;1;P != T2?;STb_2;0;Same;None;70;70;70;f;n;1;j;b;1643.6099999700673
#f41ap3;128;False;1;P != T2?;ST1_low_1;1;Same;low;82;132;82;f;n;1;f;n;2270.3002999769524
#f41ap3;129;False;1;P != T2?;ST2_high_4;2;Same;high;96;70;70;f;n;1;j;b;2210.5318999965675
#f41ap3;130;False;1;P != T2?;ST2_low_6;2;Same;low;154;96;96;f;n;1;j;n;2849.0257000084966
#f41ap3;131;False;1;P != T1?;DT2_high_3;2;Different;high;70;96;112;f;n;1;f;n;2322.5911000045016
#f41ap3;132;False;1;P != T2?;ST1_high_4;1;Same;high;96;70;96;f;n;1;f;n;1988.9635000145063
#f41ap3;133;False;1;P != T1?;ST2_high_3;2;Same;high;70;96;96;f;n;1;f;n;1389.6859000087716
#f41ap3;134;False;1;P != T2?;ST1_low_6;1;Same;low;154;96;154;f;n;1;f;n;1309.9463999969885
#f41ap3;135;False;1;P != T1?;ST2_low_2;2;Same;low;132;82;82;f;n;1;f;n;2066.8446000199765
#f41ap3;136;False;1;P != T1?;ST2_high_6;2;Same;high;132;96;96;f;n;1;f;b;3949.634100019466
#f41ap3;137;False;1;P != T1?;ST2_high_2;2;Same;high;112;82;82;f;n;1;f;n;2850.5551000125706
#f41ap3;138;False;1;P != T2?;ST2_high_5;2;Same;high;96;132;132;f;n;1;j;b;2021.6333999997005
#f41ap3;139;False;1;P != T2?;ST2_low_6;2;Same;low;154;96;96;f;n;1;j;b;1589.2317999969237
#f41ap3;140;False;1;P != T2?;ST1_high_1;1;Same;high;82;112;82;f;n;1;f;n;1862.4632999999449
#f41ap3;141;False;1;P != T2?;ST2_high_6;2;Same;high;132;96;96;f;n;0;f;b;1733.412400004454
#f41ap3;142;False;1;P != T2?;DT2_high_3;2;Different;high;70;96;112;f;n;1;f;v;1864.0053000417538
#f41ap3;143;False;1;P != T1?;ST1_low_6;1;Same;low;154;96;154;f;n;0;f;v;4755.943899974227
#f41ap3;144;False;1;P != T2?;ST1_low_2;1;Same;low;132;82;132;f;n;1;f;n;1634.9677999969572
#f41ap3;145;False;1;P != T2?;ST1_low_3;1;Same;low;70;112;70;f;n;1;f;n;2349.120300030336
#f41ap3;146;False;1;P != T1?;ST2_low_5;2;Same;low;96;154;154;f;n;1;f;n;1874.6982999728061
#f41ap3;147;False;1;P != T2?;ST1_low_5;1;Same;low;96;154;96;f;n;1;f;n;2936.111700022593
#f41ap3;148;False;1;P != T2?;ST2_high_3;2;Same;high;70;96;96;f;n;0;f;v;1888.8565999804996
#f41ap3;149;False;1;P != T2?;ST2_high_4;2;Same;high;96;70;70;f;n;1;j;b;1663.2268000394106
#f41ap3;150;False;1;P != T1?;ST2_low_6;2;Same;low;154;96;96;f;n;1;f;n;2242.212000011932
#f41ap3;151;False;1;P != T2?;ST1_low_2;1;Same;low;132;82;132;f;n;1;f;n;3847.998399985954
#f41ap3;152;False;1;P != T1?;ST2_low_5;2;Same;low;96;154;154;f;n;1;f;n;1323.0829000240192
#f41ap3;153;False;1;P != T2?;ST1_low_5;1;Same;low;96;154;96;f;n;1;f;n;4055.5811999947764
#f41ap3;154;False;1;P != T1?;ST1_low_2;1;Same;low;132;82;132;f;n;1;j;v;3678.077000018675
#f41ap3;155;False;1;P != T1?;ST1_low_4;1;Same;low;112;70;112;f;n;1;j;b;1845.0665000127628
#f41ap3;156;False;1;P != T1?;ST1_low_5;1;Same;low;96;154;96;f;n;0;f;v;4207.546199962962
#f41ap3;157;False;1;P != T2?;ST1_high_3;1;Same;high;70;96;70;f;n;1;f;b;1682.8115000389516
#f41ap3;158;False;1;P != T2?;STb_6;0;Same;None;132;132;132;f;n;1;j;n;2419.201599957887
#f41ap3;159;False;1;P != T1?;ST1_low_3;1;Same;low;70;112;70;f;n;1;j;b;5819.363599992357
#f41ap3;160;False;1;P != T1?;DT2_low_4;2;Different;low;112;70;60;f;n;1;f;n;2276.429300021846
#f41ap3;161;False;1;P != T2?;ST1_high_1;1;Same;high;82;112;82;f;n;1;f;b;2034.6963999909349
#f41ap3;162;False;1;P != T1?;ST1_low_4;1;Same;low;112;70;112;f;n;1;j;b;2231.812899990473
#f41ap3;163;False;1;P != T1?;DT2_low_6;2;Different;low;154;96;82;f;n;1;f;n;4214.63699999731
#f41ap3;164;False;1;P != T1?;ST1_high_1;1;Same;high;82;112;82;f;n;1;j;b;2121.894800045993
#f41ap3;165;False;1;P != T1?;ST1_high_1;1;Same;high;82;112;82;f;n;1;j;v;10853.65920001641
#f41ap3;166;False;1;P != T2?;ST1_high_6;1;Same;high;132;96;132;f;n;1;f;v;2276.9368000444956
#f41ap3;167;False;1;P != T2?;ST2_low_1;2;Same;low;82;132;132;f;n;1;j;b;2115.617600036785
#f41ap3;168;False;1;P != T1?;STb_1;0;Same;None;60;60;60;f;n;1;j;n;2217.039000010118
#f41ap3;169;False;1;P != T1?;ST2_high_3;2;Same;high;70;96;96;f;n;1;f;v;2576.8103000009432
#f41ap3;170;False;1;P != T1?;ST2_high_4;2;Same;high;96;70;70;f;n;0;j;b;2538.8710999977775
#f41ap3;171;False;1;P != T1?;ST1_low_3;1;Same;low;70;112;70;f;n;1;j;n;1679.384500021115
#f41ap3;172;False;1;P != T2?;ST1_low_3;1;Same;low;70;112;70;f;n;1;f;n;2098.2855000183918
#f41ap3;173;False;1;P != T1?;STb_3;0;Same;None;82;82;82;f;n;0;f;b;4046.6155000030994
#f41ap3;174;False;1;P != T2?;ST2_low_4;2;Same;low;112;70;70;f;n;1;j;v;1967.9180000093766
#f41ap3;175;False;1;P != T2?;ST1_high_5;1;Same;high;96;132;96;f;n;0;j;v;3132.261299993843
#f41ap3;176;False;1;P != T1?;ST2_low_3;2;Same;low;70;112;112;f;n;1;f;n;1369.385699974373
#f41ap3;1;True;2;P = T1?;STb_8;0;Same;None;180;180;180;f;n;1;f;v;2837.607800029218
#f41ap3;2;True;2;P = T2?;DT1_low_3;1;Different;low;70;112;60;f;n;1;j;v;2193.8965000445023
#f41ap3;3;True;2;P = T1?;DT2_high_4;2;Different;high;96;70;60;f;n;1;j;n;2616.7183999787085
#f41ap3;4;True;2;P = T1?;ST2_high_2;2;Same;high;112;82;82;f;n;1;j;n;1751.4526000013575
#f41ap3;5;True;2;P = T2?;STb_7;0;Same;None;154;154;154;f;n;1;f;n;2651.5537000377662
#f41ap3;6;True;2;P = T2?;ST2_high_2;2;Same;high;112;82;82;f;n;1;f;n;1363.6935999966227
