p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
35s#rz9;1;True;1;P != T1?;ST2_low_4;2;Same;low;112;70;70;f;v;0;j;b;6723.813900000096
35s#rz9;2;True;1;P != T2?;STb_7;0;Same;None;154;154;154;f;v;0;f;v;7011.320699999487
35s#rz9;3;True;1;P != T2?;DT2_low_4;2;Different;low;112;70;60;f;v;1;f;b;2986.980699999549
35s#rz9;4;True;1;P != T1?;DT2_high_2;2;Different;high;112;82;70;f;v;1;f;b;2109.316199999739
35s#rz9;5;True;1;P != T2?;ST1_high_1;1;Same;high;82;112;82;f;v;1;f;v;4341.3899000006495
35s#rz9;6;True;1;P != T1?;ST1_low_1;1;Same;low;82;132;82;f;v;1;j;v;2283.1167000003916
35s#rz9;7;True;1;P != T2?;STb_8;0;Same;None;180;180;180;f;v;1;j;b;2768.6576999985846
35s#rz9;8;True;1;P != T2?;ST2_low_5;2;Same;low;96;154;154;f;v;1;j;v;1611.4559000016015
35s#rz9;9;True;1;P != T1?;STb_4;0;Same;None;96;96;96;f;v;1;j;v;1886.2630000003264
35s#rz9;10;True;1;P != T2?;ST1_low_1;1;Same;low;82;132;82;f;v;1;f;b;3493.75389999841
35s#rz9;11;True;1;P != T1?;STb_1;0;Same;None;60;60;60;f;v;1;j;v;2789.6374000010837
35s#rz9;12;True;1;P != T1?;ST2_low_1;2;Same;low;82;132;132;f;v;1;f;v;3169.7257999985595
35s#rz9;13;True;1;P != T1?;ST1_high_5;1;Same;high;96;132;96;f;v;1;j;b;1476.1078999981692
35s#rz9;14;True;1;P != T2?;ST2_high_5;2;Same;high;96;132;132;f;v;1;j;v;1434.159799999179
35s#rz9;15;True;1;P != T2?;DT1_low_3;1;Different;low;70;112;60;f;v;1;f;v;2776.0936000013317
35s#rz9;16;True;1;P != T1?;DT2_high_3;2;Different;high;70;96;112;f;v;1;f;b;4004.0685999993
p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
35s#rz9;1;False;1;P != T2?;STb_7;0;Same;None;154;154;154;f;v;1;j;v;3961.1772000025667
35s#rz9;2;False;1;P != T2?;ST2_high_2;2;Same;high;112;82;82;f;v;1;j;v;2078.1643000009353
35s#rz9;3;False;1;P != T2?;ST1_high_3;1;Same;high;70;96;70;f;v;1;f;b;10237.285300001531
35s#rz9;4;False;1;P != T1?;STb_2;0;Same;None;70;70;70;f;v;1;j;v;2265.9782000009727
35s#rz9;5;False;1;P != T2?;ST1_low_5;1;Same;low;96;154;96;f;v;1;f;v;2227.0452000011574
35s#rz9;6;False;1;P != T2?;ST1_low_6;1;Same;low;154;96;154;f;v;1;f;v;1668.5465000009572
35s#rz9;7;False;1;P != T1?;ST2_low_4;2;Same;low;112;70;70;f;v;1;f;v;1316.0516999996617
35s#rz9;8;False;1;P != T1?;ST1_low_2;1;Same;low;132;82;132;f;v;1;j;v;1719.337299997278
35s#rz9;9;False;1;P != T1?;ST1_low_4;1;Same;low;112;70;112;f;v;1;j;v;1225.763200000074
35s#rz9;10;False;1;P != T1?;ST1_high_3;1;Same;high;70;96;70;f;v;1;j;v;1138.611200000014
35s#rz9;11;False;1;P != T1?;ST2_low_1;2;Same;low;82;132;132;f;v;1;f;v;2025.8479000003717
35s#rz9;12;False;1;P != T2?;ST1_high_2;1;Same;high;112;82;112;f;v;1;f;v;3325.435100003233
35s#rz9;13;False;1;P != T1?;ST1_high_5;1;Same;high;96;132;96;f;v;1;j;b;3557.1119999985967
35s#rz9;14;False;1;P != T2?;ST2_high_1;2;Same;high;82;112;112;f;v;1;j;v;1038.3567999997467
35s#rz9;15;False;1;P != T1?;ST1_high_6;1;Same;high;132;96;132;f;v;1;j;v;1204.6135000018694
35s#rz9;16;False;1;P != T2?;ST1_low_2;1;Same;low;132;82;132;f;v;1;f;v;1481.3702999999805
35s#rz9;17;False;1;P != T2?;ST2_low_1;2;Same;low;82;132;132;f;v;1;j;v;1147.668599998724
35s#rz9;18;False;1;P != T1?;ST2_high_4;2;Same;high;96;70;70;f;v;0;j;v;3493.7601999990875
35s#rz9;19;False;1;P != T1?;ST1_high_2;1;Same;high;112;82;112;f;v;0;f;v;2184.1421000026457
35s#rz9;20;False;1;P != T1?;ST2_high_6;2;Same;high;132;96;96;f;v;1;f;b;1955.2378000007593
35s#rz9;21;False;1;P != T1?;ST2_low_3;2;Same;low;70;112;112;f;v;1;f;b;1504.8748000008345
35s#rz9;22;False;1;P != T2?;ST2_high_1;2;Same;high;82;112;112;f;v;1;j;v;1530.6449000017892
35s#rz9;23;False;1;P != T1?;ST1_low_6;1;Same;low;154;96;154;f;v;1;j;v;1217.1449000015855
35s#rz9;24;False;1;P != T2?;ST2_low_5;2;Same;low;96;154;154;f;v;1;j;v;2231.8763000002946
35s#rz9;25;False;1;P != T1?;DT1_low_3;1;Different;low;70;112;60;f;v;0;j;v;1461.6074000005028
35s#rz9;26;False;1;P != T1?;ST1_low_3;1;Same;low;70;112;70;f;v;1;j;b;1086.9228999981715
35s#rz9;27;False;1;P != T1?;ST2_high_2;2;Same;high;112;82;82;f;v;0;j;v;1248.1093000023975
35s#rz9;28;False;1;P != T2?;ST2_high_3;2;Same;high;70;96;96;f;v;0;f;b;4107.827100000577
35s#rz9;29;False;1;P != T1?;ST1_high_4;1;Same;high;96;70;96;f;v;0;f;b;1734.1277999985323
35s#rz9;30;False;1;P != T1?;ST2_low_2;2;Same;low;132;82;82;f;v;1;f;b;1535.5188999965321
35s#rz9;31;False;1;P != T1?;ST1_high_1;1;Same;high;82;112;82;f;v;1;j;v;3059.7230000021227
35s#rz9;32;False;1;P != T1?;ST1_low_5;1;Same;low;96;154;96;f;v;1;j;v;1170.6644000005326
35s#rz9;33;False;1;P != T1?;ST2_high_1;2;Same;high;82;112;112;f;v;0;j;v;1768.100700002833
35s#rz9;34;False;1;P != T2?;ST2_low_2;2;Same;low;132;82;82;f;v;1;j;v;1025.8687999994436
35s#rz9;35;False;1;P != T2?;ST1_high_2;1;Same;high;112;82;112;f;v;1;f;v;3863.860900000873
35s#rz9;36;False;1;P != T1?;ST1_high_6;1;Same;high;132;96;132;f;v;1;j;v;1147.717300002114
35s#rz9;37;False;1;P != T2?;ST1_low_6;1;Same;low;154;96;154;f;v;1;f;v;5223.280399997748
35s#rz9;38;False;1;P != T2?;DT2_low_2;2;Different;low;132;82;70;f;v;1;f;b;4093.088699999498
35s#rz9;39;False;1;P != T1?;ST1_low_1;1;Same;low;82;132;82;f;v;1;j;v;2181.158700001106
35s#rz9;40;False;1;P != T2?;ST1_high_1;1;Same;high;82;112;82;f;v;0;j;v;1298.3210000020335
35s#rz9;41;False;1;P != T2?;ST2_low_3;2;Same;low;70;112;112;f;v;0;f;b;4751.385999999911
35s#rz9;42;False;1;P != T2?;ST1_low_4;1;Same;low;112;70;112;f;v;1;f;v;1639.7832000002381
35s#rz9;43;False;1;P != T2?;STb_8;0;Same;None;180;180;180;f;v;1;j;v;2777.4629999985336
35s#rz9;44;False;1;P != T2?;ST1_high_5;1;Same;high;96;132;96;f;v;1;f;v;1441.9017000000167
