p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
6xza25#;1;True;1;P = T1?;ST2_low_1;2;Same;low;82;132;132;f;n;1;j;n;1214.2308999998477
6xza25#;2;True;1;P = T1?;DT2_high_6;2;Different;high;132;96;82;f;n;0;f;b;819.6513000000323
6xza25#;3;True;1;P = T2?;DT2_high_4;2;Different;high;96;70;60;f;n;0;f;b;1936.6995000000315
6xza25#;4;True;1;P = T1?;ST1_high_4;1;Same;high;96;70;96;f;n;1;f;n;491.92500000003747
6xza25#;5;True;1;P = T1?;STb_6;0;Same;None;132;132;132;f;n;1;f;n;610.5583999999453
6xza25#;6;True;1;P = T1?;ST1_low_2;1;Same;low;132;82;132;f;n;1;f;b;1185.6387000000268
6xza25#;7;True;1;P = T2?;STb_4;0;Same;None;96;96;96;f;n;1;f;b;884.9215000000186
6xza25#;8;True;1;P = T2?;STb_3;0;Same;None;82;82;82;f;n;0;j;b;1583.530200000041
6xza25#;9;True;1;P = T2?;ST1_high_6;1;Same;high;132;96;132;f;n;1;j;n;978.9021999999932
6xza25#;10;True;1;P = T2?;ST2_low_4;2;Same;low;112;70;70;f;n;1;f;n;848.1712999998763
6xza25#;11;True;1;P = T2?;ST1_low_4;1;Same;low;112;70;112;f;n;1;j;n;739.9613000000045
6xza25#;12;True;1;P = T1?;STb_5;0;Same;None;112;112;112;f;n;1;f;n;818.6984999999822
6xza25#;13;True;1;P = T1?;ST2_high_5;2;Same;high;96;132;132;f;n;1;j;n;1127.1581999999398
6xza25#;14;True;1;P = T2?;ST2_high_2;2;Same;high;112;82;82;f;n;1;f;n;974.1808000001129
6xza25#;15;True;1;P = T1?;DT1_low_1;1;Different;low;82;132;70;f;n;1;j;n;1182.7971000000161
6xza25#;16;True;1;P = T2?;DT1_low_1;1;Different;low;82;132;70;f;n;1;j;n;435.41720000007444
p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
6xza25#;1;False;1;P = T1?;ST1_low_4;1;Same;low;112;70;112;f;n;1;f;b;785.6551999998374
6xza25#;2;False;1;P = T2?;ST2_low_3;2;Same;low;70;112;112;f;n;0;j;n;1041.603699999996
6xza25#;3;False;1;P = T2?;ST1_low_4;1;Same;low;112;70;112;f;n;1;j;n;872.6360000000568
6xza25#;4;False;1;P = T2?;ST1_low_4;1;Same;low;112;70;112;f;n;1;j;n;1123.228700000027
6xza25#;5;False;1;P = T1?;ST1_high_1;1;Same;high;82;112;82;f;n;1;f;b;716.0931000000801
6xza25#;6;False;1;P = T2?;ST2_high_6;2;Same;high;132;96;96;f;n;1;f;n;832.8979000000345
6xza25#;7;False;1;P = T2?;ST2_high_4;2;Same;high;96;70;70;f;n;0;j;v;1554.7363000000587
