p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
6yu!v08;128;False;1;P != T2?;ST2_high_6;2;Same;high;132;96;96;j;n;1;f;b;606.7487999998775
6yu!v08;129;False;1;P != T1?;ST2_high_4;2;Same;high;96;70;70;j;n;1;j;v;6385.7976999997845
6yu!v08;130;False;1;P != T2?;ST1_low_5;1;Same;low;96;154;96;j;n;0;f;b;2943.361900000127
6yu!v08;131;False;1;P != T1?;ST1_high_5;1;Same;high;96;132;96;j;n;0;j;b;1635.1872999994157
6yu!v08;132;False;1;P != T2?;ST1_high_6;1;Same;high;132;96;132;j;n;0;f;b;1355.8372000006784
6yu!v08;133;False;1;P != T2?;ST1_low_3;1;Same;low;70;112;70;j;n;0;f;b;673.9540000007764
6yu!v08;134;False;1;P != T2?;ST2_high_2;2;Same;high;112;82;82;j;n;1;f;v;640.3558000001794
6yu!v08;135;False;1;P != T1?;ST1_low_3;1;Same;low;70;112;70;j;n;1;f;b;2229.5702999999776
6yu!v08;136;False;1;P != T1?;ST1_low_3;1;Same;low;70;112;70;j;n;0;j;b;778.4597999998368
6yu!v08;137;False;1;P != T1?;ST1_high_3;1;Same;high;70;96;70;j;n;0;j;v;3218.631299999288
6yu!v08;138;False;1;P != T1?;ST2_low_2;2;Same;low;132;82;82;j;n;1;j;b;2647.713900000781
6yu!v08;139;False;1;P != T1?;ST2_high_3;2;Same;high;70;96;96;j;n;1;j;n;373.8755000003948
6yu!v08;140;False;1;P != T2?;ST1_low_4;1;Same;low;112;70;112;j;n;0;f;b;4720.3160999997635
6yu!v08;141;False;1;P != T2?;ST2_low_6;2;Same;low;154;96;96;j;n;0;j;b;5720.350700000381
6yu!v08;142;False;1;P != T1?;ST2_high_3;2;Same;high;70;96;96;j;n;1;j;n;999.623600000632
6yu!v08;143;False;1;P != T1?;ST1_high_6;1;Same;high;132;96;132;j;n;0;j;n;3013.472100000399
6yu!v08;144;False;1;P != T1?;ST2_low_4;2;Same;low;112;70;70;j;n;1;j;v;1085.6567000000723
6yu!v08;145;False;1;P != T1?;ST1_low_1;1;Same;low;82;132;82;j;n;0;j;b;298.90489999979764
6yu!v08;146;False;1;P != T2?;ST1_low_6;1;Same;low;154;96;154;j;n;0;f;n;1237.8372000002855
6yu!v08;147;False;1;P != T1?;ST2_low_6;2;Same;low;154;96;96;j;n;0;f;n;929.6133999996528
6yu!v08;148;False;1;P != T2?;STb_7;0;Same;None;154;154;154;j;n;0;j;v;1888.6365999996997
6yu!v08;149;False;1;P != T1?;ST1_low_2;1;Same;low;132;82;132;j;n;0;j;b;2341.9913000007
6yu!v08;150;False;1;P != T2?;ST2_high_5;2;Same;high;96;132;132;j;n;0;j;b;3502.8137999997853
6yu!v08;151;False;1;P != T2?;ST2_low_1;2;Same;low;82;132;132;j;n;1;f;b;4890.972999999576
6yu!v08;152;False;1;P != T1?;ST1_high_5;1;Same;high;96;132;96;j;n;1;f;b;918.4611999999106
6yu!v08;153;False;1;P != T2?;ST2_high_6;2;Same;high;132;96;96;j;n;0;j;v;873.1507000002239
6yu!v08;154;False;1;P != T1?;ST1_high_2;1;Same;high;112;82;112;j;n;0;j;b;1820.8481000001484
