p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
041r!ie;1;True;1;P = T2?;ST2_low_2;2;Same;low;132;82;82;j;n;1;j;v;909.0166000000295
041r!ie;2;True;1;P = T2?;ST1_low_4;1;Same;low;112;70;112;j;n;1;f;v;1025.4993000000354
041r!ie;3;True;1;P = T2?;ST1_high_3;1;Same;high;70;96;70;j;n;1;f;v;981.1174999999821
041r!ie;4;True;1;P = T2?;ST2_low_5;2;Same;low;96;154;154;j;n;1;j;v;990.3845999999703
041r!ie;5;True;1;P = T1?;DT1_high_3;1;Different;high;70;96;60;j;n;1;f;v;1340.6211000000212
041r!ie;6;True;1;P = T1?;ST1_low_1;1;Same;low;82;132;82;j;n;1;j;v;1151.533499999971
041r!ie;7;True;1;P = T2?;STb_1;0;Same;None;60;60;60;j;n;1;j;v;353.0736000000161
041r!ie;8;True;1;P = T1?;STb_3;0;Same;None;82;82;82;j;n;1;j;b;1072.4493000000166
041r!ie;9;True;1;P = T2?;STb_4;0;Same;None;96;96;96;j;n;1;j;v;693.4521999999674
041r!ie;10;True;1;P = T1?;ST2_low_6;2;Same;low;154;96;96;j;n;0;j;v;260.21670000000086
041r!ie;11;True;1;P = T2?;DT2_high_4;2;Different;high;96;70;60;j;n;1;f;v;1373.0759000000035
041r!ie;12;True;1;P = T1?;ST1_low_5;1;Same;low;96;154;96;j;n;1;j;v;616.1943999999835
041r!ie;13;True;1;P = T2?;DT2_low_1;2;Different;low;82;132;154;j;n;0;j;v;1624.8760999999945
041r!ie;14;True;1;P = T1?;ST2_low_4;2;Same;low;112;70;70;j;n;1;f;v;715.4682999999977
041r!ie;15;True;1;P = T1?;DT1_high_5;1;Different;high;96;132;82;j;n;0;j;v;697.7116000000478
041r!ie;16;True;1;P = T1?;STb_8;0;Same;None;180;180;180;j;n;1;j;v;1001.6196000000264
p_code;trial_nr;practice;block;question;condition;seqPos;Same_or_Diff;ITS;T1_hz;T2_hz;P_hz;yes_key;sure_key;correct;yes_no;rating;resp_time
041r!ie;1;False;1;P = T1?;ST1_high_1;1;Same;high;82;112;82;j;n;1;j;b;1277.3742999999058
041r!ie;2;False;1;P = T2?;ST1_high_1;1;Same;high;82;112;82;j;n;0;j;b;1339.4535999999562
041r!ie;3;False;1;P = T1?;ST2_high_3;2;Same;high;70;96;96;j;n;0;j;b;1197.9012000000466
041r!ie;4;False;1;P = T2?;ST1_high_3;1;Same;high;70;96;70;j;n;0;j;b;834.7747000000254
041r!ie;5;False;1;P = T2?;ST2_low_6;2;Same;low;154;96;96;j;n;1;j;b;757.7054000000771
041r!ie;6;False;1;P = T2?;ST2_high_2;2;Same;high;112;82;82;j;n;1;j;n;786.770600000068
041r!ie;7;False;1;P = T1?;STb_2;0;Same;None;70;70;70;j;n;1;j;v;2025.2982000000657
041r!ie;8;False;1;P = T2?;ST2_high_2;2;Same;high;112;82;82;j;n;1;j;b;794.4801999999527
041r!ie;9;False;1;P = T2?;ST2_low_4;2;Same;low;112;70;70;j;n;1;j;b;717.0269000000644
041r!ie;10;False;1;P = T2?;ST2_low_1;2;Same;low;82;132;132;j;n;0;f;v;1051.2410999999702
041r!ie;11;False;1;P = T2?;ST1_low_2;1;Same;low;132;82;132;j;n;0;j;v;1208.6235000000443
041r!ie;12;False;1;P = T1?;ST1_high_1;1;Same;high;82;112;82;j;n;1;j;v;1653.2661999999618
041r!ie;13;False;1;P = T1?;ST1_low_6;1;Same;low;154;96;154;j;n;1;j;v;968.228300000078
041r!ie;14;False;1;P = T1?;ST2_high_5;2;Same;high;96;132;132;j;n;0;j;v;330.13900000003105
041r!ie;15;False;1;P = T1?;ST2_high_6;2;Same;high;132;96;96;j;n;0;j;v;1056.329499999947
041r!ie;16;False;1;P = T2?;ST1_low_4;1;Same;low;112;70;112;j;n;1;f;v;507.6743000000761
041r!ie;17;False;1;P = T2?;ST1_low_4;1;Same;low;112;70;112;j;n;1;f;v;749.991199999954
041r!ie;18;False;1;P = T1?;ST2_low_6;2;Same;low;154;96;96;j;n;1;f;b;763.9450000000352
041r!ie;19;False;1;P = T2?;ST1_high_5;1;Same;high;96;132;96;j;n;1;f;b;884.9030999999741
041r!ie;20;False;1;P = T1?;ST2_low_5;2;Same;low;96;154;154;j;n;1;f;v;836.1993999999413
041r!ie;21;False;1;P = T1?;ST1_high_2;1;Same;high;112;82;112;j;n;1;j;b;795.836300000019
041r!ie;22;False;1;P = T2?;ST1_high_4;1;Same;high;96;70;96;j;n;0;j;v;628.553399999987
041r!ie;23;False;1;P = T2?;ST2_high_5;2;Same;high;96;132;132;j;n;0;f;v;2024.690200000009
041r!ie;24;False;1;P = T1?;ST2_high_1;2;Same;high;82;112;112;j;n;1;f;v;951.4411999999766
041r!ie;25;False;1;P = T2?;DT1_high_5;1;Different;high;96;132;82;j;n;1;f;v;760.9168999999838
041r!ie;26;False;1;P = T2?;ST1_low_5;1;Same;low;96;154;96;j;n;0;j;v;1288.5245999999597
041r!ie;27;False;1;P = T2?;ST1_high_4;1;Same;high;96;70;96;j;n;0;j;v;1290.10750000009
041r!ie;28;False;1;P = T1?;ST2_high_5;2;Same;high;96;132;132;j;n;1;f;v;760.3129999999965
041r!ie;29;False;1;P = T2?;ST1_high_3;1;Same;high;70;96;70;j;n;1;f;v;727.351399999975
041r!ie;30;False;1;P = T2?;ST2_low_2;2;Same;low;132;82;82;j;n;1;j;b;812.0406000000457
041r!ie;31;False;1;P = T1?;ST1_low_3;1;Same;low;70;112;70;j;n;0;f;b;866.5776999999935
041r!ie;32;False;1;P = T2?;ST2_high_1;2;Same;high;82;112;112;j;n;1;j;b;886.622999999986
041r!ie;33;False;1;P = T1?;ST2_low_1;2;Same;low;82;132;132;j;n;0;j;v;1023.6591000000317
041r!ie;34;False;1;P = T1?;ST1_low_1;1;Same;low;82;132;82;j;n;1;j;v;869.6615000000065
041r!ie;35;False;1;P = T2?;ST1_high_2;1;Same;high;112;82;112;j;n;0;j;b;929.6358999999939
041r!ie;36;False;1;P = T1?;ST1_high_3;1;Same;high;70;96;70;j;n;1;j;v;1646.073900000033
041r!ie;37;False;1;P = T2?;ST2_high_4;2;Same;high;96;70;70;j;n;1;j;n;631.4300999999887
041r!ie;38;False;1;P = T1?;DT1_high_2;1;Different;high;112;82;132;j;n;1;f;b;1143.2218999999577
041r!ie;39;False;1;P = T1?;ST2_high_4;2;Same;high;96;70;70;j;n;0;j;v;567.6955999999791
041r!ie;40;False;1;P = T1?;ST2_low_5;2;Same;low;96;154;154;j;n;1;f;b;904.0338999999449
041r!ie;41;False;1;P = T1?;ST1_high_2;1;Same;high;112;82;112;j;n;0;f;b;630.4433000000245
041r!ie;42;False;1;P = T2?;ST2_high_5;2;Same;high;96;132;132;j;n;1;j;v;1944.8659000000816
041r!ie;43;False;1;P = T2?;ST1_high_1;1;Same;high;82;112;82;j;n;0;j;v;504.2548999999781
041r!ie;44;False;1;P = T1?;ST1_high_5;1;Same;high;96;132;96;j;n;0;f;v;1210.297399999945
041r!ie;45;False;1;P = T2?;ST1_low_1;1;Same;low;82;132;82;j;n;1;f;v;1402.8138999999555
041r!ie;46;False;1;P = T1?;STb_6;0;Same;None;132;132;132;j;n;1;j;b;533.9223999999376
041r!ie;47;False;1;P = T2?;ST2_high_1;2;Same;high;82;112;112;j;n;1;j;b;384.5170000000735
041r!ie;48;False;1;P = T1?;ST2_high_4;2;Same;high;96;70;70;j;n;1;f;b;930.4779999999937
041r!ie;49;False;1;P = T1?;ST2_high_1;2;Same;high;82;112;112;j;n;1;f;b;964.0208000000712
041r!ie;50;False;1;P = T1?;ST2_low_1;2;Same;low;82;132;132;j;n;1;f;b;1802.6930000000903
041r!ie;51;False;1;P = T1?;ST2_low_5;2;Same;low;96;154;154;j;n;1;f;b;929.769399999941
041r!ie;52;False;1;P = T2?;ST2_low_2;2;Same;low;132;82;82;j;n;1;j;n;636.2133999999742
041r!ie;53;False;1;P = T1?;ST2_high_2;2;Same;high;112;82;82;j;n;0;j;v;1884.559500000023
041r!ie;54;False;1;P = T1?;ST1_high_3;1;Same;high;70;96;70;j;n;0;f;v;623.0511999999635
041r!ie;55;False;1;P = T1?;ST2_high_6;2;Same;high;132;96;96;j;n;0;j;v;337.51010000003134
041r!ie;56;False;1;P = T2?;ST2_low_3;2;Same;low;70;112;112;j;n;1;j;b;1284.644900000103
041r!ie;57;False;1;P = T1?;ST1_high_4;1;Same;high;96;70;96;j;n;0;f;v;1193.9781000000949
041r!ie;58;False;1;P = T1?;ST2_low_4;2;Same;low;112;70;70;j;n;1;f;v;711.7307000000892
041r!ie;59;False;1;P = T2?;ST2_high_3;2;Same;high;70;96;96;j;n;1;j;n;678.8328000000092
